,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm,numberObservations
39,2018-01-09,Steamboat,TL,3219.75,-0.25,2.25,-4.25,-2.25,96.25,20.25,220.75,23.75,0.05,0.36,0.635,3.8,0.43,87.625,22.6025,yes,0,0
40,2018-01-10,Steamboat,TL,3219.75,-2.25,0.0,-2.25,-3.5,99.0,19.5,302.25,29.25,0.0,0.0,0.5700000000000001,0.0,0.0,87.62499999999999,23.687500000000004,no,1,0
41,2018-01-11,Steamboat,TL,3219.75,-11.25,-2.25,-13.75,-13.25,86.0,22.75,175.75,32.0,0.0,0.1,1.46,1.8,0.25,103.5,25.4675,yes,0,0
42,2018-01-12,Steamboat,TL,3219.75,-6.5,-6.5,-11.5,-8.5,95.0,19.5,168.75,33.0,0.0,0.0,0.6975,0.0,0.0,86.39999999999998,26.7975,no,1,1
43,2018-01-13,Steamboat,TL,3219.75,-7.25,-5.25,-10.0,-10.5,90.5,21.75,150.0,28.5,0.0,0.0,0.825,1.0,0.05,79.375,26.794999999999995,yes,0,0
44,2018-01-14,Steamboat,TL,3219.75,-5.25,-5.0,-9.0,-9.75,92.5,2.25,125.25,3.75,0.0,0.0,0.6975,0.0,0.0,81.92500000000003,26.7975,no,1,0
45,2018-01-15,Steamboat,TL,3219.75,-6.25,-3.0,-8.25,-9.0,90.0,4.25,206.25,4.75,0.0,0.0,0.0625,0.0,0.0,79.975,27.0525,no,2,0
46,2018-01-16,Steamboat,TL,3219.75,-6.0,-4.5,-17.0,-10.0,90.5,2.25,184.5,2.75,0.0,0.0,0.25,0.0,0.0,66.0,26.86,no,3,0
47,2018-01-17,Steamboat,TL,3219.75,-4.5,-3.75,-10.5,-9.25,88.75,2.25,208.5,3.0,0.0,0.0,0.19,0.0,0.0,97.15,26.99,no,4,0
48,2018-01-18,Steamboat,TL,3219.75,-1.75,-1.5,-7.75,-11.25,69.25,2.25,192.0,3.75,0.0,0.0,0.19,0.0,0.0,95.9,26.99,no,5,1
49,2018-01-19,Steamboat,TL,3219.75,0.75,1.25,-3.75,-11.0,51.5,15.0,171.75,23.25,0.0,0.0,0.25,0.0,0.0,93.35,27.1175,no,6,0
50,2018-01-20,Steamboat,TL,3219.75,-2.25,2.0,-2.75,-5.25,88.5,32.25,147.25,45.5,0.0,0.0,0.0,0.0,0.0,86.35,27.4975,no,7,0
51,2018-01-21,Steamboat,TL,3219.75,-13.0,-1.75,-13.5,-14.0,86.0,9.75,69.5,28.75,0.0,0.3,1.0775,5.1,0.3,118.1,29.34,yes,0,0
52,2018-01-22,Steamboat,TL,3219.75,-12.75,-11.0,-17.75,-16.75,84.25,4.25,207.25,3.0,0.0,0.0,0.1275,0.0,0.0,112.375,29.465,no,1,0
53,2018-01-23,Steamboat,TL,3219.75,-10.5,-9.5,-14.75,-14.0,88.75,17.25,186.0,20.75,0.0,0.0,0.4425,0.0,0.0,95.9,29.8425,no,2,0
54,2018-01-24,Steamboat,TL,3219.75,-6.5,-6.25,-13.25,-15.25,63.25,16.5,166.5,20.75,0.0,0.0,0.255,0.0,0.0,106.075,29.8425,no,3,0
55,2018-01-25,Steamboat,TL,3219.75,-1.25,-1.25,-7.75,-19.25,37.75,23.25,110.25,31.25,0.0,0.0,0.445,0.0,0.0,106.05,29.845,no,4,0
56,2018-01-26,Steamboat,TL,3219.75,-12.5,-0.25,-14.25,-14.75,84.0,21.5,291.5,29.0,0.0,0.05,0.255,0.5,0.05,119.4,30.6075,no,5,0
57,2018-01-27,Steamboat,TL,3219.75,-9.75,-9.75,-15.5,-14.25,86.5,2.25,210.75,3.0,0.0,0.0,0.25,0.0,0.18,99.075,30.735,no,6,0
58,2018-01-28,Steamboat,TL,3219.75,-6.5,-6.25,-11.25,-11.5,87.75,24.0,226.5,33.0,0.0,0.0,0.3825,0.0,0.0,112.4,30.985,no,7,0
59,2018-01-29,Steamboat,TL,3219.75,-4.0,-3.5,-8.75,-8.0,89.75,3.0,154.5,12.0,0.0,0.0,0.125,0.0,0.0,109.2,30.985,no,8,0
60,2018-01-30,Steamboat,TL,3219.75,-0.25,0.25,-5.5,-13.25,47.75,27.0,183.0,35.25,0.0,0.0,0.3175,0.0,0.0,106.675,30.985,no,9,0
61,2018-01-31,Steamboat,TL,3219.75,-2.5,1.0,-4.0,-10.75,62.25,21.0,225.75,38.5,0.0,0.0,0.0625,0.0,0.0,106.025,30.985,no,10,0
62,2018-02-01,Steamboat,TL,3219.75,-6.75,-2.0,-7.5,-9.0,84.25,22.5,270.0,32.0,0.0,0.0,0.0,0.0,0.0,105.4,31.1125,no,11,0
63,2018-02-02,Steamboat,TL,3219.75,-3.25,-2.75,-7.0,-5.25,87.75,17.25,211.5,28.25,0.0,0.0,0.1275,0.0,0.0,104.15,31.1775,no,12,0
64,2018-02-03,Steamboat,TL,3219.75,-3.25,-1.75,-4.0,-5.5,87.25,30.0,292.0,42.0,0.0,0.03,0.57,0.0,0.08,105.425,31.94250000000001,no,13,0
65,2018-02-04,Steamboat,TL,3219.75,-3.25,-2.25,-5.75,-6.0,86.5,17.25,197.25,31.25,0.0,0.0,1.015,0.0,0.0,104.15,32.575,no,14,0
66,2018-02-05,Steamboat,TL,3219.75,-4.0,-2.0,-5.0,-6.0,85.75,26.75,248.0,34.5,0.03,0.08,0.825,0.0,0.1,352.075,33.7175,no,15,0
67,2018-02-06,Steamboat,TL,3219.75,-6.25,-3.25,-9.5,-6.25,94.5,8.75,286.0,11.0,0.03,0.48,0.0625,3.0,0.25,353.35,34.292500000000004,yes,0,0
68,2018-02-07,Steamboat,TL,3220.6,-5.0,-4.8,-11.0,-7.4,87.2,18.8,225.4,26.2,0.0,0.08,0.2,0.0,0.08,83.34,32.564,no,1,0
69,2018-02-08,Steamboat,TL,3220.6,-2.6,-2.2,-7.0,-6.2,87.2,15.6,236.8,26.0,0.0,0.0,0.914,0.0,0.0,87.34,32.564,no,2,0
70,2018-02-09,Steamboat,TL,3220.6,-3.0,-1.0,-5.2,-5.8,91.8,4.0,196.6,12.4,0.0,0.0,0.0,0.0,0.0,84.84,32.815999999999995,no,3,0
71,2018-02-10,Steamboat,TL,3223.25,-9.0,-0.5,-9.0,-8.5,93.0,18.0,257.5,26.25,0.03,0.0,0.0,0.0,0.0,294.625,35.435,no,4,0
72,2018-02-11,Steamboat,TL,3223.25,-11.0,-9.0,-18.0,-13.25,85.0,6.75,172.5,3.0,0.0,0.15,0.25,2.5,0.13,134.6,35.5625,yes,0,1
73,2018-02-12,Steamboat,TL,3223.25,-4.75,-4.75,-11.25,-7.0,83.0,8.75,130.0,2.0,0.0,0.0,0.5700000000000001,0.0,0.08,313.05,36.3875,no,1,0
74,2018-02-13,Steamboat,TL,3220.6,-4.6,-4.2,-7.0,-6.0,97.0,13.8,202.2,24.6,0.0,0.0,0.61,0.0,0.0,332.96,37.28600000000001,no,2,0
75,2018-02-14,Steamboat,TL,3220.6,-4.6,-3.6,-6.4,-6.2,95.0,21.0,188.4,33.0,0.0,0.0,0.40399999999999997,0.0,0.0,145.8,37.746,no,3,0
76,2018-02-15,Steamboat,TL,3220.6,-9.4,-3.6,-9.6,-11.0,88.0,23.2,262.0,37.4,0.0,0.08,1.78,1.3,0.08,162.06,39.06800000000001,yes,0,0
77,2018-02-16,Steamboat,TL,3220.6,-7.8,-7.8,-17.6,-9.6,84.0,3.0,216.2,3.8,0.0,0.05,0.204,0.0,0.0,119.08,39.776,no,1,0
78,2018-02-17,Steamboat,TL,3220.6,-7.2,-5.2,-12.4,-10.4,84.0,5.4,221.8,17.4,0.0,0.0,2.03,0.0,0.0,165.14,39.724,no,2,1
79,2018-02-18,Steamboat,TL,3220.6,-1.4,-1.0,-7.6,-11.4,54.4,14.6,205.8,34.4,0.0,0.0,0.152,0.0,0.0,144.73999999999995,39.978,no,3,0
80,2018-02-19,Steamboat,TL,3220.6,-6.0,0.4,-6.4,-7.8,85.6,23.6,204.6,46.0,0.0,0.0,0.05,0.0,0.0,149.36,40.58800000000001,no,4,0
81,2018-02-20,Steamboat,TL,3220.6,-16.4,-5.4,-22.4,-20.8,75.2,8.8,240.0,14.4,0.0,0.18,0.254,1.5,0.18,159.52000000000004,41.95799999999999,yes,0,0
82,2018-02-21,Steamboat,TL,3220.6,-12.4,-12.4,-20.6,-17.4,80.6,5.8,195.8,7.8,0.0,0.0,0.762,0.0,0.36,152.38,41.95799999999999,no,1,0
83,2018-02-22,Steamboat,TL,3220.6,-10.8,-9.8,-14.8,-12.8,90.4,7.0,238.8,9.4,0.0,0.0,0.608,1.8,0.13,153.44,42.571999999999996,yes,0,0
84,2018-02-23,Steamboat,TL,3220.6,-9.2,-9.2,-14.8,-12.8,85.4,6.0,178.6,15.4,0.0,0.0,0.8140000000000001,0.0,0.0,157.5,43.534,no,1,0
85,2018-02-24,Steamboat,TL,3220.6,-16.6,-7.4,-20.2,-20.8,77.4,27.0,248.8,38.4,0.0,0.0,0.252,0.0,0.18,164.58,44.44599999999999,no,2,0
86,2018-02-25,Steamboat,TL,3220.6,-13.4,-13.2,-17.4,-16.0,77.2,27.8,280.2,40.2,0.0,0.08,0.252,0.5,0.08,163.6,44.95800000000001,no,3,0
87,2018-02-26,Steamboat,TL,3220.6,-6.6,-6.6,-15.4,-16.4,53.4,3.0,211.8,8.0,0.0,0.0,0.2,0.0,0.0,158.98000000000005,45.16,no,4,0
88,2018-02-27,Steamboat,TL,3220.6,-4.2,-3.8,-9.2,-15.8,44.0,14.0,226.8,27.4,0.0,0.0,2.4880000000000004,0.0,0.0,153.9,45.16,no,5,1
89,2018-02-28,Steamboat,TL,3220.6,-7.2,-2.0,-12.0,-11.0,84.6,5.4,220.8,7.4,0.0,0.0,0.51,0.0,0.0,164.06,45.36600000000001,no,6,0
90,2018-03-01,Steamboat,TL,3220.6,-3.2,-3.2,-10.8,-12.6,57.4,4.0,210.8,3.0,0.0,0.0,0.05,0.0,0.0,148.36,45.368,no,7,0
91,2018-03-02,Steamboat,TL,3220.6,0.4,0.4,-7.4,-12.2,40.2,20.2,215.2,35.6,0.0,0.0,0.25,0.0,0.08,148.84,45.56800000000001,no,8,1
92,2018-03-03,Steamboat,TL,3220.6,2.8,3.2,-2.6,-13.6,30.2,20.2,213.6,37.4,0.0,0.0,0.2,0.0,0.0,146.32,45.51600000000001,no,9,0
93,2018-03-04,Steamboat,TL,3220.6,-1.8,4.6,-4.0,-16.4,30.2,35.2,211.4,52.8,0.0,0.0,0.102,0.0,0.0,145.32,45.51600000000001,no,10,0
94,2018-03-05,Steamboat,TL,3220.6,-12.8,-2.4,-17.2,-17.6,70.8,31.4,290.0,47.6,0.0,0.03,0.25,0.0,0.03,161.02,46.942,no,11,0
95,2018-03-06,Steamboat,TL,3220.6,-9.4,-9.4,-18.2,-14.8,71.6,12.2,226.6,21.4,0.0,0.0,0.962,0.0,0.0,168.14,47.044,no,12,0
96,2018-03-07,Steamboat,TL,3220.6,-5.8,-5.0,-13.0,-11.8,80.4,7.0,271.6,8.4,0.0,0.0,0.1,0.0,0.0,152.4,47.093999999999994,no,13,0
97,2018-03-08,Steamboat,TL,3220.6,-2.2,-2.0,-8.6,-15.8,39.6,19.0,211.6,37.0,0.0,0.0,0.25,0.0,0.0,149.38,47.244,no,14,0
98,2018-03-09,Steamboat,TL,3220.6,-1.2,0.8,-6.0,-10.0,54.0,5.0,211.0,14.2,0.0,0.0,0.05,0.0,0.0,148.88,47.146,no,15,0
99,2018-03-10,Steamboat,TL,3220.6,-5.0,0.0,-6.8,-8.4,83.8,24.2,259.8,34.4,0.0,0.0,0.05,0.0,0.0,148.86,47.193999999999996,no,16,0
100,2018-03-11,Steamboat,TL,3220.6,-2.2,-2.2,-10.2,-19.2,28.6,5.2,256.6,6.8,0.0,0.0,0.51,0.0,0.0,146.8,47.246,no,17,0
101,2018-03-12,Steamboat,TL,3220.6,-2.2,3.6,-5.4,-12.6,49.4,10.0,193.2,22.6,0.0,0.0,0.20199999999999999,0.0,0.0,144.28,47.396,no,18,0
102,2018-03-13,Steamboat,TL,3220.6,-0.2,0.4,-6.0,-10.4,49.4,3.2,191.2,2.6,0.0,0.0,0.05,0.0,0.0,145.28,47.29600000000001,no,19,0
103,2018-03-14,Steamboat,TL,3220.6,2.0,3.4,-3.4,-6.8,55.4,4.8,186.8,16.4,0.0,0.0,0.204,0.0,0.0,142.76,47.396,no,20,0
104,2018-03-15,Steamboat,TL,3220.6,-2.6,5.2,-3.2,-4.0,88.8,7.0,204.2,11.6,0.03,0.0,0.20199999999999999,0.0,0.2,139.71999999999997,47.754,no,21,0
105,2018-03-16,Steamboat,TL,3220.6,-8.0,-1.0,-9.0,-9.6,77.2,27.6,295.8,41.8,0.0,0.0,1.0659999999999998,1.0,0.08,113.8,49.228,yes,0,0
106,2018-03-17,Steamboat,TL,3220.6,-1.2,-1.2,-9.2,-12.0,47.4,14.6,144.4,31.6,0.0,0.0,0.962,0.0,0.2,168.12,49.27800000000001,no,1,0
107,2018-03-18,Steamboat,TL,3220.6,-4.2,1.6,-6.8,-9.4,69.0,4.8,149.6,14.2,0.0,0.0,0.35600000000000004,0.0,0.0,110.73999999999998,49.63399999999999,no,2,0
108,2018-03-19,Steamboat,TL,3220.6,-7.4,-2.4,-13.0,-9.2,88.6,6.6,274.0,8.4,0.0,0.03,0.8640000000000001,0.0,0.03,158.98,50.392,no,3,0
109,2018-03-20,Steamboat,TL,3220.6,-7.8,-4.8,-11.4,-11.6,77.6,19.4,269.6,34.0,0.0,0.0,0.2,0.0,0.0,114.78,50.646,no,4,1
110,2018-03-21,Steamboat,TL,3220.6,-3.8,-3.6,-8.2,-7.4,88.0,8.0,196.0,18.6,0.0,0.0,0.1,0.0,0.0,161.04000000000005,50.95200000000001,no,5,0
111,2018-03-22,Steamboat,TL,3220.6,3.2,3.2,-4.2,-3.6,69.0,4.0,160.2,3.8,0.0,0.0,0.152,0.0,0.0,160.54000000000005,51.056,no,6,0
112,2018-03-23,Steamboat,TL,3220.6,-1.4,4.2,-2.2,-1.8,97.8,15.6,203.6,32.4,0.13,0.08,0.40399999999999997,5.1,1.07,178.32,53.99800000000001,yes,0,0
113,2018-03-24,Steamboat,TL,3220.6,-1.0,-0.4,-6.2,-4.8,85.8,15.4,137.0,25.2,0.0,0.18,1.828,0.0,0.23000000000000004,197.6,56.18400000000001,no,1,0
114,2018-03-25,Steamboat,TL,3220.6,-0.2,2.0,-3.6,-8.8,53.8,6.2,145.2,10.8,0.0,0.0,1.574,0.0,0.0,176.78,56.18400000000001,no,2,0
115,2018-03-26,Steamboat,TL,3220.6,-6.2,1.6,-8.4,-9.6,84.0,7.4,221.0,14.0,0.0,0.0,0.0,0.0,0.0,188.5,56.233999999999995,no,3,0
116,2018-03-27,Steamboat,TL,3220.6,-4.4,-3.4,-12.8,-6.8,83.4,3.4,144.6,7.4,0.0,0.0,0.762,0.0,0.0,184.4,55.92800000000001,no,4,0
117,2018-03-28,Steamboat,TL,3220.6,-5.4,-0.2,-8.6,-7.8,88.0,20.8,233.2,28.0,0.0,0.0,1.1179999999999999,0.0,0.0,120.44,56.488,no,5,0
118,2018-03-29,Steamboat,TL,3220.6,-6.2,-3.8,-9.2,-7.8,80.0,25.6,270.8,38.2,0.0,0.08,0.152,0.5,0.08,180.86,57.254,no,6,0
119,2018-03-30,Steamboat,TL,3220.6,-2.8,-2.8,-9.0,-6.8,86.4,21.6,273.2,31.8,0.0,0.0,0.4560000000000001,0.0,0.0,178.33999999999997,57.50599999999999,no,7,0
120,2018-03-31,Steamboat,TL,3220.6,0.6,1.4,-4.4,-8.0,55.6,21.8,214.0,32.0,0.0,0.0,0.406,0.0,0.0,174.24,57.254,no,8,0
0,2017-12-01,Vail/Summit,>TL,3666.25,-1.5,0.25,-4.5,-8.25,60.5,33.5,265.5,68.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,no,11,0
1,2017-12-02,Vail/Summit,>TL,3666.25,-2.0,-1.5,-4.25,-9.0,58.25,25.0,262.0,54.0,0.0,0.0,0.0,0.0,0.0,9.275,0.0,no,12,0
2,2017-12-03,Vail/Summit,>TL,3666.25,-0.75,0.5,-3.5,-12.5,40.75,21.5,234.75,42.25,0.0,0.0,0.0,0.0,0.0,9.325,0.0,no,13,0
3,2017-12-04,Vail/Summit,>TL,3666.25,-15.5,1.0,-17.5,-18.5,79.75,20.5,279.0,42.0,0.0,0.0,0.0,0.0,0.08,10.55,0.08,no,14,0
4,2017-12-05,Vail/Summit,>TL,3661.666666666666,-14.333333333333336,-14.0,-19.0,-18.0,75.0,17.333333333333332,294.3333333333333,39.0,0.0,0.0,0.0,0.0,0.0,14.566666666666665,0.0,no,15,1
5,2017-12-06,Vail/Summit,>TL,3661.666666666666,-16.0,-10.0,-17.333333333333332,-19.666666666666668,73.33333333333333,11.333333333333336,326.3333333333333,31.33333333333333,0.0,0.0,0.0,0.0,0.0,14.499999999999998,0.0,no,16,0
6,2017-12-07,Vail/Summit,>TL,3661.666666666666,-19.33333333333333,-16.0,-20.33333333333333,-21.33333333333333,82.66666666666667,13.666666666666664,267.3333333333333,27.0,0.0,0.0,0.0,0.0,0.0,14.766666666666666,0.0,no,17,0
7,2017-12-08,Vail/Summit,>TL,3661.666666666666,-11.333333333333336,-11.333333333333336,-19.33333333333333,-13.333333333333336,87.33333333333331,17.0,293.6666666666667,33.333333333333336,0.0,0.03,0.0,0.2,0.15,15.833333333333336,0.15,no,18,0
8,2017-12-09,Vail/Summit,>TL,3661.666666666666,-5.666666666666668,-5.666666666666668,-12.0,-21.66666666666667,27.66666666666667,8.666666666666666,226.33333333333331,22.0,0.0,0.0,0.0,0.0,0.0,15.4,2.7900000000000005,no,19,0
9,2017-12-10,Vail/Summit,>TL,3661.666666666666,-5.0,-4.0,-9.333333333333334,-27.66666666666667,16.0,6.0,263.6666666666667,14.0,0.0,0.0,0.0,0.0,0.0,15.866666666666665,2.7900000000000005,no,20,0
10,2017-12-11,Vail/Summit,>TL,3661.666666666666,-3.6666666666666665,-2.6666666666666665,-6.666666666666668,-19.666666666666668,28.0,17.0,273.3333333333333,37.66666666666666,0.0,0.0,0.0,0.0,0.0,15.699999999999998,2.7900000000000005,no,21,0
11,2017-12-12,Vail/Summit,>TL,3714.8,-2.6,-2.4,-6.4,-14.0,41.8,22.0,262.8,36.8,0.0,0.0,0.0,0.0,0.0,9.779999999999998,2.79,no,22,0
12,2017-12-13,Vail/Summit,>TL,3714.8,-5.2,-0.2,-6.6,-19.6,32.0,20.6,206.8,36.0,0.0,0.0,0.0,0.16,0.0,8.48,2.79,no,23,0
13,2017-12-14,Vail/Summit,>TL,3714.8,-13.0,-4.0,-13.0,-15.2,84.0,19.0,256.2,47.4,0.0,0.18,0.05,2.0,0.13,10.68,0.13,yes,0,0
14,2017-12-15,Vail/Summit,>TL,3714.8,-7.8,-7.8,-16.4,-24.0,27.6,37.8,244.6,62.4,0.0,0.0,0.05,0.0,0.0,9.34,3.05,no,1,0
15,2017-12-16,Vail/Summit,>TL,3714.8,-2.0,-1.8,-8.0,-22.2,20.8,12.0,179.2,22.8,0.0,0.0,0.05,0.0,0.0,9.44,3.05,no,2,0
16,2017-12-17,Vail/Summit,>TL,3714.8,-9.8,-1.6,-10.6,-20.0,43.6,18.4,172.8,36.8,0.0,0.0,0.0,0.0,0.0,9.24,0.0,no,3,0
17,2017-12-18,Vail/Summit,>TL,3714.8,-6.8,-6.2,-12.8,-12.4,64.4,33.8,287.6,51.2,0.0,0.0,0.0,0.0,0.0,9.1,0.0,no,4,0
18,2017-12-19,Vail/Summit,>TL,3736.75,-6.5,-5.0,-10.0,-12.5,63.75,14.0,282.5,24.0,0.0,0.0,0.0,0.0,0.0,11.125,0.0,no,5,0
19,2017-12-20,Vail/Summit,>TL,3736.75,-4.25,-4.25,-8.0,-17.25,36.75,35.25,256.0,61.25,0.0,0.0,0.0,0.0,0.0,11.375,0.0,no,6,0
20,2017-12-21,Vail/Summit,>TL,3736.75,-11.75,-2.5,-12.75,-14.5,78.25,12.25,196.75,24.5,0.0,0.0,0.0,1.4,0.13,12.7,3.3,yes,0,0
21,2017-12-22,Vail/Summit,>TL,3736.75,-15.0,-9.5,-18.75,-18.5,74.5,27.25,189.25,50.5,0.0,0.0,0.03,0.0,0.03,13.349999999999998,0.1,no,1,2
22,2017-12-23,Vail/Summit,>TL,3736.75,-11.5,-11.5,-15.0,-13.0,89.0,27.0,260.25,48.25,0.0,0.0,0.1,0.0,0.0,16.924999999999994,4.83,no,2,0
23,2017-12-24,Vail/Summit,>TL,3736.75,-17.25,-11.5,-20.25,-20.5,78.0,27.25,265.5,55.25,0.0,0.0,0.0,0.0,0.15,20.925,5.08,no,3,0
24,2017-12-25,Vail/Summit,>TL,3736.75,-9.5,-9.5,-17.25,-11.0,91.5,33.5,263.75,61.0,0.0,0.76,0.0,8.399999999999999,0.97,31.600000000000005,1.12,yes,0,1
25,2017-12-26,Vail/Summit,>TL,3736.75,-10.25,-9.25,-11.75,-11.5,90.75,37.5,269.75,65.75,0.0,0.13,0.3,1.425,0.43,30.649999999999995,6.86,yes,0,8
26,2017-12-27,Vail/Summit,>TL,3736.75,-10.0,-9.5,-13.25,-14.5,71.0,36.5,257.5,64.5,0.0,0.0,0.03,0.0,0.0,28.875,6.6,no,1,0
27,2017-12-28,Vail/Summit,>TL,3736.75,-6.75,-6.75,-10.0,-16.75,45.5,28.0,274.75,71.5,0.0,0.0,0.0,0.0,0.0,33.125,6.6,no,2,2
28,2017-12-29,Vail/Summit,>TL,3736.75,-4.5,-4.5,-9.0,-18.0,34.5,32.25,273.0,63.0,0.0,0.0,0.0,0.0,0.0,28.15,6.86,no,3,0
29,2017-12-30,Vail/Summit,>TL,3736.75,-2.75,-2.25,-6.25,-20.5,25.75,44.25,259.75,93.5,0.0,0.0,0.0,0.0,0.0,26.425000000000004,6.86,no,4,0
30,2017-12-31,Vail/Summit,>TL,3736.75,-10.0,-1.5,-11.0,-12.75,81.25,22.25,271.5,46.75,0.0,0.0,0.0,0.0,0.0,25.600000000000005,6.86,no,5,0
31,2018-01-01,Vail/Summit,>TL,3736.75,-7.75,-7.25,-12.75,-21.5,33.25,20.25,269.0,41.75,0.0,0.0,0.0,0.0,0.0,24.3,1.32,no,6,0
32,2018-01-02,Vail/Summit,>TL,3736.75,-14.75,-6.0,-18.25,-27.5,35.25,22.25,272.0,35.0,0.0,0.0,0.0,0.0,0.0,22.425,6.6,no,7,0
33,2018-01-03,Vail/Summit,>TL,3736.75,-6.75,-6.75,-14.75,-23.5,26.0,20.25,250.25,33.0,0.0,0.0,0.0,0.0,0.0,20.875,6.6,no,8,0
34,2018-01-04,Vail/Summit,>TL,3736.75,-6.0,-3.5,-9.25,-29.75,14.25,13.0,243.0,27.25,0.0,0.0,0.0,0.0,0.0,23.55,6.6,no,9,0
35,2018-01-05,Vail/Summit,>TL,3736.75,-6.0,-3.5,-8.25,-15.25,49.0,23.0,244.5,37.5,0.0,0.0,0.25,0.0,0.0,23.425,6.86,no,10,0
36,2018-01-06,Vail/Summit,>TL,3736.75,-5.0,-3.75,-8.0,-9.25,72.25,26.75,263.75,48.5,0.0,0.0,0.0,0.0,0.0,22.325,6.86,no,11,0
37,2018-01-07,Vail/Summit,>TL,3736.75,-10.25,-4.0,-11.5,-12.0,85.25,24.25,260.25,37.75,0.0,0.66,0.05,7.725,0.69,30.45,7.87,yes,0,0
38,2018-01-08,Vail/Summit,>TL,3736.75,-1.75,-1.75,-11.0,-18.75,26.0,23.25,240.0,31.75,0.0,0.0,0.38,0.0,0.0,28.57500000000001,2.31,no,1,0
39,2018-01-09,Vail/Summit,>TL,3736.75,-2.75,1.25,-5.0,-5.75,81.25,30.5,271.75,52.0,0.0,0.03,0.1,0.0,0.0,28.32500000000001,8.13,no,2,1
40,2018-01-10,Vail/Summit,>TL,3736.75,-5.75,-1.5,-6.5,-7.25,88.5,16.25,265.25,29.25,0.0,0.0,0.13,0.0,0.0,24.25,8.38,no,3,0
41,2018-01-11,Vail/Summit,>TL,3736.75,-17.0,-5.0,-18.0,-19.0,83.25,26.0,321.25,45.5,0.0,0.53,0.15,0.0,0.0,23.875,8.89,no,4,0
42,2018-01-12,Vail/Summit,>TL,3736.75,-11.0,-11.0,-17.0,-12.5,89.75,34.25,315.75,70.5,0.0,0.0,0.3,4.0,0.15,29.775,9.4,yes,0,0
43,2018-01-13,Vail/Summit,>TL,3736.75,-11.25,-10.25,-13.5,-12.75,88.75,26.25,260.0,40.25,0.0,0.03,0.05,0.225,0.1,27.925,9.4,no,1,0
44,2018-01-14,Vail/Summit,>TL,3736.75,-7.75,-7.75,-11.75,-15.25,57.5,26.75,291.5,54.5,0.0,0.0,0.0,0.0,0.0,27.5,9.4,no,2,1
45,2018-01-15,Vail/Summit,>TL,3736.75,-10.5,-5.5,-11.25,-12.25,87.0,23.75,312.75,44.0,0.0,0.0,0.0,0.0,0.0,26.75,2.11,no,3,0
46,2018-01-16,Vail/Summit,>TL,3736.75,-10.5,-9.5,-17.75,-32.75,15.25,10.5,262.25,22.75,0.0,0.0,0.0,0.0,0.0,26.25,9.4,no,4,0
47,2018-01-17,Vail/Summit,>TL,3755.8,-8.8,-8.2,-11.0,-16.8,52.6,9.0,258.6,17.8,0.0,0.0,0.0,0.0,0.0,21.559999999999995,9.14,no,5,0
48,2018-01-18,Vail/Summit,>TL,3755.8,-5.2,-5.0,-10.0,-21.6,26.6,19.6,255.0,32.4,0.0,0.0,0.0,0.0,0.0,21.299999999999994,9.4,no,6,1
49,2018-01-19,Vail/Summit,>TL,3755.8,-1.8,-1.6,-5.4,-11.2,48.6,39.8,260.6,67.2,0.0,0.0,0.0,0.0,0.0,21.0,9.4,no,7,0
50,2018-01-20,Vail/Summit,>TL,3755.8,-3.8,-0.2,-6.4,-10.8,58.0,38.6,253.8,64.0,0.0,0.0,0.0,0.0,0.0,16.72,9.4,no,8,0
51,2018-01-21,Vail/Summit,>TL,3755.8,-15.8,-2.4,-15.8,-17.8,84.8,28.2,139.8,43.4,0.0,0.58,0.08,1.34,0.41,20.2,9.91,yes,0,0
52,2018-01-22,Vail/Summit,>TL,3755.8,-18.4,-15.2,-21.4,-21.6,75.4,29.4,146.4,44.0,0.0,0.0,0.03,0.0,0.13,20.14,0.13,no,1,0
53,2018-01-23,Vail/Summit,>TL,3755.8,-16.4,-14.8,-18.6,-18.6,83.2,30.8,273.2,48.2,0.0,0.0,0.0,0.0,0.0,22.82,10.16,no,2,1
54,2018-01-24,Vail/Summit,>TL,3755.8,-9.8,-9.8,-16.8,-17.0,56.0,26.4,254.6,39.4,0.0,0.0,0.0,0.0,0.0,22.46,9.91,no,3,0
55,2018-01-25,Vail/Summit,>TL,3755.8,-5.2,-5.2,-10.0,-23.0,24.8,38.0,259.8,61.0,0.0,0.0,0.0,0.06,0.0,22.16,10.16,no,4,0
56,2018-01-26,Vail/Summit,>TL,3755.8,-17.8,-3.0,-18.0,-20.4,80.6,24.6,303.2,43.6,0.0,0.0,0.23000000000000004,0.06,0.08,19.2,10.67,no,5,0
57,2018-01-27,Vail/Summit,>TL,3743.166666666666,-13.666666666666664,-13.666666666666664,-19.0,-21.33333333333333,58.16666666666666,33.5,252.0,53.5,0.0,0.0,0.0,0.0,0.0,20.0,10.67,no,6,0
58,2018-01-28,Vail/Summit,>TL,3743.166666666666,-10.666666666666666,-10.666666666666666,-14.666666666666664,-12.833333333333336,84.0,39.333333333333336,306.0,65.16666666666667,0.0,0.0,0.0,0.0,0.0,19.95,10.67,no,7,0
