,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
384,20,2017-12-15,South San Juan,TL,3230.2,2.466666666666667,2.8,-8.533333333333333,-22.6,14.933333333333335,7.466666666666668,238.46666666666667,21.466666666666665,0.0,0.0,0.21933333333333327,0.0,0.0,12.85333333333333,3.2013333333333334
410,20,2017-12-16,South San Juan,TL,3230.2,3.333333333333333,5.4,-3.6666666666666665,-16.0,24.53333333333333,7.933333333333334,221.0,16.0,0.0,0.01,0.10066666666666667,0.0,0.0,8.793333333333333,3.269333333333333
436,20,2017-12-17,South San Juan,TL,3230.2,-0.6,4.4,-6.8,-18.933333333333334,30.4,13.0,212.6,27.266666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,9.126666666666667,3.2006666666666663
462,20,2017-12-18,South San Juan,TL,3230.2,1.3333333333333333,1.8,-8.8,-17.4,26.4,8.2,225.0,16.4,0.0,0.0,2.9126666666666665,0.0,0.0,12.85333333333333,3.184
488,20,2017-12-19,South San Juan,TL,3230.2,2.8666666666666667,4.133333333333334,-5.8,-10.8,39.8,4.4,59.2,24.73333333333333,0.0,0.0,0.1673333333333333,0.0,0.0,8.966666666666667,3.284666666666667
514,20,2017-12-20,South San Juan,TL,3230.2,0.2,4.733333333333333,-4.933333333333334,-12.866666666666667,49.86666666666667,33.0,218.73333333333332,49.6,0.0,0.0,0.05,0.0,0.0,8.953333333333333,3.284666666666667
540,20,2017-12-21,South San Juan,TL,3230.2,-7.533333333333332,0.7333333333333333,-7.866666666666666,-10.266666666666667,90.8,29.266666666666666,214.6,53.4,0.01,0.05,0.23600000000000002,0.0,0.12999999999999995,15.753333333333336,3.794
566,20,2017-12-22,South San Juan,TL,3230.2,-4.6,-4.266666666666667,-16.733333333333334,-17.333333333333332,45.06666666666667,11.333333333333336,235.13333333333333,26.2,0.0,0.032,0.31599999999999995,1.3000000000000005,0.030000000000000013,17.506666666666668,4.048
592,20,2017-12-23,South San Juan,TL,3230.2,-2.533333333333333,-1.4666666666666666,-10.733333333333333,-11.666666666666664,75.53333333333333,18.8,227.0,28.6,0.0,0.0,0.1673333333333333,4.6,0.33,15.466666666666667,4.198666666666666
618,20,2017-12-24,South San Juan,TL,3230.2,-2.933333333333333,-1.4666666666666666,-9.6,-18.533333333333328,47.93333333333333,17.4,238.46666666666667,25.8,0.0,0.01,0.05,8.099999999999998,0.5300000000000001,15.033333333333333,4.182
