,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2018-03-19,Aspen,<TL,2374.75,-1.5625,5.5,-7.75,-9.375,64.8125,4.5,230.6875,10.3125,0.0,0.08812500000000001,0.095,1.43125,0.668125,28.49375,12.681875
1,2018-03-19,Aspen,>TL,3641.0,-10.25,-5.5,-16.25,-11.5,87.5,2.5,329.25,3.75,0.0,0.28,0.0,1.875,0.86,44.1,0.33
2,2018-03-19,Aspen,TL,3263.2727272727275,-7.2727272727272725,-0.45454545454545453,-14.363636363636363,-11.0,89.27272727272727,2.0,322.54545454545456,4.363636363636363,0.0,0.12999999999999998,0.09181818181818181,0.0,0.8599999999999999,117.6818181818182,22.88727272727273
3,2018-03-19,Front Range,<TL,2627.590909090909,-2.8863636363636362,4.113636363636363,-8.113636363636363,-12.613636363636363,52.95454545454545,10.272727272727273,230.61363636363637,21.386363636363637,0.0,0.6338636363636364,0.5981818181818184,5.925,0.47685714285714287,35.89090909090909,9.587727272727273
4,2018-03-19,Front Range,>TL,3729.25,-13.5,-5.5,-15.75,-16.25,76.25,18.0,248.5,31.666666666666668,,,,,,,
5,2018-03-19,Front Range,TL,3223.235294117647,-4.470588235294118,1.1764705882352942,-10.058823529411764,-9.764705882352942,88.94117647058823,11.470588235294118,159.0,17.705882352941178,0.0,1.9955555555555557,1.44375,,,137.30588235294115,29.821764705882355
6,2018-03-19,Grand Mesa,<TL,2199.0,-2.0,1.5,-8.0,-8.0,64.5,17.0,136.5,26.5,0.0,1.1949999999999998,0.51,35.6,0.15,119.4,11.94
7,2018-03-19,Grand Mesa,TL,3100.8,-6.0,-3.4,-16.4,-10.0,72.0,2.0,33.0,6.0,0.0,1.8719999999999999,0.5900000000000001,29.8,0.15,111.47999999999999,13.818000000000001
8,2018-03-19,Gunnison,<TL,2682.8333333333335,-4.5,1.3333333333333333,-14.5,-14.0,49.25,4.833333333333333,198.25,9.5,0.0,0.24416666666666667,0.085,3.6749999999999994,0.35250000000000004,59.275000000000006,17.35333333333333
9,2018-03-19,Gunnison,>TL,3658.0,-13.0,-7.0,-16.0,-17.0,71.0,13.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
10,2018-03-19,Gunnison,TL,3245.5,-7.125,-1.625,-15.125,-14.75,62.25,5.875,238.75,17.0,0.0,0.015,0.14375,0.0,0.0,76.3125,13.84375
11,2018-03-19,North San Juan,<TL,2801.785714285714,-3.5,-1.3571428571428572,-13.357142857142858,-12.428571428571429,57.142857142857146,6.285714285714286,168.35714285714286,13.928571428571429,0.002142857142857143,0.10928571428571429,0.24000000000000002,2.4214285714285717,0.8599999999999998,18.58571428571429,12.504285714285714
12,2018-03-19,North San Juan,>TL,3720.7,-11.5,-8.4,-17.0,-13.1,83.4,9.0,191.0,15.1,0.0,1.02,0.327,6.24,0.86,46.55,6.269
13,2018-03-19,North San Juan,TL,3227.7272727272725,-6.090909090909091,-3.1818181818181817,-14.363636363636363,-12.727272727272727,66.63636363636364,8.272727272727273,216.0,16.90909090909091,0.0,0.5563636363636363,0.5399999999999999,15.93636363636364,0.8599999999999999,78.48181818181818,17.41181818181818
14,2018-03-19,Sangre,<TL,2487.3,0.5,6.9,-8.6,-14.0,33.5,6.9,239.5,18.5,0.0,0.006,0.0,0.05,0.0,0.0,0.51
