,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2018-02-16,Aspen,<TL,2360.6666666666665,-3.2777777777777777,-1.1111111111111112,-15.61111111111111,-10.222222222222221,61.666666666666664,6.666666666666667,172.27777777777777,12.722222222222221,0.0,0.08555555555555555,0.3127777777777778,0.9555555555555555,0.09999999999999999,42.68333333333334,15.267222222222223
1,2018-02-16,Aspen,>TL,3641.0,-8.75,-7.25,-17.5,-27.0,32.5,20.5,219.5,44.0,0.0,0.0225,0.0,7.2749999999999995,0.0,59.075,5.59
2,2018-02-16,Aspen,TL,3263.2727272727275,-5.909090909090909,-5.0,-18.363636363636363,-10.818181818181818,79.36363636363636,15.181818181818182,189.45454545454547,28.09090909090909,0.0,0.0,0.46090909090909093,0.0,0.0,131.14545454545453,20.990909090909092
3,2018-02-16,Front Range,<TL,2618.021739130435,-0.34782608695652173,0.45652173913043476,-13.369565217391305,-19.391304347826086,25.0,14.0,179.32608695652175,29.26086956521739,0.0,0.029130434782608704,0.07130434782608697,1.9279069767441859,0.032812499999999994,41.96521739130435,11.483695652173912
4,2018-02-16,Front Range,>TL,3729.25,-11.75,-10.75,-19.25,-21.25,49.0,28.0,264.0,52.666666666666664,,,,,,,
5,2018-02-16,Front Range,TL,3223.235294117647,-3.6470588235294117,-3.3529411764705883,-15.235294117647058,-13.764705882352942,58.35294117647059,9.411764705882353,185.52941176470588,18.705882352941178,0.0,0.030000000000000002,0.29705882352941176,,,103.37058823529412,25.10058823529412
6,2018-02-16,Grand Mesa,<TL,2138.25,-1.25,1.75,-10.5,-8.0,62.0,13.0,101.0,32.5,0.0,1.195,0.3825,27.4,1.02,96.5,9.91
7,2018-02-16,Grand Mesa,TL,3100.8,-7.4,-4.8,-16.0,-13.0,78.0,14.0,183.0,24.0,0.0,1.9120000000000001,0.318,21.919999999999998,1.02,90.02000000000001,11.277999999999999
8,2018-02-16,Gunnison,<TL,2622.866666666667,-7.2,-0.9333333333333333,-17.333333333333332,-13.533333333333333,61.2,1.4,136.86666666666667,6.866666666666666,0.0,0.48866666666666675,0.184,8.466666666666667,0.66,65.57333333333334,14.783999999999995
9,2018-02-16,Gunnison,>TL,3658.0,-12.0,-10.0,-16.0,-14.0,82.0,0.0,250.0,13.0,0.0,0.0,0.0,0.0,0.08,0.0,3.05
10,2018-02-16,Gunnison,TL,3245.5,-6.75,-4.75,-16.625,-13.125,69.875,3.625,134.75,8.25,0.0,0.19,0.39875000000000005,0.0,0.08,91.05,13.0475
11,2018-02-16,North San Juan,<TL,2664.9444444444443,-3.0555555555555554,1.8888888888888888,-14.444444444444445,-11.722222222222221,58.833333333333336,3.5,105.16666666666667,8.944444444444445,0.0,0.095,0.33833333333333326,3.433333333333333,0.0,32.6888888888889,7.777222222222221
12,2018-02-16,North San Juan,>TL,3720.7,-7.5,-5.9,-14.6,-24.3,37.9,11.7,173.4,27.4,0.0,0.0,0.025,0.12,0.0,34.629999999999995,3.8019999999999996
13,2018-02-16,North San Juan,TL,3231.769230769231,-4.0,-0.7692307692307693,-15.538461538461538,-18.615384615384617,40.30769230769231,9.384615384615385,240.84615384615384,19.846153846153847,0.0,0.09230769230769233,0.19769230769230772,0.29999999999999993,0.0,66.14615384615384,13.266153846153848
14,2018-02-16,Sangre,<TL,2484.1,-0.3,6.5,-7.6,-10.2,47.8,9.6,183.2,21.1,0.0,0.018,0.0,0.09,0.07999999999999999,4.08,3.05
15,2018-02-16,Sangre,TL,3279.5,-4.5,-2.5,-8.5,-16.0,28.0,18.0,220.0,32.0,0.0,0.03,0.25,0.0,0.08,41.95,9.905
16,2018-02-16,Sawatch,<TL,2692.230769230769,0.38461538461538464,2.769230769230769,-9.307692307692308,-15.23076923076923,30.846153846153847,11.153846153846153,210.07692307692307,28.615384615384617,0.0,0.02846153846153846,0.06153846153846154,1.0692307692307694,0.04230769230769232,13.292307692307693,5.840000000000002
17,2018-02-16,Sawatch,>TL,3603.0,-9.6,-6.6,-14.8,-21.2,54.2,17.4,288.2,28.2,0.0,0.0,0.0,27.4,1.02,79.94000000000001,10.366
18,2018-02-16,Sawatch,TL,3200.375,-3.8125,-2.4375,-16.9375,-24.0,29.8125,6.5625,225.375,13.75,0.0,0.0725,0.273125,5.362499999999999,0.706875,50.7875,11.063749999999999
19,2018-02-16,South San Juan,<TL,2312.6666666666665,1.8333333333333333,3.6666666666666665,-8.125,-7.291666666666667,55.166666666666664,4.875,127.08333333333333,9.958333333333334,0.0,0.3887500000000001,0.14833333333333334,0.0,1.02,16.604166666666668,8.082083333333333
20,2018-02-16,South San Juan,>TL,3590.5,-10.5,-8.0,-12.0,-11.0,96.0,23.5,224.5,41.5,0.0,0.03,0.0,14.0,1.02,27.9,13.46
21,2018-02-16,South San Juan,TL,3230.2,-3.466666666666667,-2.533333333333333,-11.133333333333333,-10.933333333333334,82.6,17.733333333333334,226.2,28.8,0.0,0.06666666666666667,0.33733333333333326,14.0,1.0199999999999998,82.05333333333333,14.986666666666668
22,2018-02-16,Steamboat,<TL,2529.6774193548385,-4.548387096774194,-2.096774193548387,-17.677419354838708,-12.774193548387096,66.83870967741936,4.516129032258065,132.25806451612902,10.258064516129032,0.0,0.10096774193548383,0.36516129032258066,2.7806451612903222,0.08580645161290323,96.76129032258065,28.11290322580645
23,2018-02-16,Steamboat,TL,3220.6,-7.8,-7.8,-17.6,-9.6,84.0,3.0,216.2,3.8,0.0,0.05,0.20400000000000001,0.0,0.0,119.08,39.775999999999996
24,2018-02-16,Vail/Summit,<TL,2626.7368421052633,-3.3684210526315788,-1.8421052631578947,-16.526315789473685,-11.263157894736842,64.21052631578948,2.5789473684210527,146.42105263157896,7.631578947368421,0.0,0.3536842105263158,0.5757894736842105,9.44736842105263,0.6505263157894738,57.87894736842105,16.09526315789474
25,2018-02-16,Vail/Summit,>TL,3743.1666666666665,-11.5,-9.666666666666666,-18.166666666666668,-20.833333333333332,55.833333333333336,31.333333333333332,241.0,51.166666666666664,0.0,0.09999999999999999,0.03,1.0833333333333333,0.3,26.683333333333337,14.730000000000002
26,2018-02-16,Vail/Summit,TL,3311.5714285714284,-6.285714285714286,-5.5,-16.928571428571427,-15.142857142857142,60.642857142857146,7.142857142857143,129.28571428571428,12.285714285714286,0.0,0.04428571428571428,0.054285714285714284,0.0,0.29999999999999993,112.67142857142859,26.924285714285713
