,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2018-01-07,Aspen,<TL,2372.2105263157896,1.3157894736842106,4.842105263157895,-2.3684210526315788,-4.315789473684211,73.6842105263158,3.8947368421052633,187.94736842105263,8.421052631578947,0.0,0.08052631578947367,0.19368421052631576,5.189473684210526,0.21789473684210525,29.768421052631584,7.7105263157894735
1,2018-01-07,Aspen,>TL,3641.0,-8.5,-2.75,-10.0,-9.25,92.0,5.75,137.0,9.0,0.0,0.0225,0.1,5.324999999999999,0.0,29.574999999999996,1.27
2,2018-01-07,Aspen,TL,3249.777777777778,-5.666666666666667,1.5555555555555556,-6.777777777777778,-8.666666666666666,93.44444444444444,6.0,330.0,10.0,0.0,0.0,0.7277777777777777,0.0,0.0,60.37777777777779,12.275555555555554
3,2018-01-07,Front Range,<TL,2609.276595744681,0.7446808510638298,6.808510638297872,-3.127659574468085,-10.148936170212766,46.53191489361702,13.042553191489361,206.53191489361703,25.29787234042553,0.0,0.11340425531914895,0.09170212765957447,0.0,0.0,28.11063829787234,5.583617021276595
4,2018-01-07,Front Range,>TL,3682.0,-10.666666666666666,-4.0,-11.333333333333334,-13.666666666666666,79.33333333333333,36.333333333333336,317.3333333333333,56.0,,,,,,,
5,2018-01-07,Front Range,TL,3223.235294117647,-3.823529411764706,2.176470588235294,-5.9411764705882355,-6.9411764705882355,90.94117647058823,18.647058823529413,194.1764705882353,29.0,0.0,0.53,0.7458823529411764,,,61.57058823529412,14.82235294117647
6,2018-01-07,Grand Mesa,<TL,2206.5,0.0,4.75,-6.0,-3.0,81.75,4.0,280.25,12.25,0.0,1.1774999999999998,0.8925,5.7,0.56,12.7,1.78
7,2018-01-07,Grand Mesa,TL,3100.8,-3.6,0.6,-7.2,-7.0,94.0,2.0,10.0,6.0,0.0,1.126,0.5820000000000001,9.120000000000001,0.56,23.580000000000002,2.846
8,2018-01-07,Gunnison,<TL,2619.0625,-3.5625,2.3125,-8.625,-7.5625,65.9375,14.625,262.1875,25.625,0.0,0.8525,0.300625,17.60625,1.1575,43.775000000000006,9.61875
9,2018-01-07,Gunnison,TL,3235.1666666666665,-4.833333333333333,1.1666666666666667,-7.5,-9.166666666666666,68.5,6.5,258.6666666666667,20.0,0.0,0.0,0.38000000000000006,0.0,1.22,29.63333333333333,7.030000000000001
10,2018-01-07,North San Juan,<TL,2673.764705882353,0.8235294117647058,4.882352941176471,-5.764705882352941,-5.117647058823529,72.76470588235294,3.176470588235294,142.2941176470588,10.294117647058824,0.013529411764705884,0.13000000000000003,0.20764705882352943,11.970588235294118,0.0,13.623529411764705,1.9129411764705884
11,2018-01-07,North San Juan,>TL,3720.7,-7.2,-2.7,-10.4,-11.7,80.0,13.8,137.0,25.0,0.0,0.0,0.076,0.0,0.0,13.2,4.090999999999999
12,2018-01-07,North San Juan,TL,3231.769230769231,-3.0,2.769230769230769,-6.769230769230769,-10.0,67.6923076923077,10.23076923076923,151.46153846153845,22.46153846153846,0.0,0.04615384615384616,0.5338461538461539,9.692307692307692,0.0,24.376923076923074,5.4715384615384615
13,2018-01-07,Sangre,<TL,2487.3,2.5,8.8,-2.8,-7.8,49.0,9.5,227.3,20.9,0.0,0.009,0.087,0.03,1.2200000000000002,1.0,1.02
14,2018-01-07,Sangre,TL,3279.5,-5.0,1.5,-7.0,-10.0,38.0,16.0,231.0,26.0,0.0,0.0,0.38,0.0,1.22,20.3,4.32
15,2018-01-07,Sawatch,<TL,2674.714285714286,2.2857142857142856,6.642857142857143,-3.2142857142857144,-8.785714285714286,43.714285714285715,14.214285714285714,206.21428571428572,29.0,0.0,0.05714285714285715,0.024999999999999998,5.678571428571429,0.6942857142857146,7.071428571428571,3.560000000000001
16,2018-01-07,Sawatch,>TL,3603.0,-8.6,-2.6,-9.2,-9.8,91.4,16.8,167.0,26.6,0.0,0.51,0.6619999999999999,0.0,0.56,34.54,2.4899999999999998
17,2018-01-07,Sawatch,TL,3192.733333333333,-3.4,2.7333333333333334,-5.866666666666666,-12.733333333333333,53.86666666666667,13.266666666666667,193.33333333333334,18.866666666666667,0.0,1.0600000000000003,0.2700000000000001,1.3733333333333333,0.398,27.32666666666666,6.4366666666666665
18,2018-01-07,South San Juan,<TL,2312.6666666666665,2.0833333333333335,6.333333333333333,-2.3333333333333335,-2.3333333333333335,73.45833333333333,4.416666666666667,145.29166666666666,9.458333333333334,0.0,0.1729166666666667,0.33208333333333334,3.733333333333333,0.56,4.191666666666666,2.529166666666667
19,2018-01-07,South San Juan,>TL,3590.5,-5.5,-2.0,-9.5,-14.0,51.0,20.5,176.0,52.0,0.0,0.03,0.0,1.3,0.56,1.3,5.59
20,2018-01-07,South San Juan,TL,3230.2,0.06666666666666667,3.6,-6.733333333333333,-12.866666666666667,43.0,11.933333333333334,237.86666666666667,36.2,0.0,0.08866666666666669,0.5786666666666667,1.3000000000000003,0.5600000000000003,21.646666666666665,5.112666666666667
21,2018-01-07,Steamboat,<TL,2540.8333333333335,-0.4666666666666667,3.7666666666666666,-3.8666666666666667,-4.966666666666667,79.93333333333334,7.133333333333334,250.36666666666667,14.433333333333334,0.0,0.2546666666666667,0.5800000000000001,5.003333333333332,0.5176666666666665,64.56333333333335,14.530333333333333
22,2018-01-07,Steamboat,TL,3219.75,-7.0,-1.75,-7.5,-7.75,93.75,19.5,276.0,26.75,0.0,0.36,1.14,4.6,0.36,74.92500000000001,21.782500000000002
23,2018-01-07,Vail/Summit,<TL,2638.7,-0.35,5.65,-2.55,-4.85,84.05,5.3,254.35,13.65,0.08,0.6349999999999999,0.5589999999999999,7.829999999999998,0.6554999999999999,18.634999999999998,6.7565
24,2018-01-07,Vail/Summit,>TL,3736.75,-10.25,-4.0,-11.5,-12.0,85.25,24.25,260.25,37.75,0.0,0.66,0.05,7.725,0.69,30.45,7.87
