,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2017-12-31,Aspen,<TL,2360.6666666666665,2.7777777777777777,8.333333333333334,-3.888888888888889,-8.333333333333334,48.72222222222222,4.944444444444445,202.55555555555554,15.277777777777779,0.0,0.0,0.0,0.0,0.0,19.188888888888886,6.6338888888888885
1,2017-12-31,Aspen,>TL,3641.0,-6.5,0.75,-7.0,-17.0,43.5,24.0,263.75,50.0,0.0,0.0,0.0,0.0,0.0,20.375,1.52
2,2017-12-31,Aspen,TL,3242.5,-3.3,4.6,-5.2,-11.2,63.9,15.0,254.0,40.2,0.0,0.0,0.0,0.0,0.0,52.77,11.301999999999998
3,2017-12-31,Front Range,<TL,2602.9268292682927,-2.6341463414634148,9.073170731707316,-8.658536585365853,-16.414634146341463,38.46341463414634,12.21951219512195,220.26829268292684,26.4390243902439,0.0,0.49341463414634146,0.036585365853658534,0.6656249999999999,0.048260869565217385,20.29268292682927,6.529512195121951
4,2017-12-31,Front Range,>TL,3682.0,-11.666666666666666,-1.0,-12.333333333333334,-15.0,77.66666666666667,24.333333333333332,213.66666666666666,41.333333333333336,,,,,,,
5,2017-12-31,Front Range,TL,3223.235294117647,-5.0588235294117645,4.705882352941177,-7.470588235294118,-8.705882352941176,84.0,15.882352941176471,179.1764705882353,23.470588235294116,0.0,2.551111111111111,0.25,,,68.60000000000001,14.000000000000002
6,2017-12-31,Grand Mesa,<TL,2284.0,3.3333333333333335,11.0,-1.0,-7.666666666666667,44.333333333333336,7.333333333333333,23.0,19.0,0.0,0.0,0.0,0.0,0.0,7.599999999999999,1.5200000000000002
7,2017-12-31,Grand Mesa,TL,3100.8,-1.2,6.4,-2.2,-13.0,50.0,3.0,330.0,11.0,0.0,0.0,0.0,0.0,0.0,13.919999999999998,1.624
8,2017-12-31,Gunnison,<TL,2603.176470588235,0.9411764705882353,10.117647058823529,-3.3529411764705883,-14.882352941176471,26.41176470588235,14.411764705882353,176.64705882352942,34.1764705882353,0.0,0.0,0.011764705882352941,0.0,0.0,36.49411764705883,9.22
9,2017-12-31,Gunnison,TL,3225.8571428571427,-1.4285714285714286,5.571428571428571,-2.2857142857142856,-15.857142857142858,35.0,11.285714285714286,220.14285714285714,39.142857142857146,0.0,0.0,0.0,0.0,0.0,23.042857142857144,6.712857142857142
10,2017-12-31,North San Juan,<TL,2689.277777777778,5.0,11.38888888888889,-4.111111111111111,-12.88888888888889,26.333333333333332,9.333333333333334,176.83333333333334,20.0,0.0,0.0,0.0,0.016666666666666666,0.0,3.716666666666667,2.0138888888888893
11,2017-12-31,North San Juan,>TL,3720.7,-3.5,2.3,-4.4,-16.1,40.2,24.0,259.2,44.6,0.0,0.05,0.0,1.02,0.0,11.25,4.214999999999999
12,2017-12-31,North San Juan,TL,3231.769230769231,2.5384615384615383,7.923076923076923,-2.769230769230769,-15.538461538461538,27.692307692307693,14.538461538461538,212.69230769230768,27.923076923076923,0.0,0.02692307692307692,0.038461538461538464,0.29999999999999993,0.0,12.13846153846154,4.5515384615384615
13,2017-12-31,Sangre,<TL,2487.3,1.9,13.7,-6.2,-14.1,38.3,8.6,111.7,20.6,0.0,0.0,0.075,0.0,0.0,0.0,0.76
14,2017-12-31,Sangre,TL,3279.5,0.5,6.0,-1.5,-11.0,50.0,14.0,106.0,19.0,0.0,0.0,0.25,0.0,0.0,14.0,4.445
15,2017-12-31,Sawatch,<TL,2693.769230769231,1.4615384615384615,11.384615384615385,-5.0,-12.0,39.07692307692308,14.23076923076923,198.69230769230768,27.0,0.0,0.0,0.0038461538461538464,0.0,0.0,8.215384615384615,3.5600000000000005
16,2017-12-31,Sawatch,>TL,3603.0,-4.0,2.0,-5.0,-16.6,40.4,36.0,277.2,51.6,0.0,0.0,0.0,0.0,0.0,27.439999999999998,2.0799999999999996
17,2017-12-31,Sawatch,TL,3192.733333333333,-0.13333333333333333,5.733333333333333,-2.3333333333333335,-14.2,39.2,7.666666666666667,173.66666666666666,24.333333333333332,0.0,0.0,0.02666666666666667,0.0,0.0,25.90666666666667,6.200666666666666
