,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2017-12-08,Aspen,<TL,2360.6666666666665,-1.2222222222222223,-1.0555555555555556,-10.444444444444445,-9.5,54.611111111111114,3.5555555555555554,159.22222222222223,15.333333333333334,0.0,0.012777777777777777,0.14666666666666664,1.35,0.07,2.461111111111111,1.7694444444444444
1,2017-12-08,Aspen,>TL,3564.0,-7.333333333333333,-7.333333333333333,-16.666666666666668,-18.333333333333332,42.333333333333336,17.666666666666668,244.0,36.666666666666664,0.0,0.0,0.0,0.43333333333333335,0.03,29.46666666666667,1.78
2,2017-12-08,Aspen,TL,3231.714285714286,-3.4285714285714284,-3.4285714285714284,-13.571428571428571,-16.857142857142858,38.714285714285715,4.571428571428571,2.5714285714285716,31.0,0.0,0.0,0.5085714285714286,1.5142857142857145,0.03,39.642857142857146,9.508571428571429
3,2017-12-08,Front Range,<TL,2615.31914893617,1.5957446808510638,2.4468085106382977,-8.808510638297872,-14.829787234042554,32.61702127659574,13.404255319148936,230.51063829787233,25.74468085106383,0.0,0.042765957446808514,0.0927659574468085,0.18181818181818182,0.030000000000000002,7.7531914893617015,4.885531914893617
4,2017-12-08,Front Range,>TL,3682.0,-11.666666666666666,-11.666666666666666,-18.666666666666668,-16.333333333333332,68.0,29.0,335.0,51.666666666666664,,,,,,,
5,2017-12-08,Front Range,TL,3223.235294117647,-2.9411764705882355,-2.9411764705882355,-12.176470588235293,-9.235294117647058,73.52941176470588,10.176470588235293,225.52941176470588,18.823529411764707,0.0,0.04555555555555556,0.6270588235294118,,,39.805882352941175,9.69764705882353
6,2017-12-08,Grand Mesa,<TL,2284.0,1.3333333333333333,1.3333333333333333,-8.666666666666666,-10.666666666666666,41.333333333333336,9.666666666666666,316.0,24.0,0.0,0.0,0.8466666666666667,0.0,0.18000000000000002,0.0,0.0
7,2017-12-08,Grand Mesa,TL,3100.8,-1.4,-1.4,-11.6,-17.0,37.0,5.0,31.0,16.0,0.0,0.0,0.458,0.0,0.18,7.38,1.78
8,2017-12-08,Gunnison,<TL,2603.176470588235,-1.2941176470588236,-0.058823529411764705,-12.411764705882353,-15.941176470588236,32.294117647058826,12.294117647058824,131.1764705882353,15.529411764705882,0.0,0.0,0.04411764705882353,0.0,0.0,20.747058823529414,5.470000000000001
9,2017-12-08,Gunnison,TL,3225.8571428571427,-2.857142857142857,-2.2857142857142856,-12.714285714285714,-15.714285714285714,37.714285714285715,7.857142857142857,213.42857142857142,20.428571428571427,0.0,0.0,0.10857142857142857,0.0,0.049999999999999996,12.757142857142856,4.715714285714285
10,2017-12-08,North San Juan,<TL,2674.4444444444443,2.4444444444444446,2.5,-10.11111111111111,-13.777777777777779,33.05555555555556,9.88888888888889,141.5,23.72222222222222,0.0,0.0,0.12611111111111112,0.027777777777777776,0.030000000000000002,5.1611111111111105,1.8072222222222223
11,2017-12-08,North San Juan,>TL,3706.375,-5.875,-5.375,-15.625,-17.0,47.625,30.25,249.125,54.5,0.0,0.0,0.1275,0.25,0.03,9.775,5.21
12,2017-12-08,North San Juan,TL,3222.9166666666665,0.5,0.5,-11.0,-16.083333333333332,33.5,12.583333333333334,227.41666666666666,27.0,0.0,0.0,0.2325,0.5,0.03000000000000001,8.658333333333333,3.5766666666666667
13,2017-12-08,Sangre,<TL,2498.4444444444443,4.444444444444445,4.444444444444445,-7.222222222222222,-13.777777777777779,25.333333333333332,8.555555555555555,212.77777777777777,21.0,0.0,0.0,0.17,0.0,0.05,2.5,1.27
14,2017-12-08,Sangre,TL,3279.5,-1.5,-1.5,-13.0,-16.0,16.0,10.0,21.0,26.0,0.0,0.0,3.68,0.0,0.05,7.6,3.4299999999999997
15,2017-12-08,Sawatch,<TL,2690.375,2.875,3.5,-8.875,-15.1875,25.5,9.9375,166.9375,27.3125,0.0,0.003125,0.025,0.1875,0.05,14.0,2.03
16,2017-12-08,Sawatch,>TL,3603.0,-6.8,-6.6,-16.8,-15.2,54.4,16.6,162.2,35.8,0.0,0.0,0.10200000000000001,0.0,0.18,21.04,0.558
17,2017-12-08,Sawatch,TL,3200.375,-2.0625,-1.9375,-10.6875,-17.3125,32.6875,9.375,247.0,25.8125,0.0,0.014374999999999999,0.250625,2.55625,0.133125,18.825000000000003,4.61875
18,2017-12-08,South San Juan,<TL,2321.925925925926,3.1481481481481484,3.4074074074074074,-9.11111111111111,-10.777777777777779,33.370370370370374,5.962962962962963,159.85185185185185,14.703703703703704,0.0,0.0,0.03740740740740741,0.0,0.17999999999999997,25.399999999999995,0.9537037037037038
19,2017-12-08,South San Juan,>TL,3590.5,-4.5,-4.5,-14.5,-15.5,42.0,29.0,177.5,50.0,0.0,0.0,0.0,2.5,0.18,3.8,2.29
20,2017-12-08,South San Juan,TL,3229.285714285714,2.357142857142857,2.4285714285714284,-9.428571428571429,-13.571428571428571,37.57142857142857,15.642857142857142,250.35714285714286,33.642857142857146,0.0,0.0,0.45285714285714285,2.5,0.18,12.864285714285712,3.6292857142857144
