,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
0,2018-03-24,Aspen,<TL,2348.529411764706,4.705882352941177,6.647058823529412,-3.8823529411764706,-3.6470588235294117,59.8235294117647,5.235294117647059,225.0,13.470588235294118,0.0,0.41117647058823537,0.35588235294117654,0.0,0.0,24.788235294117644,12.820000000000002
1,2018-03-24,Aspen,>TL,3641.0,-3.5,-3.25,-8.5,-14.75,41.5,15.0,217.5,40.0,0.0,0.43250000000000005,0.0,0.0,0.0,46.3,7.62
2,2018-03-24,Aspen,TL,3263.2727272727275,1.5454545454545454,1.7272727272727273,-8.272727272727273,-7.7272727272727275,58.36363636363637,8.272727272727273,238.63636363636363,20.181818181818183,0.0,0.05,0.7400000000000001,0.0,0.0,127.73636363636363,27.754545454545454
3,2018-03-24,Front Range,<TL,2621.2380952380954,2.238095238095238,8.357142857142858,-4.238095238095238,-10.595238095238095,49.333333333333336,4.404761904761905,190.0952380952381,12.119047619047619,0.06666666666666667,0.36261904761904756,0.6095238095238096,0.17250000000000001,0.0,47.17619047619048,10.450714285714286
4,2018-03-24,Front Range,>TL,3729.25,-4.25,-3.0,-10.25,-13.5,50.25,19.5,247.25,44.666666666666664,,,,,,,
5,2018-03-24,Front Range,TL,3223.235294117647,3.5294117647058822,4.117647058823529,-5.470588235294118,-10.764705882352942,37.588235294117645,9.176470588235293,242.8235294117647,21.058823529411764,0.18666666666666668,2.506666666666667,0.7158823529411764,,,124.17058823529412,31.586470588235297
6,2018-03-24,Grand Mesa,<TL,2199.0,3.0,9.0,0.5,-3.5,61.5,31.0,119.0,41.0,0.0,1.105,0.25,8.9,0.28,45.7,14.73
7,2018-03-24,Grand Mesa,TL,3100.8,0.6,2.0,-5.4,-8.0,59.0,13.0,197.0,33.0,0.0,1.24,0.52,7.12,0.28,162.14,13.613999999999999
8,2018-03-24,Gunnison,<TL,2682.8333333333335,1.6666666666666667,5.666666666666667,-8.833333333333334,-6.0,59.166666666666664,3.6666666666666665,88.33333333333333,8.5,0.0,0.9441666666666667,0.3,8.866666666666667,1.3324999999999998,65.34166666666668,19.26
9,2018-03-24,Gunnison,>TL,3658.0,-4.0,-4.0,-9.0,-12.0,56.0,11.0,220.0,25.0,0.0,0.0,0.0,0.0,0.0,12.7,0.76
10,2018-03-24,Gunnison,TL,3245.5,-1.0,1.0,-8.75,-8.0,66.75,4.0,201.25,11.625,0.0,0.585,0.6012500000000001,0.0,0.0,88.8625,16.095
11,2018-03-24,North San Juan,<TL,2801.785714285714,5.214285714285714,6.285714285714286,-5.857142857142857,-10.571428571428571,42.357142857142854,8.857142857142858,81.85714285714286,15.571428571428571,0.0,0.05785714285714285,0.17857142857142858,5.664285714285713,0.0,15.071428571428571,13.154285714285711
12,2018-03-24,North San Juan,>TL,3720.7,-3.0,-2.5,-8.1,-13.2,52.5,26.0,187.6,52.2,0.0,0.0,0.6839999999999999,0.12,0.0,39.010000000000005,5.715999999999999
13,2018-03-24,North San Juan,TL,3227.7272727272725,2.1818181818181817,3.8181818181818183,-7.2727272727272725,-12.636363636363637,57.72727272727273,12.727272727272727,132.63636363636363,26.272727272727273,0.0,0.0,0.16181818181818183,4.518181818181817,0.0,72.92727272727274,18.58909090909091
14,2018-03-24,Sangre,<TL,2487.3,-0.9,12.4,-3.1,-9.2,56.6,8.3,183.4,14.8,0.0,0.05500000000000001,0.0,0.0,0.0,12.7,0.76
15,2018-03-24,Sangre,TL,3279.5,3.5,5.5,-2.5,-8.0,32.0,16.0,148.0,27.0,0.0,0.23,0.125,0.0,0.0,34.3,12.065000000000001
16,2018-03-24,Sawatch,<TL,2746.0,-1.9166666666666667,8.083333333333334,-4.083333333333333,-8.833333333333334,62.416666666666664,7.166666666666667,195.58333333333334,14.166666666666666,0.0,0.17,0.05833333333333334,1.9000000000000001,0.23,17.799999999999997,6.349999999999999
17,2018-03-24,Sawatch,>TL,3604.5,-2.25,-1.0,-7.0,-13.5,49.25,22.25,202.25,28.0,0.0,0.66,0.1875,8.9,0.28,49.525000000000006,15.365000000000002
18,2018-03-24,Sawatch,TL,3213.3571428571427,2.9285714285714284,3.7142857142857144,-6.857142857142857,-16.857142857142858,24.428571428571427,4.857142857142857,288.0,21.0,0.0,0.2414285714285715,0.3092857142857143,9.471428571428573,0.31642857142857156,51.721428571428575,13.552857142857146
19,2018-03-24,South San Juan,<TL,2305.809523809524,6.857142857142857,11.238095238095237,-3.619047619047619,-7.333333333333333,41.666666666666664,8.095238095238095,100.0952380952381,18.571428571428573,0.0,0.10285714285714287,0.33619047619047615,0.0,0.2800000000000001,33.0,2.237619047619048
20,2018-03-24,South San Juan,>TL,3590.5,-3.0,-3.0,-6.5,-8.0,69.0,33.0,207.0,48.5,0.0,0.05,1.52,0.0,0.28,0.0,21.34
21,2018-03-24,South San Juan,TL,3245.8571428571427,3.0714285714285716,3.5714285714285716,-4.714285714285714,-8.0,58.5,26.571428571428573,202.07142857142858,40.5,0.0,0.11428571428571431,0.3435714285714285,0.0,0.28000000000000014,89.15714285714284,23.31357142857143
