CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-01-02,Steamboat,Range South,<TL,1928,-1,4,-12,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-01-02,Steamboat,Steamboat Springs 1,<TL,2042,-12,-4,-20,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-02,Steamboat,U40-Steamboat (040W,<TL,2066,-12,-2,-21,-13,93,2,225,3,0.00,0.00,?,?,?,?,?,CODOT
2018-01-02,Steamboat,Steamboat Sprngs,<TL,2096,-13,-5,-18,-15,88,0,0,?,?,?,?,?,?,?,?,METAR
2018-01-02,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,19.1,?,CoCoRaHS
2018-01-02,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,?,?,1.3,?,CoCoRaHS
2018-01-02,Steamboat,Gypsum,<TL,2237,0,3,-9,-13,36,6,138,13,?,0.00,0.00,?,?,?,?,RAWS
2018-01-02,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Steamboat,Hangman,<TL,2388,-3,1,-12,-15,40,10,194,13,?,0.00,?,?,?,?,?,RAWS
2018-01-02,Steamboat,Yampa Ranger Statio,<TL,2402,-16,0,-16,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-02,Steamboat,Trapper North,<TL,2426,-4,2,-15,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-01-02,Steamboat,Dry Lake,<TL,2560,-5,1,-14,-9,73,1,76,3,?,?,0.25,?,?,63.5,13.21,SNOTEL
2018-01-02,Steamboat,Dry Lake,<TL,2565,-3,1,-14,-13,45,0,180,8,?,0.00,0.00,?,?,?,?,RAWS
2018-01-02,Steamboat,Elk River,<TL,2652,-7,0,-14,?,?,?,?,?,?,?,0.00,?,?,50.8,13.21,SNOTEL
2018-01-02,Steamboat,Elkhead Divide,<TL,2676,-6,-1,-14,?,?,?,?,?,?,?,0.00,?,?,53.3,11.43,SNOTEL
2018-01-02,Steamboat,Lynx Pass,<TL,2707,-5,1,-14,?,?,?,?,?,?,?,0.25,?,?,33.0,9.14,SNOTEL
2018-01-02,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Steamboat,Porcupine Cr,<TL,2725,-3,1,-18,-13,47,2,81,8,?,0.00,0.00,?,?,?,?,RAWS
2018-01-02,Steamboat,Bear River,<TL,2768,-9,1,-16,?,?,?,?,?,?,?,0.00,?,?,40.6,11.43,SNOTEL
2018-01-02,Steamboat,Crosho,<TL,2774,-4,1,-14,?,?,?,?,?,?,?,0.00,?,?,20.3,6.10,SNOTEL
2018-01-02,Steamboat,Columbine,<TL,2792,-5,0,-13,?,?,?,?,?,?,?,1.27,?,?,71.1,12.19,SNOTEL
2018-01-02,Steamboat,Buffalo Park,<TL,2817,-6,0,-15,?,?,?,?,?,?,?,0.00,?,?,71.1,16.76,SNOTEL
2018-01-02,Steamboat,Lost Dog,<TL,2841,-7,-2,-11,?,?,?,?,?,?,?,0.00,?,?,424.2,14.73,SNOTEL
2018-01-02,Steamboat,Zirkel,<TL,2847,-6,-1,-17,?,?,?,?,?,?,?,?,?,?,71.1,19.56,SNOTEL
2018-01-02,Steamboat,Burro Mountain,<TL,2865,-2,1,-14,?,?,?,?,?,?,?,0.00,?,?,17.8,5.33,SNOTEL
2018-01-02,Steamboat,Rabbit Ears,<TL,2865,-8,0,-12,?,?,?,?,?,?,?,0.00,?,?,66.0,14.73,SNOTEL
2018-01-02,Steamboat,Steamboat Lake Stat,<TL,2871,-15,-1,-19,-17,79,2,95,6,?,?,?,?,?,22.4,?,CAIC
2018-01-02,Steamboat,Willow Creek Pass,<TL,2908,-8,1,-19,?,?,?,?,?,?,?,0.00,?,?,68.6,16.51,SNOTEL
2018-01-02,Steamboat,Trapper Lake,<TL,2957,-1,-1,-16,?,?,?,?,?,?,?,0.00,?,?,5.1,5.59,SNOTEL
2018-01-02,Steamboat,Ripple Creek,TL,3152,-5,-3,-15,?,?,?,?,?,?,?,0.00,?,?,81.3,21.34,SNOTEL
2018-01-02,Steamboat,Tower,TL,3201,-12,-6,-15,?,?,?,?,?,?,?,0.00,?,?,109.2,31.24,SNOTEL
2018-01-02,Steamboat,Storm Peak Observat,TL,3210,-14,-8,-17,-21,58,3,281,3,?,?,?,?,?,?,?,DRI
2018-01-02,Steamboat,Bison Lake,TL,3316,-8,-4,-13,?,?,?,?,?,?,?,?,?,?,40.6,13.72,SNOTEL
2018-01-02,Gunnison,Paonia Reservoir nr,<TL,1975,-5,8,-13,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-02,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,1,7,-6,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-02,Gunnison,Gunnison Arpt,<TL,2339,-1,0,-16,-12,41,0,0,?,?,?,?,?,?,?,?,METAR
2018-01-02,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Gunnison,CW1428 Gunnison,<TL,2352,-2,5,-14,-15,35,2,309,?,?,?,?,?,?,?,?,APRSWXNET
2018-01-02,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Gunnison,Almont,<TL,2440,-1,8,-17,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-02,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Gunnison,Crested Butte,<TL,2701,-4,3,-11,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-02,Gunnison,Crested Butte (RWIS,<TL,2721,-4,2,-11,-18,33,6,195,10,0.00,0.00,?,?,?,?,?,CODOT
2018-01-02,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-02,Gunnison,Taylor Park,<TL,2795,-26,4,-27,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-02,Gunnison,Kettle Ponds,<TL,2841,-8,?,?,-18,44,10,106,?,?,?,?,?,?,?,?,RMBL
2018-01-02,Gunnison,Billy Barr House,<TL,2905,-7,?,?,-20,34,4,159,?,?,?,?,?,?,?,?,RMBL
2018-01-02,Gunnison,Park Cone,<TL,2926,-4,3,-12,?,?,?,?,?,?,?,0.25,?,?,38.1,8.89,SNOTEL
2018-01-02,Gunnison,Judd Falls,<TL,2974,-6,?,?,-21,29,3,225,?,?,?,?,?,?,?,?,RMBL
2018-01-02,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,40.6,?,CoCoRaHS
2018-01-02,Gunnison,Mexican Cut,TL,3094,-12,?,?,-19,53,4,313,?,?,?,?,?,?,?,?,RMBL
2018-01-02,Gunnison,Butte,TL,3097,-3,1,-9,?,?,?,?,?,?,?,0.00,?,?,35.6,7.87,SNOTEL
2018-01-02,Gunnison,Irwin Guides StudyP,TL,3170,-7,0,-12,-18,41,6,100,12,0.00,?,0.00,?,?,22.6,?,IrwinGuide
2018-01-02,Gunnison,Taylor Park,TL,3201,-2,5,-12,-22,21,10,83,29,?,0.00,0.00,?,?,?,?,RAWS
2018-01-02,Gunnison,Upper Taylor,TL,3243,-3,5,-12,?,?,?,?,?,?,?,0.25,?,?,33.0,9.65,SNOTEL
2018-01-02,Gunnison,Snodgrass Mt,TL,3332,-9,?,?,-31,16,3,204,?,?,?,?,?,?,?,?,RMBL
2018-01-02,Gunnison,Crested Butte Mtn R,TL,3444,-9,-4,-13,?,?,14,339,20,?,?,?,?,?,?,?,CBMR
2018-01-02,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Sangre,Copper Gulch,<TL,2266,2,11,-14,-18,22,11,268,21,?,0.00,0.00,?,?,?,?,RAWS
2018-01-02,Sangre,Great Sand Dunes 7.,<TL,2349,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Sangre,San Luis 8.8 SW CO,<TL,2387,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-02,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-01-02,Sangre,Sand Dunes,<TL,2537,1,7,-7,-19,20,6,220,19,?,0.00,0.00,?,?,?,?,RAWS
