CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-03-28,Steamboat,Range South,<TL,1928,6,15,-3,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-03-28,Steamboat,Steamboat Springs 1,<TL,2042,0,6,-4,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-03-28,Steamboat,U40-Steamboat (040W,<TL,2066,1,9,-5,-1,92,2,245,3,0.00,0.03,?,?,?,?,?,CODOT
2018-03-28,Steamboat,Steamboat Sprngs,<TL,2096,-1,5,-3,-2,92,0,0,?,?,?,?,?,?,?,?,METAR
2018-03-28,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.05,?,0.5,0.05,20.3,?,CoCoRaHS
2018-03-28,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-03-28,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.03,?,0.5,?,48.3,?,CoCoRaHS
2018-03-28,Steamboat,Gypsum,<TL,2237,3,12,-3,-7,50,10,213,23,?,0.00,?,?,?,?,?,RAWS
2018-03-28,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,5.1,?,?,?,CoCoRaHS
2018-03-28,Steamboat,Hangman,<TL,2388,-2,8,-4,-5,79,8,352,18,?,0.00,?,?,?,?,?,RAWS
2018-03-28,Steamboat,Yampa Ranger Statio,<TL,2402,-1,4,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-03-28,Steamboat,Trapper North,<TL,2426,-1,3,-6,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-03-28,Steamboat,Dry Lake,<TL,2560,-1,4,-4,-3,87,2,207,5,?,?,0.76,?,?,?,43.94,SNOTEL
2018-03-28,Steamboat,Dry Lake,<TL,2565,-3,5,-5,-5,88,8,241,13,?,0.00,?,?,?,?,?,RAWS
2018-03-28,Steamboat,Elk River,<TL,2652,-2,4,-3,?,?,?,?,?,?,?,0.51,?,?,101.6,36.58,SNOTEL
2018-03-28,Steamboat,Elkhead Divide,<TL,2676,-2,2,-4,?,?,?,?,?,?,?,0.51,?,?,?,35.56,SNOTEL
2018-03-28,Steamboat,Lynx Pass,<TL,2707,-2,4,-6,?,?,?,?,?,?,?,0.25,?,?,?,22.35,SNOTEL
2018-03-28,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-03-28,Steamboat,Porcupine Cr,<TL,2725,-3,4,-8,-5,82,6,94,10,?,0.00,?,?,?,?,?,RAWS
2018-03-28,Steamboat,Bear River,<TL,2768,-1,3,-7,?,?,?,?,?,?,?,0.25,?,?,83.8,24.64,SNOTEL
2018-03-28,Steamboat,Crosho,<TL,2774,0,3,-3,?,?,?,?,?,?,?,0.25,?,?,66.0,23.37,SNOTEL
2018-03-28,Steamboat,Columbine,<TL,2792,-2,4,-6,?,?,?,?,?,?,?,0.25,?,?,116.8,10.16,SNOTEL
2018-03-28,Steamboat,Buffalo Park,<TL,2817,-1,5,-7,?,?,?,?,?,?,?,0.25,?,?,?,37.34,SNOTEL
2018-03-28,Steamboat,Lost Dog,<TL,2841,-2,2,-4,?,?,?,?,?,?,?,0.51,?,?,127.0,45.47,SNOTEL
