CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-21,Steamboat,Range South,<TL,1928,1,8,-6,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-21,Steamboat,Steamboat Springs 1,<TL,2042,-6,6,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-21,Steamboat,U40-Steamboat (040W,<TL,2066,-5,7,-6,-7,84,16,25,23,0.00,0.03,?,?,?,?,?,CODOT
2017-12-21,Steamboat,Steamboat Sprngs,<TL,2096,-7,5,-8,-9,88,11,220,?,?,?,?,?,?,?,?,METAR
2017-12-21,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.08,?,1.3,0.08,2.5,?,CoCoRaHS
2017-12-21,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,1.3,0.05,?,?,CoCoRaHS
2017-12-21,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,?,?,0.0,?,CoCoRaHS
2017-12-21,Steamboat,Gypsum,<TL,2237,2,8,-3,-5,61,3,323,6,?,0.00,0.00,?,?,?,?,RAWS
2017-12-21,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-21,Steamboat,Hangman,<TL,2388,1,6,-5,-7,56,3,171,14,?,0.00,?,?,?,?,?,RAWS
2017-12-21,Steamboat,Yampa Ranger Statio,<TL,2402,-7,7,-7,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-21,Steamboat,Trapper North,<TL,2426,-8,6,-8,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-21,Steamboat,Dry Lake,<TL,2560,-6,7,-6,-7,89,3,213,6,?,?,0.25,?,?,35.6,9.40,SNOTEL
2017-12-21,Steamboat,Dry Lake,<TL,2565,-8,7,-8,-10,84,8,221,13,?,0.00,0.00,?,?,?,?,RAWS
2017-12-21,Steamboat,Elk River,<TL,2652,-10,7,-10,?,?,?,?,?,?,?,0.00,?,?,35.6,9.40,SNOTEL
2017-12-21,Steamboat,Elkhead Divide,<TL,2676,-8,6,-8,?,?,?,?,?,?,?,0.51,?,?,33.0,6.86,SNOTEL
2017-12-21,Steamboat,Lynx Pass,<TL,2707,-4,5,-6,?,?,?,?,?,?,?,0.25,?,?,22.9,6.60,SNOTEL
2017-12-21,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.5,?,?,?,CoCoRaHS
