CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-17,Steamboat,Range South,<TL,1928,-5,0,-16,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-17,Steamboat,Steamboat Springs 1,<TL,2042,-3,1,-13,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-17,Steamboat,U40-Steamboat (040W,<TL,2066,-2,1,-15,-8,61,5,220,6,0.00,0.00,?,?,?,?,?,CODOT
2017-12-17,Steamboat,Steamboat Sprngs,<TL,2096,-5,0,-12,-10,69,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-17,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,1.3,?,CoCoRaHS
2017-12-17,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-17,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2017-12-17,Steamboat,Gypsum,<TL,2237,-1,-1,-12,-12,43,2,161,10,?,0.00,0.00,?,?,?,?,RAWS
2017-12-17,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-17,Steamboat,Hangman,<TL,2388,-2,-2,-13,-13,42,6,176,11,?,0.00,?,?,?,?,?,RAWS
2017-12-17,Steamboat,Yampa Ranger Statio,<TL,2402,-2,4,-14,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-17,Steamboat,Trapper North,<TL,2426,-4,4,-13,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-17,Steamboat,Dry Lake,<TL,2560,-4,3,-10,-6,90,2,205,5,?,?,0.25,?,?,38.1,8.89,SNOTEL
2017-12-17,Steamboat,Dry Lake,<TL,2565,-6,3,-9,-8,90,5,264,13,?,0.00,0.00,?,?,?,?,RAWS
2017-12-17,Steamboat,Elk River,<TL,2652,-5,3,-8,?,?,?,?,?,?,?,0.00,?,?,33.0,8.89,SNOTEL
2017-12-17,Steamboat,Elkhead Divide,<TL,2676,-5,2,-7,?,?,?,?,?,?,?,0.00,?,?,?,6.10,SNOTEL
2017-12-17,Steamboat,Lynx Pass,<TL,2707,-2,3,-16,?,?,?,?,?,?,?,0.25,?,?,20.3,6.35,SNOTEL
2017-12-17,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-17,Steamboat,Porcupine Cr,<TL,2725,-2,4,-19,-9,58,8,25,18,?,0.00,0.00,?,?,?,?,RAWS
2017-12-17,Steamboat,Bear River,<TL,2768,-6,3,-14,?,?,?,?,?,?,?,0.00,?,?,33.0,9.65,SNOTEL
2017-12-17,Steamboat,Crosho,<TL,2774,-2,3,-11,?,?,?,?,?,?,?,0.00,?,?,17.8,5.33,SNOTEL
2017-12-17,Steamboat,Columbine,<TL,2792,-4,3,-10,?,?,?,?,?,?,?,0.00,?,?,43.2,8.64,SNOTEL
2017-12-17,Steamboat,Buffalo Park,<TL,2817,-4,4,-16,?,?,?,?,?,?,?,0.00,?,?,43.2,11.43,SNOTEL
2017-12-17,Steamboat,Lost Dog,<TL,2841,-6,3,-7,?,?,?,?,?,?,?,0.00,?,?,40.6,10.67,SNOTEL
2017-12-17,Steamboat,Zirkel,<TL,2847,-6,3,-8,?,?,?,?,?,?,?,0.00,?,?,48.3,12.95,SNOTEL
