CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-06,Steamboat,Range South,<TL,1928,-3,2,-14,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-06,Steamboat,Steamboat Springs 1,<TL,2042,-6,-6,-20,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-06,Steamboat,U40-Steamboat (040W,<TL,2066,-8,-1,-13,-8,95,5,190,10,0.00,0.00,?,?,?,?,?,CODOT
2017-12-06,Steamboat,Steamboat Sprngs,<TL,2096,-10,-4,-15,-13,77,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-06,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,2.5,?,CoCoRaHS
2017-12-06,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-06,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2017-12-06,Steamboat,Gypsum,<TL,2237,-3,1,-13,-15,40,13,358,27,?,0.00,0.00,?,?,?,?,RAWS
2017-12-06,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-06,Steamboat,Hangman,<TL,2388,-5,0,-8,-17,38,31,354,55,?,0.00,?,?,?,?,?,RAWS
2017-12-06,Steamboat,Yampa Ranger Statio,<TL,2402,-7,-3,-17,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-06,Steamboat,Trapper North,<TL,2426,-8,-1,-14,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-06,Steamboat,Dry Lake,<TL,2560,-7,-3,-13,-9,88,2,149,7,?,?,0.51,?,?,38.1,7.87,SNOTEL
2017-12-06,Steamboat,Dry Lake,<TL,2565,-8,-3,-14,-12,71,6,283,18,?,0.36,0.36,?,?,?,?,RAWS
2017-12-06,Steamboat,Elk River,<TL,2652,-7,-4,-14,?,?,?,?,?,?,?,0.25,?,?,33.0,8.64,SNOTEL
2017-12-06,Steamboat,Elkhead Divide,<TL,2676,-8,-5,-13,?,?,?,?,?,?,?,0.25,?,?,?,6.35,SNOTEL
2017-12-06,Steamboat,Lynx Pass,<TL,2707,-6,-3,-13,?,?,?,?,?,?,?,0.00,?,?,17.8,5.33,SNOTEL
2017-12-06,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-06,Steamboat,Porcupine Cr,<TL,2725,-6,-2,-15,-14,52,8,267,23,?,0.10,0.03,?,?,?,?,RAWS
2017-12-06,Steamboat,Bear River,<TL,2768,-10,-6,-15,?,?,?,?,?,?,?,0.25,?,?,33.0,8.89,SNOTEL
2017-12-06,Steamboat,Crosho,<TL,2774,-6,-3,-14,?,?,?,?,?,?,?,0.00,?,?,17.8,4.83,SNOTEL
2017-12-06,Steamboat,Kremmling 10.9 NW C,<TL,2789,?,?,?,?,?,?,?,?,?,?,?,0.0,?,2.5,?,CoCoRaHS
2017-12-06,Steamboat,Columbine,<TL,2792,-8,-4,-14,?,?,?,?,?,?,?,0.00,?,?,43.2,7.87,SNOTEL
2017-12-06,Steamboat,Buffalo Park,<TL,2817,-9,-5,-16,?,?,?,?,?,?,?,0.00,?,?,40.6,10.41,SNOTEL
2017-12-06,Steamboat,Lost Dog,<TL,2841,-8,-5,-12,?,?,?,?,?,?,?,0.00,?,?,45.7,10.92,SNOTEL
