CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-20,Steamboat,Range South,<TL,1928,-6,6,-12,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-20,Steamboat,Steamboat Springs 1,<TL,2042,3,8,-11,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-20,Steamboat,U40-Steamboat (040W,<TL,2066,1,9,-13,-7,57,0,195,3,0.00,0.00,?,?,?,?,?,CODOT
2017-12-20,Steamboat,Steamboat Sprngs,<TL,2096,-2,5,-9,-6,70,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-20,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,1.3,?,CoCoRaHS
2017-12-20,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-20,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2017-12-20,Steamboat,Gypsum,<TL,2237,2,6,-8,-8,47,2,274,11,?,0.00,0.00,?,?,?,?,RAWS
2017-12-20,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-20,Steamboat,Hangman,<TL,2388,2,4,-8,-11,36,6,207,18,?,0.00,?,?,?,?,?,RAWS
2017-12-20,Steamboat,Yampa Ranger Statio,<TL,2402,5,7,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-20,Steamboat,Trapper North,<TL,2426,4,7,-6,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-20,Steamboat,Dry Lake,<TL,2560,4,4,-4,-10,34,0,264,4,?,?,0.76,?,?,?,9.14,SNOTEL
2017-12-20,Steamboat,Dry Lake,<TL,2565,4,4,-2,-12,31,8,238,13,?,0.00,0.00,?,?,?,?,RAWS
