CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-01-12,Steamboat,Range South,<TL,1928,2,3,-2,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-01-12,Steamboat,Steamboat Springs 1,<TL,2042,-1,-1,-5,?,?,?,?,?,?,?,0.41,?,?,?,?,HADS
2018-01-12,Steamboat,U40-Steamboat (040W,<TL,2066,-2,-1,-7,-3,98,6,190,8,0.00,0.08,?,?,?,?,?,CODOT
2018-01-12,Steamboat,Steamboat Sprngs,<TL,2096,-2,-2,-6,-3,90,5,140,?,?,?,?,?,?,?,?,METAR
2018-01-12,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.48,?,7.9,0.48,38.1,?,CoCoRaHS
2018-01-12,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,8.1,0.43,?,?,CoCoRaHS
2018-01-12,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,0.0,?,CoCoRaHS
2018-01-12,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.28,?,5.8,?,58.4,?,CoCoRaHS
2018-01-12,Steamboat,Gypsum,<TL,2237,1,1,-4,-5,63,10,132,23,?,0.03,0.03,?,?,?,?,RAWS
2018-01-12,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,17.8,?,?,?,CoCoRaHS
2018-01-12,Steamboat,Hangman,<TL,2388,0,0,-4,-3,80,3,186,13,?,0.03,?,?,?,?,?,RAWS
2018-01-12,Steamboat,Yampa Ranger Statio,<TL,2402,-2,-1,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-12,Steamboat,Trapper North,<TL,2426,-3,0,-6,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-01-12,Steamboat,Dry Lake,<TL,2560,-2,-2,-6,-4,92,0,?,0,?,?,1.52,?,?,?,19.56,SNOTEL
2018-01-12,Steamboat,Dry Lake,<TL,2565,-4,-4,-7,-5,93,10,235,19,?,0.00,0.00,?,?,?,?,RAWS
2018-01-12,Steamboat,Elk River,<TL,2652,-2,-2,-6,?,?,?,?,?,?,?,0.76,?,?,?,18.03,SNOTEL
2018-01-12,Steamboat,Elkhead Divide,<TL,2676,-2,-2,-6,?,?,?,?,?,?,?,1.27,?,?,?,17.53,SNOTEL
2018-01-12,Steamboat,Lynx Pass,<TL,2707,-1,-1,-9,?,?,?,?,?,?,?,0.76,?,?,?,11.68,SNOTEL
2018-01-12,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,17.8,?,?,?,CoCoRaHS
2018-01-12,Steamboat,Porcupine Cr,<TL,2725,-3,-3,-11,-6,77,11,244,32,?,0.10,0.10,?,?,?,?,RAWS
2018-01-12,Steamboat,Bear River,<TL,2768,-2,-2,-8,?,?,?,?,?,?,?,0.76,?,?,55.9,13.72,SNOTEL
2018-01-12,Steamboat,Crosho,<TL,2774,-2,-1,-7,?,?,?,?,?,?,?,0.76,?,?,45.7,9.40,SNOTEL
2018-01-12,Steamboat,Columbine,<TL,2792,-3,-3,-9,?,?,?,?,?,?,?,2.03,?,?,?,13.97,SNOTEL
2018-01-12,Steamboat,Buffalo Park,<TL,2817,-2,-2,-11,?,?,?,?,?,?,?,1.02,?,?,?,20.83,SNOTEL
2018-01-12,Steamboat,Lost Dog,<TL,2841,-3,-3,-8,?,?,?,?,?,?,?,1.78,?,?,106.7,21.59,SNOTEL
2018-01-12,Steamboat,Zirkel,<TL,2847,-3,-3,-8,?,?,?,?,?,?,?,3.05,?,?,?,26.42,SNOTEL
2018-01-12,Steamboat,Burro Mountain,<TL,2865,-2,-1,-7,?,?,?,?,?,?,?,0.51,?,?,?,9.14,SNOTEL
2018-01-12,Steamboat,Rabbit Ears,<TL,2865,-4,-4,-9,?,?,?,?,?,?,?,1.52,?,?,101.6,20.57,SNOTEL
2018-01-12,Steamboat,Steamboat Lake Stat,<TL,2871,-3,-3,-8,-4,93,9,265,28,?,?,?,?,?,47.5,?,CAIC
2018-01-12,Steamboat,Willow Creek Pass,<TL,2908,-3,-3,-9,?,?,?,?,?,?,?,0.51,?,?,81.3,18.03,SNOTEL
2018-01-12,Steamboat,Trapper Lake,<TL,2957,-4,-4,-8,?,?,?,?,?,?,?,0.25,?,?,?,9.91,SNOTEL
2018-01-12,Steamboat,Ripple Creek,TL,3152,-6,-6,-9,?,?,?,?,?,?,?,0.76,?,?,124.5,28.45,SNOTEL
