CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-09,Steamboat,Range South,<TL,1928,8,12,-2,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-09,Steamboat,Steamboat Springs 1,<TL,2042,7,7,-1,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-09,Steamboat,U40-Steamboat (040W,<TL,2066,3,8,-2,-1,74,2,165,6,0.00,0.00,?,?,?,?,?,CODOT
2018-02-09,Steamboat,Steamboat Sprngs,<TL,2096,5,5,-1,-4,51,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-09,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,29.2,?,CoCoRaHS
2018-02-09,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-09,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-02-09,Steamboat,Gypsum,<TL,2237,9,9,-1,-7,33,18,212,39,?,0.00,?,?,?,?,?,RAWS
2018-02-09,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-09,Steamboat,Hangman,<TL,2388,7,8,-1,-7,37,26,201,40,?,0.00,?,?,?,?,?,RAWS
2018-02-09,Steamboat,Yampa Ranger Statio,<TL,2402,5,7,0,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-09,Steamboat,Trapper North,<TL,2426,4,7,0,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-09,Steamboat,Dry Lake,<TL,2560,4,4,-1,-6,50,4,229,8,?,?,0.00,?,?,94.0,25.91,SNOTEL
2018-02-09,Steamboat,Dry Lake,<TL,2565,3,4,-1,-7,50,10,264,19,?,0.18,?,?,?,?,?,RAWS
2018-02-09,Steamboat,Elk River,<TL,2652,4,5,1,?,?,?,?,?,?,?,0.00,?,?,81.3,23.62,SNOTEL
