CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-24,Steamboat,Range South,<TL,1928,-3,2,-14,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-24,Steamboat,Steamboat Springs 1,<TL,2042,-9,-2,-16,?,?,?,?,?,?,?,0.76,?,?,?,?,HADS
2017-12-24,Steamboat,U40-Steamboat (040W,<TL,2066,-11,-1,-13,-16,68,8,185,14,0.00,0.10,?,?,?,?,?,CODOT
2017-12-24,Steamboat,Steamboat Sprngs,<TL,2096,-12,-3,-16,-17,69,5,220,?,?,?,?,?,?,?,?,METAR
2017-12-24,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,1.52,?,16.5,1.52,22.9,?,CoCoRaHS
2017-12-24,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,17.8,1.09,?,?,CoCoRaHS
2017-12-24,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.08,?,1.5,0.08,1.3,?,CoCoRaHS
2017-12-24,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,1.55,?,22.1,?,47.0,?,CoCoRaHS
2017-12-24,Steamboat,Gypsum,<TL,2237,-1,-1,-11,-17,28,13,212,26,?,0.03,0.03,?,?,?,?,RAWS
2017-12-24,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,8.9,?,?,?,CoCoRaHS
2017-12-24,Steamboat,Hangman,<TL,2388,-4,0,-17,-14,46,13,203,21,?,0.00,?,?,?,?,?,RAWS
2017-12-24,Steamboat,Yampa Ranger Statio,<TL,2402,-7,2,-19,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-24,Steamboat,Trapper North,<TL,2426,-8,1,-20,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-24,Steamboat,Dry Lake,<TL,2560,-7,-4,-13,-9,87,2,96,7,?,?,0.51,?,?,73.7,10.67,SNOTEL
2017-12-24,Steamboat,Dry Lake,<TL,2565,-7,-5,-14,-11,76,8,190,18,?,0.00,0.03,?,?,?,?,RAWS
2017-12-24,Steamboat,Elk River,<TL,2652,-10,-4,-16,?,?,?,?,?,?,?,0.76,?,?,55.9,11.43,SNOTEL
2017-12-24,Steamboat,Elkhead Divide,<TL,2676,-9,-4,-17,?,?,?,?,?,?,?,1.02,?,?,61.0,9.65,SNOTEL
2017-12-24,Steamboat,Lynx Pass,<TL,2707,-5,-3,-14,?,?,?,?,?,?,?,1.02,?,?,33.0,7.62,SNOTEL
2017-12-24,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,18.5,?,?,?,CoCoRaHS
2017-12-24,Steamboat,Porcupine Cr,<TL,2725,-8,-4,-17,-17,50,14,235,21,?,0.00,0.00,?,?,?,?,RAWS
2017-12-24,Steamboat,Bear River,<TL,2768,-9,-2,-21,?,?,?,?,?,?,?,0.51,?,?,45.7,10.16,SNOTEL
2017-12-24,Steamboat,Crosho,<TL,2774,-5,-1,-18,?,?,?,?,?,?,?,0.00,?,?,22.9,6.10,SNOTEL
2017-12-24,Steamboat,Columbine,<TL,2792,-9,-4,-15,?,?,?,?,?,?,?,1.52,?,?,81.3,10.92,SNOTEL
