CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-14,Steamboat,Range South,<TL,1928,4,4,-6,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-14,Steamboat,Steamboat Springs 1,<TL,2042,1,3,-7,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-14,Steamboat,U40-Steamboat (040W,<TL,2066,-2,4,-6,-6,74,2,245,6,0.00,0.03,?,?,?,?,?,CODOT
2017-12-14,Steamboat,Steamboat Sprngs,<TL,2096,-3,2,-6,-7,77,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-14,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.25,?,4.6,0.25,5.1,?,CoCoRaHS
2017-12-14,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,5.3,0.30,?,?,CoCoRaHS
2017-12-14,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.5,0.00,0.0,?,CoCoRaHS
2017-12-14,Steamboat,Gypsum,<TL,2237,3,3,-4,-9,43,3,41,18,?,0.05,0.05,?,?,?,?,RAWS
2017-12-14,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,2.5,?,?,?,CoCoRaHS
2017-12-14,Steamboat,Hangman,<TL,2388,-1,2,-4,-10,49,19,13,34,?,0.03,?,?,?,?,?,RAWS
2017-12-14,Steamboat,Yampa Ranger Statio,<TL,2402,-4,6,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-14,Steamboat,Trapper North,<TL,2426,-6,6,-7,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-14,Steamboat,Dry Lake,<TL,2560,-4,4,-8,-7,79,3,186,7,?,?,0.51,?,?,?,9.14,SNOTEL
2017-12-14,Steamboat,Dry Lake,<TL,2565,-5,4,-7,-8,79,8,210,14,?,0.00,0.00,?,?,?,?,RAWS
2017-12-14,Steamboat,Elk River,<TL,2652,-4,4,-6,?,?,?,?,?,?,?,0.00,?,?,?,9.14,SNOTEL
2017-12-14,Steamboat,Elkhead Divide,<TL,2676,-5,4,-7,?,?,?,?,?,?,?,0.00,?,?,?,6.60,SNOTEL
