CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-10,Steamboat,Range South,<TL,1928,-1,13,-1,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-10,Steamboat,Steamboat Springs 1,<TL,2042,-3,8,-3,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-10,Steamboat,U40-Steamboat (040W,<TL,2066,-2,9,-3,-3,95,3,140,5,0.03,0.05,?,?,?,?,?,CODOT
2018-02-10,Steamboat,Steamboat Sprngs,<TL,2096,-3,8,-4,-4,93,8,190,?,?,?,?,?,?,?,?,METAR
2018-02-10,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,2.3,0.10,29.2,?,CoCoRaHS
2018-02-10,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,3.3,0.25,?,?,CoCoRaHS
2018-02-10,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-02-10,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.08,?,0.8,?,52.1,?,CoCoRaHS
2018-02-10,Steamboat,Gypsum,<TL,2237,-3,11,-3,-4,89,11,358,26,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,5.1,?,?,?,CoCoRaHS
2018-02-10,Steamboat,Hangman,<TL,2388,-3,10,-3,-9,63,18,9,37,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Steamboat,Yampa Ranger Statio,<TL,2402,-5,8,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-10,Steamboat,Trapper North,<TL,2426,-6,7,-6,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-10,Steamboat,Dry Lake,<TL,2560,-5,7,-5,-6,90,3,237,10,?,?,0.51,?,?,99.1,26.92,SNOTEL
2018-02-10,Steamboat,Dry Lake,<TL,2565,-7,8,-7,-8,88,10,297,23,?,0.03,?,?,?,?,?,RAWS
2018-02-10,Steamboat,Elk River,<TL,2652,-6,6,-7,?,?,?,?,?,?,?,0.25,?,?,81.3,23.88,SNOTEL
2018-02-10,Steamboat,Elkhead Divide,<TL,2676,-6,6,-6,?,?,?,?,?,?,?,0.25,?,?,78.7,21.34,SNOTEL
2018-02-10,Steamboat,Lynx Pass,<TL,2707,-5,7,-6,?,?,?,?,?,?,?,0.00,?,?,61.0,16.00,SNOTEL
2018-02-10,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,20.3,?,?,?,CoCoRaHS
2018-02-10,Steamboat,Porcupine Cr,<TL,2725,-7,6,-7,-10,80,8,252,19,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Steamboat,Bear River,<TL,2768,-6,5,-6,?,?,?,?,?,?,?,0.51,?,?,66.0,16.76,SNOTEL
2018-02-10,Steamboat,Crosho,<TL,2774,-5,7,-5,?,?,?,?,?,?,?,0.00,?,?,55.9,12.70,SNOTEL
2018-02-10,Steamboat,Columbine,<TL,2792,-6,6,-6,?,?,?,?,?,?,?,0.25,?,?,121.9,36.83,SNOTEL
2018-02-10,Steamboat,Buffalo Park,<TL,2817,-6,5,-6,?,?,?,?,?,?,?,0.25,?,?,104.1,27.43,SNOTEL
2018-02-10,Steamboat,Lost Dog,<TL,2841,-7,4,-7,?,?,?,?,?,?,?,0.25,?,?,106.7,29.72,SNOTEL
2018-02-10,Steamboat,Zirkel,<TL,2847,-7,3,-7,?,?,?,?,?,?,?,1.02,?,?,152.4,43.18,SNOTEL
2018-02-10,Steamboat,Rabbit Ears,<TL,2865,-7,6,-7,?,?,?,?,?,?,?,?,?,?,109.2,26.67,SNOTEL
2018-02-10,Steamboat,Burro Mountain,<TL,2865,-5,7,-5,?,?,?,?,?,?,?,0.00,?,?,?,13.46,SNOTEL
2018-02-10,Steamboat,Steamboat Lake Stat,<TL,2871,-6,5,-7,-10,76,6,240,25,?,?,?,?,?,47.8,?,CAIC
2018-02-10,Steamboat,Willow Creek Pass,<TL,2908,-6,5,-7,?,?,?,?,?,?,?,0.25,?,?,?,22.61,SNOTEL
2018-02-10,Steamboat,Trapper Lake,<TL,2957,-7,4,-7,?,?,?,?,?,?,?,0.00,?,?,25.4,7.87,SNOTEL
2018-02-10,Steamboat,Ripple Creek,TL,3152,-8,2,-8,?,?,?,?,?,?,?,0.00,?,?,124.5,34.04,SNOTEL
2018-02-10,Steamboat,Tower,TL,3201,-10,-2,-10,?,?,?,?,?,?,?,0.00,?,?,193.0,57.40,SNOTEL
2018-02-10,Steamboat,Walton Peak,TL,3224,-10,-1,-10,-11,92,19,260,28,?,?,?,?,?,?,?,METAR
2018-02-10,Steamboat,Bison Lake,TL,3316,-8,-1,-8,?,?,?,?,?,?,?,0.00,?,?,?,25.15,SNOTEL
2018-02-10,Gunnison,Paonia Reservoir nr,<TL,1975,1,12,0,?,?,?,?,?,?,?,0.03,?,?,?,?,HADS
2018-02-10,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,0,10,0,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-10,Gunnison,Gunnison Arpt,<TL,2339,-1,1,-5,-1,96,15,250,?,0.03,?,?,?,?,?,?,METAR
2018-02-10,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Gunnison,CW1428 Gunnison,<TL,2352,0,10,-4,-3,78,5,204,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-10,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Gunnison,Almont,<TL,2440,0,13,-7,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-10,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Gunnison,Crested Butte,<TL,2701,-1,6,-2,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-10,Gunnison,Crested Butte (RWIS,<TL,2721,-3,5,-3,-4,87,10,0,21,0.03,0.10,?,?,?,?,?,CODOT
2018-02-10,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.18,?,?,?,?,HADS
2018-02-10,Gunnison,Taylor Park,<TL,2795,-20,6,-23,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-10,Gunnison,Kettle Ponds,<TL,2841,-3,3,-4,-4,96,6,130,?,?,?,?,?,?,?,?,RMBL
2018-02-10,Gunnison,Billy Barr House,<TL,2905,-3,4,-4,-4,95,2,207,?,?,?,?,?,?,?,?,RMBL
2018-02-10,Gunnison,Park Cone,<TL,2926,-1,5,-3,?,?,?,?,?,?,?,0.25,?,?,?,12.70,SNOTEL
2018-02-10,Gunnison,Judd Falls,<TL,2974,-4,4,-4,-5,96,2,256,?,?,?,?,?,?,430.5,?,RMBL
2018-02-10,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,66.0,?,CoCoRaHS
2018-02-10,Gunnison,Mexican Cut,TL,3094,-7,-2,-7,-8,94,2,337,?,?,?,?,?,?,?,?,RMBL
2018-02-10,Gunnison,Butte,TL,3097,-2,3,-3,?,?,?,?,?,?,?,0.00,?,?,63.5,13.97,SNOTEL
2018-02-10,Gunnison,Irwin Guides StudyP,TL,3170,-6,1,-6,-7,88,10,113,30,0.00,?,0.00,?,?,86.9,?,IrwinGuide
2018-02-10,Gunnison,Taylor Park,TL,3201,-4,6,-4,-6,89,13,225,24,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Gunnison,Upper Taylor,TL,3243,-4,5,-4,?,?,?,?,?,?,?,0.25,?,?,63.5,15.75,SNOTEL
2018-02-10,Gunnison,Snodgrass Mt,TL,3332,-6,2,-6,-7,94,1,47,?,?,?,?,?,?,?,?,RMBL
2018-02-10,Gunnison,Elkton,TL,3383,-7,-2,-7,-8,95,6,244,19,?,?,?,?,?,57.1,?,DanK
2018-02-10,Gunnison,Crested Butte Mtn R,TL,3444,-8,-2,-8,?,?,20,226,36,?,?,?,?,?,?,?,CBMR
2018-02-10,Gunnison,Irwin Guides RidgeT,>TL,3658,-9,-5,-9,-11,88,35,247,66,?,?,?,?,?,?,?,IrwinGuide
2018-02-10,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sangre,Copper Gulch,<TL,2266,-6,13,-10,-9,81,5,6,14,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Sangre,Texas Creek 6.2 SE,<TL,2317,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-02-10,Sangre,San Luis 8.8 SW CO,<TL,2387,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2018-02-10,Sangre,Sand Dunes,<TL,2537,7,12,-3,-10,29,19,220,42,?,0.00,?,?,?,?,?,RAWS
2018-02-10,Sangre,CW7195 Westcliffe,<TL,2640,5,8,-8,-11,31,6,174,21,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-10,Sangre,La Veta Pass (160W2,<TL,2882,3,8,-2,-9,40,39,120,63,?,?,?,?,?,?,?,CODOT
2018-02-10,Sangre,Medano Pass,<TL,2932,4,7,1,?,?,?,?,?,?,?,0.00,?,?,2.5,1.78,SNOTEL
2018-02-10,Sangre,Hayden Pass,TL,3267,-3,5,-4,?,?,?,?,?,?,?,0.00,?,?,15.2,4.83,MesoWest
2018-02-10,Sangre,South Colony,TL,3292,-1,4,-1,?,?,?,?,?,?,?,0.00,?,?,30.5,7.11,SNOTEL
2018-02-10,Sawatch,Nathrop 3.3 WSW CO,<TL,2427,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1.3,?,CoCoRaHS
2018-02-10,Sawatch,Buena Vista 1.5 WNW,<TL,2458,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sawatch,Salida 9.1 NW CO,<TL,2537,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sawatch,CW3993 Poncha Sprin,<TL,2563,0,9,-1,-3,80,8,214,29,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-10,Sawatch,Sargents,<TL,2582,-1,9,-11,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-10,Sawatch,Sargents 0.3 NE CO,<TL,2627,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-10,Sawatch,Buena Vista 8.9 NNW,<TL,2631,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
