CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-03-07,Steamboat,Range South,<TL,1928,4,7,-10,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-03-07,Steamboat,Steamboat Springs 1,<TL,2042,-10,-8,-18,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-03-07,Steamboat,U40-Steamboat (040W,<TL,2066,-7,2,-18,-12,73,3,205,5,0.00,0.00,?,?,?,?,?,CODOT
2018-03-07,Steamboat,Steamboat Sprngs,<TL,2096,-7,-2,-16,-14,58,0,0,?,?,?,?,?,?,?,?,METAR
2018-03-07,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,43.2,?,CoCoRaHS
2018-03-07,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-03-07,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,?,?,0.0,?,CoCoRaHS
2018-03-07,Steamboat,Gypsum,<TL,2237,3,5,-11,-14,27,5,210,13,?,0.00,?,?,?,?,?,RAWS
2018-03-07,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-03-07,Steamboat,Hangman,<TL,2388,1,2,-11,-15,29,6,207,14,?,0.00,?,?,?,?,?,RAWS
2018-03-07,Steamboat,Yampa Ranger Statio,<TL,2402,1,1,-17,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-03-07,Steamboat,Trapper North,<TL,2426,2,2,-16,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-03-07,Steamboat,Dry Lake,<TL,2560,1,1,-12,-15,30,3,241,8,?,?,0.00,?,?,?,36.07,SNOTEL
2018-03-07,Steamboat,Dry Lake,<TL,2565,0,1,-12,-16,28,10,275,14,?,0.30,?,?,?,?,?,RAWS
2018-03-07,Steamboat,Elk River,<TL,2652,0,0,-11,?,?,?,?,?,?,?,0.76,?,?,106.7,32.77,SNOTEL
2018-03-07,Steamboat,Elkhead Divide,<TL,2676,-1,-1,-11,?,?,?,?,?,?,?,0.25,?,?,104.1,29.72,SNOTEL
2018-03-07,Steamboat,Lynx Pass,<TL,2707,2,2,-18,?,?,?,?,?,?,?,0.25,?,?,66.0,20.83,SNOTEL
