CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-22,Steamboat,Range South,<TL,1928,0,3,-6,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-22,Steamboat,Steamboat Springs 1,<TL,2042,-7,-3,-17,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-22,Steamboat,U40-Steamboat (040W,<TL,2066,-7,-2,-19,-13,62,3,210,6,0.00,0.00,?,?,?,?,?,CODOT
2018-02-22,Steamboat,Steamboat Sprngs,<TL,2096,-8,-4,-15,-13,68,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-22,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.3,0.00,48.3,?,CoCoRaHS
2018-02-22,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.3,0.00,?,?,CoCoRaHS
2018-02-22,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,?,?,0.5,0.03,5.1,?,CoCoRaHS
2018-02-22,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,?,?,0.0,?,78.7,?,CoCoRaHS
2018-02-22,Steamboat,Gypsum,<TL,2237,0,1,-9,-8,57,6,193,13,?,0.18,?,?,?,?,?,RAWS
2018-02-22,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-22,Steamboat,Hangman,<TL,2388,1,1,-11,-8,52,5,154,10,?,0.15,?,?,?,?,?,RAWS
2018-02-22,Steamboat,Yampa Ranger Statio,<TL,2402,-1,-1,-15,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-22,Steamboat,Trapper North,<TL,2426,0,0,-14,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-22,Steamboat,Dry Lake,<TL,2560,?,?,?,?,?,?,?,?,?,?,?,?,?,114.3,32.00,SNOTEL
2018-02-22,Steamboat,Dry Lake,<TL,2565,-5,-4,-13,-12,58,2,288,10,?,0.38,?,?,?,?,?,RAWS
2018-02-22,Steamboat,Elk River,<TL,2652,-7,-5,-13,?,?,?,?,?,?,?,0.51,?,?,106.7,29.97,SNOTEL
2018-02-22,Steamboat,Elkhead Divide,<TL,2676,-6,-6,-12,?,?,?,?,?,?,?,0.00,?,?,114.3,27.69,SNOTEL
2018-02-22,Steamboat,Lynx Pass,<TL,2707,-4,-4,-15,?,?,?,?,?,?,?,0.25,?,?,76.2,19.81,SNOTEL
2018-02-22,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,1.3,?,?,?,CoCoRaHS
2018-02-22,Steamboat,Porcupine Cr,<TL,2725,-6,-4,-17,-13,57,14,205,24,?,0.00,?,?,?,?,?,RAWS
2018-02-22,Steamboat,Bear River,<TL,2768,-6,-5,-15,?,?,?,?,?,?,?,0.25,?,?,83.8,21.08,SNOTEL
2018-02-22,Steamboat,Crosho,<TL,2774,-6,-4,-16,?,?,?,?,?,?,?,0.25,?,?,76.2,18.29,SNOTEL
2018-02-22,Steamboat,Columbine,<TL,2792,-6,-6,-14,?,?,?,?,?,?,?,0.25,?,?,124.5,44.20,SNOTEL
2018-02-22,Steamboat,Buffalo Park,<TL,2817,-4,-4,-19,?,?,?,?,?,?,?,0.25,?,?,116.8,30.48,SNOTEL
2018-02-22,Steamboat,Lost Dog,<TL,2841,-8,-8,-11,?,?,?,?,?,?,?,0.00,?,?,124.5,36.07,SNOTEL
2018-02-22,Steamboat,Zirkel,<TL,2847,-7,-3,-16,?,?,?,?,?,?,?,0.00,?,?,167.6,52.07,SNOTEL
2018-02-22,Steamboat,Rabbit Ears,<TL,2865,-7,-5,-14,?,?,?,?,?,?,?,1.52,?,?,121.9,31.75,SNOTEL
2018-02-22,Steamboat,Burro Mountain,<TL,2865,-5,-3,-12,?,?,?,?,?,?,?,0.25,?,?,?,19.05,SNOTEL
2018-02-22,Steamboat,Steamboat Lake Stat,<TL,2871,-9,-6,-17,-14,68,1,137,4,?,?,?,?,?,61.0,?,CAIC
2018-02-22,Steamboat,Willow Creek Pass,<TL,2908,-5,-5,-19,?,?,?,?,?,?,?,0.25,?,?,106.7,26.42,SNOTEL
2018-02-22,Steamboat,Trapper Lake,<TL,2957,-8,-6,-12,?,?,?,?,?,?,?,0.00,?,?,17.8,6.60,SNOTEL
2018-02-22,Steamboat,Ripple Creek,TL,3152,-9,-8,-15,?,?,?,?,?,?,?,0.51,?,?,162.6,41.91,SNOTEL
2018-02-22,Steamboat,Tower,TL,3201,-11,-9,-14,?,?,?,?,?,?,?,0.25,?,?,208.3,65.02,SNOTEL
2018-02-22,Steamboat,Storm Peak Observat,TL,3210,-14,-14,-17,-15,93,3,228,3,?,?,?,?,?,?,?,DRI
2018-02-22,Steamboat,Walton Peak,TL,3224,-11,-10,-14,-12,92,17,260,?,?,?,?,?,?,?,?,METAR
2018-02-22,Steamboat,Bison Lake,TL,3316,-9,-8,-14,?,?,?,?,?,?,?,0.76,?,?,132.1,35.31,SNOTEL
2018-02-22,Gunnison,Paonia Reservoir nr,<TL,1975,-2,3,-9,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-22,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-2,-1,-10,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-22,Gunnison,Gunnison Arpt,<TL,2339,-4,-3,-8,-7,81,9,250,?,0.00,?,?,?,?,?,?,METAR
2018-02-22,Gunnison,CW1428 Gunnison,<TL,2352,-2,0,-11,-9,60,2,0,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-22,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,1.8,0.13,?,?,CoCoRaHS
2018-02-22,Gunnison,Almont,<TL,2440,-1,3,-10,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-22,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,2.5,?,?,?,CoCoRaHS
2018-02-22,Gunnison,Crested Butte,<TL,2701,-6,-2,-15,?,?,?,?,?,?,?,0.03,?,?,?,?,HADS
2018-02-22,Gunnison,Crested Butte (RWIS,<TL,2721,-7,-4,-14,-11,73,11,20,19,0.00,0.00,?,?,?,?,?,CODOT
2018-02-22,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-22,Gunnison,Taylor Park,<TL,2795,-21,-2,-26,?,?,?,?,?,?,?,0.10,?,?,?,?,HADS
