CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-28,Steamboat,Range South,<TL,1928,1,10,-8,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-28,Steamboat,Steamboat Springs 1,<TL,2042,0,2,-8,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-28,Steamboat,U40-Steamboat (040W,<TL,2066,-2,4,-8,-9,60,3,220,5,0.00,0.00,?,?,?,?,?,CODOT
2017-12-28,Steamboat,Steamboat Sprngs,<TL,2096,-3,1,-9,-9,66,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-28,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,30.5,?,CoCoRaHS
2017-12-28,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-28,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,5.1,?,CoCoRaHS
2017-12-28,Steamboat,Gypsum,<TL,2237,7,8,-3,-11,26,13,204,23,?,0.00,0.00,?,?,?,?,RAWS
2017-12-28,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2017-12-28,Steamboat,Hangman,<TL,2388,5,7,-2,-11,30,13,190,26,?,0.00,?,?,?,?,?,RAWS
2017-12-28,Steamboat,Yampa Ranger Statio,<TL,2402,5,5,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-28,Steamboat,Trapper North,<TL,2426,1,3,-6,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-28,Steamboat,Dry Lake,<TL,2560,3,3,-4,-14,28,2,223,8,?,?,0.25,?,?,?,13.72,SNOTEL
2017-12-28,Steamboat,Dry Lake,<TL,2565,3,3,-3,-15,25,11,262,21,?,0.03,0.03,?,?,?,?,RAWS
2017-12-28,Steamboat,Elk River,<TL,2652,1,1,-2,?,?,?,?,?,?,?,0.25,?,?,61.0,13.46,SNOTEL
2017-12-28,Steamboat,Elkhead Divide,<TL,2676,2,2,-4,?,?,?,?,?,?,?,0.00,?,?,?,12.19,SNOTEL
2017-12-28,Steamboat,Lynx Pass,<TL,2707,5,5,-5,?,?,?,?,?,?,?,0.25,?,?,33.0,9.40,SNOTEL
2017-12-28,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-28,Steamboat,Porcupine Cr,<TL,2725,3,3,-9,-14,28,10,248,19,?,0.20,0.20,?,?,?,?,RAWS
2017-12-28,Steamboat,Bear River,<TL,2768,2,2,-5,?,?,?,?,?,?,?,?,?,?,45.7,11.68,SNOTEL
