CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-10,Steamboat,Range South,<TL,1928,-4,4,-16,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-10,Steamboat,Steamboat Springs 1,<TL,2042,0,4,-16,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-10,Steamboat,U40-Steamboat (040W,<TL,2066,-4,3,-18,-6,89,3,180,6,0.00,0.00,?,?,?,?,?,CODOT
2017-12-10,Steamboat,Steamboat Sprngs,<TL,2096,-4,1,-13,-10,64,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-10,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,2.5,?,CoCoRaHS
2017-12-10,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,?,?,0.0,?,CoCoRaHS
2017-12-10,Steamboat,Gypsum,<TL,2237,-2,2,-13,-10,54,3,349,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-10,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Steamboat,Hangman,<TL,2388,-4,2,-13,-13,51,6,207,11,?,0.00,?,?,?,?,?,RAWS
2017-12-10,Steamboat,Yampa Ranger Statio,<TL,2402,-3,5,-10,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-10,Steamboat,Trapper North,<TL,2426,-2,7,-11,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-10,Steamboat,Dry Lake,<TL,2560,2,3,-9,-5,61,2,66,5,?,?,0.25,?,?,30.5,7.62,SNOTEL
2017-12-10,Steamboat,Dry Lake,<TL,2565,6,6,-8,-13,25,5,210,6,?,0.00,0.00,?,?,?,?,RAWS
2017-12-10,Steamboat,Elk River,<TL,2652,1,3,-6,?,?,?,?,?,?,?,0.00,?,?,27.9,8.89,SNOTEL
2017-12-10,Steamboat,Elkhead Divide,<TL,2676,2,2,-6,?,?,?,?,?,?,?,0.00,?,?,?,6.86,SNOTEL
2017-12-10,Steamboat,Lynx Pass,<TL,2707,-1,1,-17,?,?,?,?,?,?,?,0.00,?,?,20.3,6.10,SNOTEL
2017-12-10,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Steamboat,Porcupine Cr,<TL,2725,2,5,-19,-10,40,2,88,6,?,0.00,0.00,?,?,?,?,RAWS
2017-12-10,Steamboat,Bear River,<TL,2768,-3,0,-10,?,?,?,?,?,?,?,0.00,?,?,33.0,9.40,SNOTEL
2017-12-10,Steamboat,Crosho,<TL,2774,3,4,-10,?,?,?,?,?,?,?,0.00,?,?,15.2,5.08,SNOTEL
2017-12-10,Steamboat,Columbine,<TL,2792,-1,2,-11,?,?,?,?,?,?,?,0.25,?,?,40.6,8.38,SNOTEL
2017-12-10,Steamboat,Buffalo Park,<TL,2817,-3,1,-20,?,?,?,?,?,?,?,0.00,?,?,43.2,10.41,SNOTEL
2017-12-10,Steamboat,Lost Dog,<TL,2841,3,3,-1,?,?,?,?,?,?,?,0.00,?,?,421.6,10.92,SNOTEL
2017-12-10,Steamboat,Zirkel,<TL,2847,2,3,-8,?,?,?,?,?,?,?,0.00,?,?,45.7,12.45,SNOTEL
2017-12-10,Steamboat,Burro Mountain,<TL,2865,6,6,-8,?,?,?,?,?,?,?,0.00,?,?,15.2,4.06,SNOTEL
2017-12-10,Steamboat,Rabbit Ears,<TL,2865,-1,1,-11,?,?,?,?,?,?,?,0.25,?,?,40.6,9.91,SNOTEL
2017-12-10,Steamboat,Steamboat Lake Stat,<TL,2871,-8,4,-16,-11,81,0,131,1,?,?,?,?,?,9.9,?,CAIC
2017-12-10,Steamboat,Willow Creek Pass,<TL,2908,-5,1,-17,?,?,?,?,?,?,?,0.00,?,?,53.3,13.46,SNOTEL
2017-12-10,Steamboat,Trapper Lake,<TL,2957,5,5,-9,?,?,?,?,?,?,?,0.00,?,?,10.2,5.33,SNOTEL
2017-12-10,Steamboat,Ripple Creek,TL,3152,-1,1,-7,?,?,?,?,?,?,?,0.00,?,?,63.5,17.53,SNOTEL
2017-12-10,Steamboat,Tower,TL,3201,-3,-3,-8,?,?,?,?,?,?,?,0.25,?,?,76.2,22.86,SNOTEL
2017-12-10,Steamboat,Storm Peak Observat,TL,3210,-5,-5,-7,-22,24,3,250,3,?,?,?,?,?,?,?,DRI
2017-12-10,Steamboat,Bison Lake,TL,3316,-2,-1,-7,?,?,?,?,?,?,?,0.00,?,?,27.9,10.41,SNOTEL
2017-12-10,Gunnison,Paonia Reservoir nr,<TL,1975,-2,11,-14,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-10,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-5,7,-12,?,?,?,?,?,?,?,0.18,?,?,?,?,HADS
2017-12-10,Gunnison,Gunnison Arpt,<TL,2339,-6,-6,-20,-16,45,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-10,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Gunnison,CW1428 Gunnison,<TL,2352,-7,5,-18,-20,35,0,177,?,?,?,?,?,?,?,?,APRSWXNET
2017-12-10,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Gunnison,Almont,<TL,2440,-2,7,-18,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-10,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-10,Gunnison,Crested Butte,<TL,2701,0,5,-19,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-10,Gunnison,Crested Butte (RWIS,<TL,2721,-1,4,-16,-17,27,0,265,2,0.00,0.00,?,?,?,?,?,CODOT
2017-12-10,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
