CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-07,Steamboat,Range South,<TL,1928,2,4,-8,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-07,Steamboat,Steamboat Springs 1,<TL,2042,3,3,-6,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-07,Steamboat,U40-Steamboat (040W,<TL,2066,1,4,-3,-10,46,6,35,13,0.00,0.00,?,?,?,?,?,CODOT
2018-02-07,Steamboat,Steamboat Sprngs,<TL,2096,0,1,-7,-9,52,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-07,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,1.0,0.00,29.2,?,CoCoRaHS
2018-02-07,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-07,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.05,?,0.5,0.05,2.5,?,CoCoRaHS
2018-02-07,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.03,?,?,?,57.1,?,CoCoRaHS
2018-02-07,Steamboat,Gypsum,<TL,2237,3,3,-9,-7,47,10,151,21,?,0.08,?,?,?,?,?,RAWS
2018-02-07,Steamboat,Hangman,<TL,2388,1,1,-9,-10,46,6,160,16,?,0.00,?,?,?,?,?,RAWS
2018-02-07,Steamboat,Yampa Ranger Statio,<TL,2402,-1,-1,-9,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-07,Steamboat,Trapper North,<TL,2426,0,0,-11,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-07,Steamboat,Dry Lake,<TL,2560,-1,-1,-7,-8,58,3,223,8,?,?,0.51,?,?,?,24.89,SNOTEL
2018-02-07,Steamboat,Dry Lake,<TL,2565,0,0,-7,-9,51,10,234,16,?,0.05,?,?,?,?,?,RAWS
2018-02-07,Steamboat,Elk River,<TL,2652,-2,-1,-8,?,?,?,?,?,?,?,0.25,?,?,83.8,23.37,SNOTEL
2018-02-07,Steamboat,Elkhead Divide,<TL,2676,-3,-2,-8,?,?,?,?,?,?,?,0.00,?,?,81.3,21.08,SNOTEL
2018-02-07,Steamboat,Lynx Pass,<TL,2707,1,1,-9,?,?,?,?,?,?,?,0.25,?,?,55.9,16.00,SNOTEL
2018-02-07,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,1.3,?,?,?,CoCoRaHS
2018-02-07,Steamboat,Porcupine Cr,<TL,2725,-2,-1,-13,-12,46,16,254,23,?,0.46,?,?,?,?,?,RAWS
