CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-12,Steamboat,Range South,<TL,1928,-4,4,-7,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-12,Steamboat,Steamboat Springs 1,<TL,2042,-2,2,-17,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-12,Steamboat,U40-Steamboat (040W,<TL,2066,-2,2,-13,-3,85,11,345,13,0.00,0.00,?,?,?,?,?,CODOT
2018-02-12,Steamboat,Steamboat Sprngs,<TL,2096,-4,-2,-11,-6,87,9,310,?,?,?,?,?,?,?,?,METAR
2018-02-12,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,33.0,?,CoCoRaHS
2018-02-12,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-12,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,2.5,?,CoCoRaHS
2018-02-12,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,?,?,0.0,?,57.1,?,CoCoRaHS
2018-02-12,Steamboat,Gypsum,<TL,2237,-6,1,-9,-7,87,2,211,10,?,0.23,?,?,?,?,?,RAWS
2018-02-12,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-12,Steamboat,Hangman,<TL,2388,-4,0,-8,-7,82,3,151,6,?,0.00,?,?,?,?,?,RAWS
2018-02-12,Steamboat,Yampa Ranger Statio,<TL,2402,-1,-1,-7,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-12,Steamboat,Trapper North,<TL,2426,-3,0,-8,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-12,Steamboat,Dry Lake,<TL,2560,0,0,-8,-3,81,2,18,6,?,?,0.25,?,?,?,27.18,SNOTEL
2018-02-12,Steamboat,Dry Lake,<TL,2565,-2,-1,-8,-4,82,2,35,8,?,0.41,?,?,?,?,?,RAWS
2018-02-12,Steamboat,Elk River,<TL,2652,-4,-3,-8,?,?,?,?,?,?,?,0.25,?,?,?,24.38,SNOTEL
2018-02-12,Steamboat,Elkhead Divide,<TL,2676,-3,-2,-6,?,?,?,?,?,?,?,0.25,?,?,?,21.59,SNOTEL
