CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-29,Steamboat,Range South,<TL,1928,2,11,-6,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-29,Steamboat,Steamboat Springs 1,<TL,2042,1,5,-8,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-29,Steamboat,U40-Steamboat (040W,<TL,2066,1,7,-13,-6,61,0,160,6,0.00,0.00,?,?,?,?,?,CODOT
2017-12-29,Steamboat,Steamboat Sprngs,<TL,2096,-1,3,-9,-7,61,8,70,?,?,?,?,?,?,?,?,METAR
2017-12-29,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,27.9,?,CoCoRaHS
2017-12-29,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-29,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,5.1,?,CoCoRaHS
2017-12-29,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,?,?,0.0,?,53.3,?,CoCoRaHS
2017-12-29,Steamboat,Gypsum,<TL,2237,10,10,-2,-14,17,10,187,21,?,0.00,0.00,?,?,?,?,RAWS
2017-12-29,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2017-12-29,Steamboat,Hangman,<TL,2388,6,7,-2,-15,20,21,222,29,?,0.00,?,?,?,?,?,RAWS
2017-12-29,Steamboat,Yampa Ranger Statio,<TL,2402,9,9,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-29,Steamboat,Trapper North,<TL,2426,8,8,-8,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-29,Steamboat,Dry Lake,<TL,2560,6,6,-3,-9,33,0,?,0,?,?,0.51,?,?,66.0,14.22,SNOTEL
2017-12-29,Steamboat,Dry Lake,<TL,2565,6,6,-2,-15,21,6,193,13,?,0.03,0.03,?,?,?,?,RAWS
2017-12-29,Steamboat,Elk River,<TL,2652,4,4,1,?,?,?,?,?,?,?,0.00,?,?,55.9,13.46,SNOTEL
2017-12-29,Steamboat,Elkhead Divide,<TL,2676,3,3,-3,?,?,?,?,?,?,?,0.00,?,?,?,12.19,SNOTEL
