CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-13,Steamboat,Range South,<TL,1928,-4,7,-13,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-13,Steamboat,Steamboat Springs 1,<TL,2042,0,7,-12,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-13,Steamboat,U40-Steamboat (040W,<TL,2066,0,7,-15,-7,56,6,185,6,0.00,0.00,?,?,?,?,?,CODOT
2017-12-13,Steamboat,Steamboat Sprngs,<TL,2096,-2,5,-10,-7,70,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-13,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,1.3,?,CoCoRaHS
2017-12-13,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2017-12-13,Steamboat,Gypsum,<TL,2237,-2,6,-9,-10,55,3,172,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Steamboat,Hangman,<TL,2388,-2,6,-7,-10,54,5,355,8,?,0.00,?,?,?,?,?,RAWS
2017-12-13,Steamboat,Yampa Ranger Statio,<TL,2402,3,9,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-13,Steamboat,Trapper North,<TL,2426,4,9,-7,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-13,Steamboat,Dry Lake,<TL,2560,4,7,-4,-16,22,1,173,6,?,?,0.51,?,?,30.5,8.38,SNOTEL
2017-12-13,Steamboat,Dry Lake,<TL,2565,4,9,-2,-20,15,5,199,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Steamboat,Elk River,<TL,2652,2,7,-2,?,?,?,?,?,?,?,0.25,?,?,30.5,8.89,SNOTEL
2017-12-13,Steamboat,Elkhead Divide,<TL,2676,3,7,-1,?,?,?,?,?,?,?,0.25,?,?,?,6.35,SNOTEL
2017-12-13,Steamboat,Lynx Pass,<TL,2707,1,7,-8,?,?,?,?,?,?,?,0.00,?,?,17.8,6.10,SNOTEL
2017-12-13,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Steamboat,Porcupine Cr,<TL,2725,1,8,-13,-10,45,2,69,5,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Steamboat,Bear River,<TL,2768,2,3,-6,?,?,?,?,?,?,?,0.00,?,?,27.9,9.40,SNOTEL
2017-12-13,Steamboat,Crosho,<TL,2774,4,8,-2,?,?,?,?,?,?,?,0.00,?,?,17.8,5.33,SNOTEL
2017-12-13,Steamboat,Columbine,<TL,2792,3,5,-3,?,?,?,?,?,?,?,0.00,?,?,40.6,8.89,SNOTEL
2017-12-13,Steamboat,Buffalo Park,<TL,2817,2,5,-8,?,?,?,?,?,?,?,0.76,?,?,40.6,11.68,SNOTEL
2017-12-13,Steamboat,Lost Dog,<TL,2841,3,6,0,?,?,?,?,?,?,?,0.00,?,?,38.1,10.92,SNOTEL
2017-12-13,Steamboat,Zirkel,<TL,2847,0,6,-2,?,?,?,?,?,?,?,0.25,?,?,45.7,12.45,SNOTEL
2017-12-13,Steamboat,Burro Mountain,<TL,2865,4,8,-3,?,?,?,?,?,?,?,0.00,?,?,17.8,4.06,SNOTEL
2017-12-13,Steamboat,Rabbit Ears,<TL,2865,2,5,-2,?,?,?,?,?,?,?,0.25,?,?,40.6,10.16,SNOTEL
2017-12-13,Steamboat,Steamboat Lake Stat,<TL,2871,-5,9,-12,-8,80,0,121,2,?,?,?,?,?,12.4,?,CAIC
2017-12-13,Steamboat,Willow Creek Pass,<TL,2908,1,5,-11,?,?,?,?,?,?,?,0.25,?,?,53.3,13.46,SNOTEL
2017-12-13,Steamboat,Trapper Lake,<TL,2957,3,7,-6,?,?,?,?,?,?,?,0.00,?,?,15.2,5.33,SNOTEL
2017-12-13,Steamboat,Ripple Creek,TL,3152,0,6,-3,?,?,?,?,?,?,?,0.00,?,?,61.0,17.53,SNOTEL
2017-12-13,Steamboat,Tower,TL,3201,-1,2,-5,?,?,?,?,?,?,?,0.00,?,?,78.7,22.86,SNOTEL
2017-12-13,Steamboat,Storm Peak Observat,TL,3210,-4,-1,-5,-20,28,3,291,3,?,?,?,?,?,?,?,DRI
2017-12-13,Steamboat,Bison Lake,TL,3316,1,3,-3,?,?,?,?,?,?,?,0.00,?,?,27.9,10.41,SNOTEL
2017-12-13,Gunnison,Paonia Reservoir nr,<TL,1975,1,13,-11,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-2,6,-10,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Gunnison Arpt,<TL,2339,-6,-6,-17,-13,57,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-13,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Gunnison,Almont,<TL,2440,-3,10,-15,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Gunnison,Crested Butte,<TL,2701,0,6,-14,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Crested Butte (RWIS,<TL,2721,-2,7,-13,-12,42,0,230,6,0.00,0.00,?,?,?,?,?,CODOT
2017-12-13,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Taylor Park,<TL,2795,-7,3,-12,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Gunnison,Kettle Ponds,<TL,2841,-1,?,?,-14,38,3,154,?,?,?,?,?,?,?,?,RMBL
2017-12-13,Gunnison,Billy Barr House,<TL,2905,-2,?,?,-14,40,1,287,?,?,?,?,?,?,?,?,RMBL
2017-12-13,Gunnison,Park Cone,<TL,2926,-4,5,-12,?,?,?,?,?,?,?,0.00,?,?,20.3,5.59,SNOTEL
2017-12-13,Gunnison,Judd Falls,<TL,2974,-1,?,?,-16,30,3,174,?,?,?,?,?,?,?,?,RMBL
2017-12-13,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,22.9,?,CoCoRaHS
2017-12-13,Gunnison,Mexican Cut,TL,3094,-1,?,?,-22,19,4,334,?,?,?,?,?,?,?,?,RMBL
2017-12-13,Gunnison,Butte,TL,3097,1,6,-3,?,?,?,?,?,?,?,0.00,?,?,17.8,4.83,SNOTEL
2017-12-13,Gunnison,Irwin Guides StudyP,TL,3170,1,7,-9,-16,27,5,168,13,0.00,?,0.00,?,?,9.4,?,IrwinGuide
2017-12-13,Gunnison,Taylor Park,TL,3201,0,9,-8,-14,33,3,138,6,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Gunnison,Upper Taylor,TL,3243,-2,8,-4,?,?,?,?,?,?,?,0.25,?,?,22.9,6.86,SNOTEL
2017-12-13,Gunnison,Snodgrass Mt,TL,3332,0,?,?,-22,17,1,93,?,?,?,?,?,?,?,?,RMBL
2017-12-13,Gunnison,Crested Butte Mtn R,TL,3444,-2,4,-3,?,?,5,236,7,?,?,?,?,?,?,?,CBMR
2017-12-13,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sangre,Copper Gulch,<TL,2266,9,17,-8,-14,19,3,32,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sangre,Great Sand Dunes 7.,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sangre,Sand Dunes,<TL,2537,6,12,-6,-13,23,2,283,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sangre,CW7195 Westcliffe,<TL,2640,7,11,-3,-19,14,2,95,8,?,0.00,?,?,?,?,?,APRSWXNET
2017-12-13,Sangre,La Veta Pass (160W2,<TL,2882,6,8,-3,-12,26,3,65,10,?,?,?,?,?,?,?,CODOT
2017-12-13,Sangre,Medano Pass,<TL,2932,6,8,-7,?,?,?,?,?,?,?,0.25,?,?,0.0,0.76,SNOTEL
2017-12-13,Sangre,Hayden Pass,TL,3267,0,7,-1,?,?,?,?,?,?,?,0.00,?,?,0.0,3.05,MesoWest
2017-12-13,Sangre,South Colony,TL,3292,-6,-1,-9,?,?,?,?,?,?,?,0.00,?,?,12.7,3.81,SNOTEL
2017-12-13,Sawatch,Nathrop 3.3 WSW CO,<TL,2427,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Buena Vista 1.5 WNW,<TL,2458,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Salida 9.1 NW CO,<TL,2537,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,CW3993 Poncha Sprin,<TL,2563,7,14,-4,-15,19,5,99,10,?,0.00,?,?,?,?,?,APRSWXNET
2017-12-13,Sawatch,Sargents,<TL,2582,-1,8,-16,?,?,?,?,?,?,?,0.00,?,?,?,?,MesoWest
2017-12-13,Sawatch,Sargents 0.3 NE CO,<TL,2627,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Buena Vista 8.9 NNW,<TL,2631,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Maysville 2.2 NE CO,<TL,2657,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Red Deer,<TL,2660,8,14,-2,-20,12,13,166,32,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sawatch,Buena Vista 4.0 WNW,<TL,2668,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-13,Sawatch,Arkansas River at G,<TL,2717,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-13,Sawatch,Needle Creek,<TL,2741,-1,8,-8,-12,42,3,294,6,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sawatch,Jones Hill,<TL,2912,4,13,1,-25,10,13,295,27,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sawatch,Lodge Pole Flats,<TL,2939,3,11,-5,-16,22,3,58,5,?,0.00,0.00,?,?,?,?,RAWS
2017-12-13,Sawatch,Cottonwood Pass,<TL,2995,7,13,3,-27,7,18,290,37,?,?,?,?,?,?,?,METAR
2017-12-13,Sawatch,Leadville,TL,3026,2,2,-7,-19,19,8,350,?,?,?,?,?,?,?,?,METAR
