CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-01-03,Steamboat,Range South,<TL,1928,-7,6,-16,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-01-03,Steamboat,Steamboat Springs 1,<TL,2042,-8,-2,-22,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-03,Steamboat,U40-Steamboat (040W,<TL,2066,-15,-2,-24,-16,90,3,220,6,0.00,0.00,?,?,?,?,?,CODOT
2018-01-03,Steamboat,Steamboat Sprngs,<TL,2096,-12,-3,-21,-19,55,0,0,?,?,?,?,?,?,?,?,METAR
2018-01-03,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,19.1,?,CoCoRaHS
2018-01-03,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-03,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-01-03,Steamboat,Gypsum,<TL,2237,-3,4,-14,-17,35,3,154,10,?,0.00,0.00,?,?,?,?,RAWS
2018-01-03,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-03,Steamboat,Hangman,<TL,2388,-7,1,-15,-19,38,6,190,11,?,0.00,?,?,?,?,?,RAWS
2018-01-03,Steamboat,Yampa Ranger Statio,<TL,2402,-3,-2,-14,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-03,Steamboat,Trapper North,<TL,2426,-5,1,-14,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-01-03,Steamboat,Dry Lake,<TL,2560,1,1,-11,-17,25,3,53,4,?,?,0.00,?,?,58.4,13.46,SNOTEL
2018-01-03,Steamboat,Dry Lake,<TL,2565,5,5,-9,-22,12,0,59,6,?,0.00,0.00,?,?,?,?,RAWS
2018-01-03,Steamboat,Elk River,<TL,2652,1,1,-10,?,?,?,?,?,?,?,0.00,?,?,50.8,13.21,SNOTEL
2018-01-03,Steamboat,Elkhead Divide,<TL,2676,2,2,-9,?,?,?,?,?,?,?,0.25,?,?,50.8,11.94,SNOTEL
2018-01-03,Steamboat,Lynx Pass,<TL,2707,-3,-3,-21,?,?,?,?,?,?,?,?,?,?,30.5,8.89,SNOTEL
2018-01-03,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-03,Steamboat,Porcupine Cr,<TL,2725,-2,-2,-23,-15,35,3,66,6,?,0.00,0.00,?,?,?,?,RAWS
2018-01-03,Steamboat,Bear River,<TL,2768,-3,-3,-13,?,?,?,?,?,?,?,0.25,?,?,40.6,11.68,SNOTEL
2018-01-03,Steamboat,Crosho,<TL,2774,1,1,-13,?,?,?,?,?,?,?,0.00,?,?,17.8,6.10,SNOTEL
2018-01-03,Steamboat,Columbine,<TL,2792,-3,-3,-13,?,?,?,?,?,?,?,2.29,?,?,71.1,12.45,SNOTEL
2018-01-03,Steamboat,Buffalo Park,<TL,2817,-7,-3,-23,?,?,?,?,?,?,?,0.00,?,?,71.1,16.00,SNOTEL
2018-01-03,Steamboat,Lost Dog,<TL,2841,-1,-1,-7,?,?,?,?,?,?,?,0.25,?,?,55.9,14.99,SNOTEL
2018-01-03,Steamboat,Zirkel,<TL,2847,1,1,-11,?,?,?,?,?,?,?,0.25,?,?,71.1,19.81,SNOTEL
2018-01-03,Steamboat,Burro Mountain,<TL,2865,5,5,-9,?,?,?,?,?,?,?,0.25,?,?,20.3,5.33,SNOTEL
