CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-27,Steamboat,Range South,<TL,1928,-2,9,-12,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-27,Steamboat,Steamboat Springs 1,<TL,2042,-7,5,-16,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-27,Steamboat,U40-Steamboat (040W,<TL,2066,-7,4,-19,-8,95,5,200,6,0.00,0.03,?,?,?,?,?,CODOT
2017-12-27,Steamboat,Steamboat Sprngs,<TL,2096,-9,1,-15,-10,91,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-27,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,35.6,?,CoCoRaHS
2017-12-27,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-27,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,5.1,?,CoCoRaHS
2017-12-27,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,?,?,0.0,?,57.1,?,CoCoRaHS
2017-12-27,Steamboat,Gypsum,<TL,2237,4,7,-9,-9,37,13,200,26,?,0.00,0.00,?,?,?,?,RAWS
2017-12-27,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2017-12-27,Steamboat,Hangman,<TL,2388,2,5,-12,-11,36,8,199,18,?,0.00,?,?,?,?,?,RAWS
2017-12-27,Steamboat,Yampa Ranger Statio,<TL,2402,2,2,-15,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-27,Steamboat,Trapper North,<TL,2426,2,2,-16,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-27,Steamboat,Dry Lake,<TL,2560,0,1,-9,-8,55,1,245,7,?,?,0.25,?,?,76.2,13.97,SNOTEL
2017-12-27,Steamboat,Dry Lake,<TL,2565,-1,1,-8,-12,43,8,251,13,?,0.28,0.28,?,?,?,?,RAWS
2017-12-27,Steamboat,Elk River,<TL,2652,-2,-2,-10,?,?,?,?,?,?,?,0.25,?,?,66.0,13.46,SNOTEL
2017-12-27,Steamboat,Elkhead Divide,<TL,2676,-3,0,-9,?,?,?,?,?,?,?,0.00,?,?,73.7,11.94,SNOTEL
2017-12-27,Steamboat,Lynx Pass,<TL,2707,1,1,-14,?,?,?,?,?,?,?,0.00,?,?,38.1,9.14,SNOTEL
