CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-01-06,Steamboat,Range South,<TL,1928,-1,6,-9,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-01-06,Steamboat,Steamboat Springs 1,<TL,2042,-3,4,-12,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-06,Steamboat,U40-Steamboat (040W,<TL,2066,-4,4,-15,-8,71,2,100,6,0.00,0.00,?,?,?,?,?,CODOT
2018-01-06,Steamboat,Steamboat Sprngs,<TL,2096,-5,1,-10,-11,65,0,0,?,?,?,?,?,?,?,?,METAR
2018-01-06,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,19.1,?,CoCoRaHS
2018-01-06,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-01-06,Steamboat,Gypsum,<TL,2237,1,4,-6,-11,39,5,179,11,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Steamboat,Hangman,<TL,2388,-1,4,-7,-13,40,5,136,10,?,0.00,?,?,?,?,?,RAWS
2018-01-06,Steamboat,Yampa Ranger Statio,<TL,2402,4,6,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-06,Steamboat,Trapper North,<TL,2426,4,6,-8,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-01-06,Steamboat,Dry Lake,<TL,2560,4,5,-4,-9,37,0,38,2,?,?,0.51,?,?,58.4,14.22,SNOTEL
2018-01-06,Steamboat,Dry Lake,<TL,2565,3,6,-2,-10,38,5,274,10,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Steamboat,Elk River,<TL,2652,2,5,-3,?,?,?,?,?,?,?,0.25,?,?,48.3,13.21,SNOTEL
2018-01-06,Steamboat,Elkhead Divide,<TL,2676,2,4,-2,?,?,?,?,?,?,?,0.00,?,?,50.8,11.68,SNOTEL
2018-01-06,Steamboat,Lynx Pass,<TL,2707,1,4,-10,?,?,?,?,?,?,?,0.25,?,?,33.0,8.89,SNOTEL
2018-01-06,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Steamboat,Porcupine Cr,<TL,2725,1,6,-12,-9,47,5,309,13,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Steamboat,Bear River,<TL,2768,4,5,-6,?,?,?,?,?,?,?,0.00,?,?,40.6,11.68,SNOTEL
2018-01-06,Steamboat,Crosho,<TL,2774,5,7,-4,?,?,?,?,?,?,?,0.25,?,?,20.3,6.35,SNOTEL
2018-01-06,Steamboat,Columbine,<TL,2792,1,5,-6,?,?,?,?,?,?,?,0.25,?,?,68.6,13.72,SNOTEL
2018-01-06,Steamboat,Buffalo Park,<TL,2817,3,5,-10,?,?,?,?,?,?,?,0.25,?,?,66.0,17.53,SNOTEL
2018-01-06,Steamboat,Lost Dog,<TL,2841,1,3,-1,?,?,?,?,?,?,?,0.00,?,?,55.9,14.99,SNOTEL
2018-01-06,Steamboat,Zirkel,<TL,2847,2,4,-1,?,?,?,?,?,?,?,0.00,?,?,68.6,19.81,SNOTEL
2018-01-06,Steamboat,Rabbit Ears,<TL,2865,2,4,-3,?,?,?,?,?,?,?,0.00,?,?,58.4,15.24,SNOTEL
2018-01-06,Steamboat,Burro Mountain,<TL,2865,2,6,-2,?,?,?,?,?,?,?,0.00,?,?,22.9,5.59,SNOTEL
2018-01-06,Steamboat,Steamboat Lake Stat,<TL,2871,-6,5,-11,-11,71,3,349,7,?,?,?,?,?,23.6,?,CAIC
2018-01-06,Steamboat,Willow Creek Pass,<TL,2908,2,5,-8,?,?,?,?,?,?,?,0.25,?,?,68.6,16.76,SNOTEL
2018-01-06,Steamboat,Trapper Lake,<TL,2957,1,5,-4,?,?,?,?,?,?,?,0.51,?,?,12.7,5.84,SNOTEL
2018-01-06,Steamboat,Ripple Creek,TL,3152,0,4,-4,?,?,?,?,?,?,?,0.00,?,?,78.7,21.84,SNOTEL
2018-01-06,Steamboat,Tower,TL,3201,-2,-1,-5,?,?,?,?,?,?,?,0.00,?,?,96.5,30.99,SNOTEL
2018-01-06,Steamboat,Storm Peak Observat,TL,3210,-4,-3,-6,-8,77,25,240,30,?,?,?,?,?,?,?,DRI
2018-01-06,Steamboat,Bison Lake,TL,3316,-1,1,-6,?,?,?,?,?,?,?,0.25,?,?,38.1,13.72,SNOTEL
2018-01-06,Gunnison,Paonia Reservoir nr,<TL,1975,0,11,-8,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-3,5,-8,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Gunnison,Gunnison Arpt,<TL,2339,-4,-4,-14,-12,57,0,0,?,?,?,?,?,?,?,?,METAR
2018-01-06,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Gunnison,Almont,<TL,2440,-2,9,-14,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Gunnison,Crested Butte,<TL,2701,0,6,-13,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-06,Gunnison,Crested Butte (RWIS,<TL,2721,-3,4,-9,-11,52,0,115,3,0.00,0.00,?,?,?,?,?,CODOT
2018-01-06,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Gunnison,Taylor Park,<TL,2795,-24,1,-25,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Gunnison,Kettle Ponds,<TL,2841,-3,?,?,-9,63,1,241,?,?,?,?,?,?,?,?,RMBL
2018-01-06,Gunnison,Billy Barr House,<TL,2905,-2,?,?,-9,58,0,296,?,?,?,?,?,?,?,?,RMBL
2018-01-06,Gunnison,Park Cone,<TL,2926,-5,3,-12,?,?,?,?,?,?,?,0.00,?,?,35.6,9.14,SNOTEL
2018-01-06,Gunnison,Judd Falls,<TL,2974,-1,?,?,-10,50,2,223,?,?,?,?,?,?,?,?,RMBL
2018-01-06,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,40.6,?,CoCoRaHS
2018-01-06,Gunnison,Mexican Cut,TL,3094,-2,?,?,-7,66,6,341,?,?,?,?,?,?,?,?,RMBL
2018-01-06,Gunnison,Butte,TL,3097,1,4,-2,?,?,?,?,?,?,?,0.25,?,?,35.6,8.13,SNOTEL
2018-01-06,Gunnison,Taylor Park,TL,3201,3,6,-9,-9,41,3,166,8,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Gunnison,Upper Taylor,TL,3243,2,6,-7,?,?,?,?,?,?,?,0.00,?,?,35.6,9.91,SNOTEL
2018-01-06,Gunnison,Snodgrass Mt,TL,3332,-2,?,?,-7,65,1,199,?,?,?,?,?,?,?,?,RMBL
2018-01-06,Gunnison,Crested Butte Mtn R,TL,3444,-3,0,-5,?,?,13,226,22,?,?,?,?,?,?,?,CBMR
2018-01-06,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sangre,Copper Gulch,<TL,2266,9,13,-6,-8,28,6,260,18,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sangre,Great Sand Dunes 7.,<TL,2349,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sangre,San Luis 8.8 SW CO,<TL,2387,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2018-01-06,Sangre,Sand Dunes,<TL,2537,3,11,-4,-15,25,6,254,14,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sangre,CW7195 Westcliffe,<TL,2640,8,8,-1,-12,24,3,48,10,?,0.00,?,?,?,?,?,APRSWXNET
2018-01-06,Sangre,La Veta Pass (160W2,<TL,2882,2,8,-3,-6,55,24,185,37,?,?,?,?,?,?,?,CODOT
2018-01-06,Sangre,Medano Pass,<TL,2932,5,7,-2,?,?,?,?,?,?,?,0.25,?,?,0.0,0.76,SNOTEL
2018-01-06,Sangre,Hayden Pass,TL,3267,-3,4,-5,?,?,?,?,?,?,?,0.00,?,?,7.6,4.06,MesoWest
2018-01-06,Sangre,South Colony,TL,3292,3,4,-1,?,?,?,?,?,?,?,0.00,?,?,15.2,4.32,SNOTEL
2018-01-06,Sawatch,Nathrop 3.3 WSW CO,<TL,2427,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,Buena Vista 1.5 WNW,<TL,2458,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,Salida 9.1 NW CO,<TL,2537,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,CW3993 Poncha Sprin,<TL,2563,7,11,2,-8,34,21,194,34,?,0.00,?,?,?,?,?,APRSWXNET
2018-01-06,Sawatch,Sargents,<TL,2582,1,6,-15,?,?,?,?,?,?,?,0.00,?,?,?,?,MesoWest
2018-01-06,Sawatch,Buena Vista 8.9 NNW,<TL,2631,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,Maysville 2.2 NE CO,<TL,2657,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2018-01-06,Sawatch,Red Deer,<TL,2660,8,11,-3,-8,31,14,171,34,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sawatch,Arkansas River at G,<TL,2717,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Sawatch,Needle Creek,<TL,2741,0,7,-6,-12,40,3,266,6,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sawatch,Jones Hill,<TL,2912,5,8,-4,-9,35,6,128,14,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sawatch,Lodge Pole Flats,<TL,2939,7,8,-5,-9,31,11,359,21,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Sawatch,Cottonwood Pass,<TL,2995,7,10,3,-7,36,21,250,59,?,?,?,?,?,?,?,METAR
2018-01-06,Sawatch,Leadville,TL,3026,2,3,-3,-8,48,18,310,35,?,?,?,?,?,?,?,METAR
2018-01-06,Sawatch,Leadville 1.4 WNW C,TL,3027,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,Leadville 6.3 S CO,TL,3030,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,CMC Leadville,TL,3056,3,6,-7,-10,39,4,48,22,0.00,0.00,?,?,?,?,?,ColoMtnCol
2018-01-06,Sawatch,Fairplay 2.7 WNW CO,TL,3100,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,16.5,?,CoCoRaHS
2018-01-06,Sawatch,Fairplay 2.7 SW CO,TL,3145,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-06,Sawatch,Rough and Tumble,TL,3158,4,5,-3,?,?,?,?,?,?,?,0.00,?,?,12.7,3.56,SNOTEL
2018-01-06,Sawatch,Twin Lake Tunnel nr,TL,3192,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-06,Sawatch,Saint Elmo,TL,3213,2,4,-5,?,?,?,?,?,?,?,0.25,?,?,38.1,9.40,MesoWest
2018-01-06,Sawatch,Michigan Creek,TL,3231,2,3,-1,?,?,?,?,?,?,?,0.00,?,?,25.4,6.10,SNOTEL
2018-01-06,Sawatch,Brumley,TL,3231,4,4,-6,?,?,?,?,?,?,?,0.00,?,?,40.6,8.13,SNOTEL
2018-01-06,Sawatch,Porphyry Creek,TL,3280,-1,3,-9,?,?,?,?,?,?,?,0.25,?,?,40.6,10.41,SNOTEL
2018-01-06,Sawatch,WA5BGT Fairplay,TL,3365,1,1,-3,-9,47,13,275,?,?,?,?,?,?,?,?,APRSWXNET
2018-01-06,Sawatch,Buckskin Joe,TL,3399,3,4,-1,?,?,?,?,?,?,?,0.00,?,?,33.0,9.65,SNOTEL
2018-01-06,Sawatch,Monarch Pass (050E2,TL,3438,-3,0,-7,-10,59,6,240,19,0.00,0.00,?,?,?,?,?,CODOT
2018-01-06,Sawatch,Sargents Mesa,>TL,3514,0,2,-4,?,?,?,?,?,?,?,0.00,?,?,17.8,4.06,MesoWest
2018-01-06,Sawatch,CMC Mt Zion,>TL,3594,-2,-1,-6,-11,48,12,284,22,?,?,?,?,?,?,?,ColoMtnCol
2018-01-06,Sawatch,Cottonwood Pass,>TL,3597,-4,-1,-6,-8,74,13,285,30,?,?,?,?,?,52.1,?,CAIC
2018-01-06,Sawatch,Monarch Mountain,>TL,3643,-7,-2,-8,-11,71,41,254,55,?,?,?,?,?,?,?,MonarchSA
2018-01-06,Sawatch,Monarch Pass,>TL,3667,-4,0,-6,-8,74,67,260,74,?,?,?,?,?,?,?,METAR
2018-01-06,Grand Mesa,Jay,<TL,1890,4,12,-2,-11,33,0,81,5,?,0.00,0.00,?,?,?,?,RAWS
2018-01-06,Grand Mesa,DW1827 Mesa,<TL,2454,4,7,-8,-6,49,2,28,?,?,?,?,?,?,?,?,APRSWXNET
2018-01-06,Grand Mesa,Douglas Pass (139S0,<TL,2508,1,7,-2,-14,32,27,190,31,?,?,?,?,?,?,?,CODOT
2018-01-06,Grand Mesa,Overland Res,TL,3011,2,5,-5,?,?,?,?,?,?,?,0.00,?,?,7.6,1.02,SNOTEL
2018-01-06,Grand Mesa,Park Reservoir,TL,3036,2,6,-7,?,?,?,?,?,?,?,0.00,?,?,20.3,3.81,SNOTEL
2018-01-06,Grand Mesa,Mesa Lakes,TL,3048,1,7,-3,?,?,?,?,?,?,?,0.00,?,?,10.2,2.79,SNOTEL
