CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-11,Steamboat,Bear River,<TL,2768,-8,-5,-19,?,?,?,?,?,?,?,0.25,?,?,68.6,16.76,SNOTEL
2018-02-11,Steamboat,Crosho,<TL,2774,-4,-4,-17,?,?,?,?,?,?,?,0.25,?,?,48.3,13.21,SNOTEL
2018-02-11,Steamboat,Columbine,<TL,2792,-6,-5,-16,?,?,?,?,?,?,?,0.00,?,?,119.4,36.83,SNOTEL
2018-02-11,Steamboat,Buffalo Park,<TL,2817,-8,-5,-19,?,?,?,?,?,?,?,?,?,?,104.1,26.67,SNOTEL
2018-02-11,Steamboat,Lost Dog,<TL,2841,-8,-6,-13,?,?,?,?,?,?,?,0.00,?,?,104.1,29.72,SNOTEL
2018-02-11,Steamboat,Zirkel,<TL,2847,-7,-6,-16,?,?,?,?,?,?,?,0.00,?,?,147.3,42.93,SNOTEL
2018-02-11,Steamboat,Burro Mountain,<TL,2865,-4,-4,-17,?,?,?,?,?,?,?,0.51,?,?,53.3,13.72,SNOTEL
2018-02-11,Steamboat,Rabbit Ears,<TL,2865,-9,-6,-15,?,?,?,?,?,?,?,?,?,?,104.1,26.67,SNOTEL
2018-02-11,Steamboat,Steamboat Lake Stat,<TL,2871,-10,-5,-21,-16,64,1,115,5,?,?,?,?,?,42.9,?,CAIC
2018-02-11,Steamboat,Willow Creek Pass,<TL,2908,-8,-6,-25,?,?,?,?,?,?,?,?,?,?,?,22.86,SNOTEL
2018-02-11,Steamboat,Trapper Lake,<TL,2957,-3,-3,-17,?,?,?,?,?,?,?,0.25,?,?,20.3,8.13,SNOTEL
2018-02-11,Steamboat,Ripple Creek,TL,3152,-9,-8,-18,?,?,?,?,?,?,?,0.25,?,?,?,34.29,SNOTEL
2018-02-11,Steamboat,Tower,TL,3201,-13,-10,-17,?,?,?,?,?,?,?,?,?,?,190.5,57.66,SNOTEL
2018-02-11,Steamboat,Walton Peak,TL,3224,-12,-10,-17,-13,92,9,230,?,?,?,?,?,?,?,?,METAR
2018-02-11,Steamboat,Bison Lake,TL,3316,-10,-8,-20,?,?,?,?,?,?,?,0.25,?,?,78.7,25.15,SNOTEL
2018-02-11,Gunnison,Paonia Reservoir nr,<TL,1975,1,1,-17,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-8,0,-14,?,?,?,?,?,?,?,0.03,?,?,?,?,HADS
2018-02-11,Gunnison,Gunnison Arpt,<TL,2339,-9,-9,-20,-14,64,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-11,Gunnison,CW1428 Gunnison,<TL,2352,-9,1,-18,-17,53,2,72,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-11,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,2.5,0.13,?,?,CoCoRaHS
2018-02-11,Gunnison,Almont,<TL,2440,-7,1,-19,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,8.9,?,?,?,CoCoRaHS
2018-02-11,Gunnison,Crested Butte,<TL,2701,-10,-1,-26,?,?,?,?,?,?,?,0.23,?,?,?,?,HADS
2018-02-11,Gunnison,Crested Butte (RWIS,<TL,2721,-12,-3,-24,-18,57,2,100,3,0.00,0.15,?,?,?,?,?,CODOT
2018-02-11,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Gunnison,Taylor Park,<TL,2795,-15,-15,-28,?,?,?,?,?,?,?,0.13,?,?,?,?,HADS
2018-02-11,Gunnison,Kettle Ponds,<TL,2841,-14,-3,-22,-20,57,5,111,?,?,?,?,?,?,?,?,RMBL
2018-02-11,Gunnison,Billy Barr House,<TL,2905,-11,-3,-26,-18,60,4,150,?,?,?,?,?,?,?,?,RMBL
2018-02-11,Gunnison,Park Cone,<TL,2926,-12,-1,-25,?,?,?,?,?,?,?,0.00,?,?,?,12.70,SNOTEL
2018-02-11,Gunnison,Judd Falls,<TL,2974,-9,-4,-19,-20,42,5,197,?,?,?,?,?,?,46.0,?,RMBL
2018-02-11,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,1.50,?,17.8,1.50,78.7,?,CoCoRaHS
2018-02-11,Gunnison,Mexican Cut,TL,3094,-10,-7,-22,-17,57,2,130,?,?,?,?,?,?,?,?,RMBL
2018-02-11,Gunnison,Butte,TL,3097,-6,-2,-17,?,?,?,?,?,?,?,0.76,?,?,63.5,14.22,SNOTEL
2018-02-11,Gunnison,Irwin Guides StudyP,TL,3170,-8,-5,-25,-17,49,4,131,10,0.00,?,0.36,?,?,99.6,?,IrwinGuide
2018-02-11,Gunnison,Taylor Park,TL,3201,-7,-3,-20,-18,42,5,9,10,?,0.00,?,?,?,?,?,RAWS
2018-02-11,Gunnison,Upper Taylor,TL,3243,-7,-4,-21,?,?,?,?,?,?,?,1.02,?,?,68.6,16.76,SNOTEL
2018-02-11,Gunnison,Snodgrass Mt,TL,3332,-15,-6,-20,-17,81,1,233,?,?,?,?,?,?,?,?,RMBL
2018-02-11,Gunnison,Crested Butte Mtn R,TL,3444,-15,-8,-18,?,?,9,56,12,?,?,?,?,?,?,?,CBMR
2018-02-11,Gunnison,Irwin Guides RidgeT,>TL,3658,-12,-9,-19,-22,46,8,205,21,?,?,?,?,?,?,?,IrwinGuide
2018-02-11,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,20.8,1.60,?,?,CoCoRaHS
2018-02-11,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,?,?,21.6,?,?,?,CoCoRaHS
2018-02-11,Sangre,Copper Gulch,<TL,2266,-1,-1,-19,-9,53,3,150,13,?,0.23,?,?,?,?,?,RAWS
2018-02-11,Sangre,Texas Creek 6.2 SE,<TL,2317,?,?,?,?,?,?,?,?,?,1.17,?,14.0,?,14.0,?,CoCoRaHS
2018-02-11,Sangre,San Luis 8.8 SW CO,<TL,2387,?,?,?,?,?,?,?,?,?,?,?,5.8,5.84,5.8,5.84,CoCoRaHS
2018-02-11,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,?,?,1.5,?,2.5,?,CoCoRaHS
2018-02-11,Sangre,Sand Dunes,<TL,2537,-4,7,-15,-16,41,8,254,19,?,0.03,?,?,?,?,?,RAWS
2018-02-11,Sangre,CW7195 Westcliffe,<TL,2640,-7,6,-17,-15,53,0,296,5,?,0.97,?,?,?,?,?,APRSWXNET
2018-02-11,Sangre,La Veta Pass (160W2,<TL,2882,-9,4,-15,-15,62,27,210,35,?,?,?,?,?,?,?,CODOT
2018-02-11,Sangre,Medano Pass,<TL,2932,-6,4,-18,?,?,?,?,?,?,?,0.00,?,?,15.2,2.29,SNOTEL
2018-02-11,Sangre,Hayden Pass,TL,3267,-11,-1,-16,?,?,?,?,?,?,?,0.00,?,?,17.8,4.57,MesoWest
2018-02-11,Sangre,South Colony,TL,3292,-5,0,-21,?,?,?,?,?,?,?,1.78,?,?,40.6,8.38,SNOTEL
2018-02-11,Sawatch,Nathrop 3.3 WSW CO,<TL,2427,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1.3,?,CoCoRaHS
2018-02-11,Sawatch,Buena Vista 1.5 WNW,<TL,2458,?,?,?,?,?,?,?,?,?,?,?,1.3,0.10,?,?,CoCoRaHS
2018-02-11,Sawatch,Salida 9.1 NW CO,<TL,2537,?,?,?,?,?,?,?,?,?,?,?,7.9,?,6.3,?,CoCoRaHS
2018-02-11,Sawatch,CW3993 Poncha Sprin,<TL,2563,-3,1,-19,-11,57,2,55,8,?,0.25,?,?,?,?,?,APRSWXNET
2018-02-11,Sawatch,Sargents,<TL,2582,-11,0,-29,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-11,Sawatch,Sargents 0.3 NE CO,<TL,2627,?,?,?,?,?,?,?,?,?,?,?,15.2,1.27,?,?,CoCoRaHS
2018-02-11,Sawatch,Buena Vista 8.9 NNW,<TL,2631,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-11,Sawatch,Maysville 2.2 NE CO,<TL,2657,?,?,?,?,?,?,?,?,?,0.84,?,15.2,0.79,14.0,?,CoCoRaHS
2018-02-11,Sawatch,Red Deer,<TL,2660,-2,0,-16,-14,38,3,152,13,?,0.00,?,?,?,?,?,RAWS
2018-02-11,Sawatch,Buena Vista 4.0 WNW,<TL,2668,?,?,?,?,?,?,?,?,?,0.28,?,2.3,0.28,2.5,?,CoCoRaHS
2018-02-11,Sawatch,Arkansas River at G,<TL,2717,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Sawatch,Needle Creek,<TL,2741,-7,-1,-16,-13,61,5,276,8,?,0.13,?,?,?,?,?,RAWS
2018-02-11,Sawatch,Jones Hill,<TL,2912,-5,-1,-15,-17,37,8,133,11,?,0.03,?,?,?,?,?,RAWS
2018-02-11,Sawatch,Lodge Pole Flats,<TL,2939,-5,-4,-21,-17,39,5,340,11,?,0.08,?,?,?,?,?,RAWS
2018-02-11,Sawatch,Cottonwood Pass,<TL,2995,-5,1,-10,-12,58,5,140,?,?,?,?,?,?,?,?,METAR
2018-02-11,Sawatch,Leadville,TL,3026,-8,-8,-23,-17,49,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-11,Sawatch,Leadville 1.4 WNW C,TL,3027,?,?,?,?,?,?,?,?,?,?,?,7.6,?,?,?,CoCoRaHS
2018-02-11,Sawatch,Leadville 6.3 S CO,TL,3030,?,?,?,?,?,?,?,?,?,0.28,?,3.8,0.28,?,?,CoCoRaHS
2018-02-11,Sawatch,CMC Leadville,TL,3056,-6,-4,-24,-20,34,7,301,7,0.00,0.25,?,?,?,?,?,ColoMtnCol
2018-02-11,Sawatch,Fairplay 2.7 WNW CO,TL,3100,?,?,?,?,?,?,?,?,?,0.25,?,6.1,0.25,33.0,?,CoCoRaHS
2018-02-11,Sawatch,Fairplay 2.7 SW CO,TL,3145,?,?,?,?,?,?,?,?,?,?,?,4.6,0.38,?,?,CoCoRaHS
2018-02-11,Sawatch,Rough and Tumble,TL,3158,-4,-2,-17,?,?,?,?,?,?,?,0.00,?,?,22.9,5.33,SNOTEL
2018-02-11,Sawatch,Twin Lake Tunnel nr,TL,3192,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Sawatch,Saint Elmo,TL,3213,-8,-3,-22,?,?,?,?,?,?,?,0.51,?,?,55.9,11.68,MesoWest
2018-02-11,Sawatch,Brumley,TL,3231,-5,-4,-24,?,?,?,?,?,?,?,5.33,?,?,71.1,13.97,SNOTEL
2018-02-11,Sawatch,Porphyry Creek,TL,3280,-8,-4,-23,?,?,?,?,?,?,?,1.02,?,?,86.4,19.30,SNOTEL
2018-02-11,Sawatch,Alma 3.1 N CO,TL,3315,?,?,?,?,?,?,?,?,?,?,?,10.7,?,?,?,CoCoRaHS
2018-02-11,Sawatch,WA5BGT Fairplay,TL,3365,-8,-6,-18,-24,27,10,273,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-11,Sawatch,Buckskin Joe,TL,3399,-8,-4,-16,?,?,?,?,?,?,?,0.51,?,?,66.0,16.00,SNOTEL
2018-02-11,Sawatch,Monarch Pass (050E2,TL,3438,-12,-7,-20,-19,54,2,95,10,0.00,2.92,?,?,?,?,?,CODOT
2018-02-11,Sawatch,Sargents Mesa,>TL,3514,-8,-4,-18,?,?,?,?,?,?,?,0.76,?,?,53.3,10.92,MesoWest
2018-02-11,Sawatch,CMC Mt Zion,>TL,3594,-13,-9,-21,-14,88,0,40,7,?,?,?,?,?,?,?,ColoMtnCol
2018-02-11,Sawatch,Cottonwood Pass,>TL,3597,-15,-8,-21,-19,72,16,288,28,?,?,?,?,?,89.4,?,CAIC
2018-02-11,Sawatch,Monarch Mountain,>TL,3643,-16,-8,-21,-19,82,21,229,42,?,?,?,?,?,?,?,MonarchSA
2018-02-11,Sawatch,Monarch Pass,>TL,3667,-13,-7,-18,-21,51,29,280,35,?,?,?,?,?,?,?,METAR
2018-02-11,Grand Mesa,Paonia 1SW,<TL,1701,0,5,-11,?,?,?,?,?,?,?,0.15,?,?,?,?,HADS
2018-02-11,Grand Mesa,Jay,<TL,1890,2,3,-11,-6,55,8,115,18,?,0.23,?,?,?,?,?,RAWS
2018-02-11,Grand Mesa,DW1827 Mesa,<TL,2454,-6,-2,-14,-13,56,2,29,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-11,Grand Mesa,Douglas Pass (139S0,<TL,2508,-7,-4,-13,-13,58,40,190,47,?,?,?,?,?,?,?,CODOT
2018-02-11,Grand Mesa,Overland Res,TL,3011,-7,-3,-20,?,?,?,?,?,?,?,2.54,?,?,20.3,5.08,SNOTEL
2018-02-11,Grand Mesa,Park Reservoir,TL,3036,-7,-3,-20,?,?,?,?,?,?,?,0.76,?,?,63.5,12.45,SNOTEL
2018-02-11,Grand Mesa,Mesa Lakes,TL,3048,-3,-3,-17,?,?,?,?,?,?,?,0.51,?,?,?,8.64,SNOTEL
2018-02-11,Grand Mesa,Cedaredge 10.5 NNW,TL,3170,?,?,?,?,?,?,?,?,?,?,?,21.6,?,?,?,CoCoRaHS
2018-02-11,Grand Mesa,Grand Mesa-Skyway P,TL,3239,-8,-6,-20,-19,43,1,90,6,?,?,?,?,?,64.8,?,JPL
2018-02-11,South San Juan,Durango (550N022),<TL,1982,2,9,-7,-11,37,10,140,16,0.00,0.00,?,?,?,?,?,CODOT
2018-02-11,South San Juan,Durango .35 E CO,<TL,1997,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-11,South San Juan,Hesperus 13.3 SSW C,<TL,2038,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-02-11,South San Juan,Dur-La Plata Arp,<TL,2038,-1,-1,-13,-12,44,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-11,South San Juan,Durango 7.1 N CO,<TL,2052,?,?,?,?,?,?,?,?,?,0.05,?,?,?,?,?,CoCoRaHS
2018-02-11,South San Juan,CW6135 Bayfield,<TL,2127,-1,8,-13,-10,49,8,182,19,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-11,South San Juan,Bayfield 0.3 N CO,<TL,2130,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-11,South San Juan,Bayfield 0.6 WSW CO,<TL,2131,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-11,South San Juan,Durango 4.9 ESE CO,<TL,2145,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,?,CoCoRaHS
2018-02-11,South San Juan,Pagosa Springs (160,<TL,2212,2,7,-12,-9,47,0,315,6,?,?,?,?,?,?,?,CODOT
2018-02-11,South San Juan,Mesa Mtn,<TL,2249,0,7,-9,-11,45,11,187,16,?,0.00,?,?,?,?,?,RAWS
2018-02-11,South San Juan,K9NRG Pagosa Spring,<TL,2256,0,7,-10,-12,41,3,47,8,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-11,South San Juan,Devil Mtn,<TL,2274,1,6,-8,-16,28,8,178,14,?,0.00,?,?,?,?,?,RAWS
2018-02-11,South San Juan,N6PTL Durango,<TL,2289,-1,4,-10,-13,40,2,103,6,?,0.03,?,?,?,?,?,APRSWXNET
2018-02-11,South San Juan,Pagosa Springs,<TL,2334,-2,-2,-12,-17,32,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-11,South San Juan,Vallecito Res Bayfi,<TL,2339,0,5,-9,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,South San Juan,Bayfield 7.0 N CO,<TL,2364,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-11,South San Juan,Navajo Rvr at Bande,<TL,2420,-2,6,-15,?,?,?,?,?,?,?,0.51,?,?,?,?,HADS
2018-02-11,South San Juan,Log Chute,<TL,2516,-1,3,-8,-18,26,6,185,18,?,0.00,?,?,?,?,?,RAWS
2018-02-11,South San Juan,Sandoval Mesa,<TL,2588,-1,5,-9,-11,47,11,190,18,?,0.00,?,?,?,?,?,RAWS
2018-02-11,South San Juan,Cascade,<TL,2707,1,3,-12,?,?,?,?,?,?,?,0.76,?,?,12.7,3.30,SNOTEL
2018-02-11,South San Juan,Cascade #2,<TL,2719,1,3,-12,?,?,?,?,?,?,?,0.00,?,?,?,2.54,SNOTEL
2018-02-11,South San Juan,Scotch Creek,<TL,2774,-4,3,-18,?,?,?,?,?,?,?,1.02,?,?,33.0,6.35,SNOTEL
2018-02-11,South San Juan,Pagosa Springs 9.1,<TL,2823,?,?,?,?,?,?,?,?,?,?,?,1.5,?,1.3,?,CoCoRaHS
2018-02-11,South San Juan,Conejos Rvr Blo Pla,TL,3011,-11,1,-23,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-11,South San Juan,Mancos,TL,3048,-5,0,-13,?,?,?,?,?,?,?,0.00,?,?,?,9.91,SNOTEL
2018-02-11,South San Juan,Cumbres Trestle,TL,3054,-6,3,-17,?,?,?,?,?,?,?,1.02,?,?,81.3,18.03,SNOTEL
2018-02-11,South San Juan,Upper San Juan,TL,3088,-3,0,-20,?,?,?,?,?,?,?,1.52,?,?,43.2,14.99,SNOTEL
2018-02-11,South San Juan,Wolf Creek Pass (16,TL,3169,-6,-1,-19,-22,27,13,240,23,0.00,0.10,?,?,?,?,?,CODOT
2018-02-11,South San Juan,Big Bear Park,TL,3170,-2,-2,-13,-17,31,3,236,8,?,0.28,?,?,?,?,?,RAWS
2018-02-11,South San Juan,Coal Bank Pass,TL,3243,-5,-2,-16,-17,38,3,116,7,?,?,?,?,?,0.0,0.00,CAIC
2018-02-11,South San Juan,Spud Mountain,TL,3249,-3,-2,-16,?,?,?,?,?,?,?,0.00,?,?,43.2,11.68,SNOTEL
2018-02-11,South San Juan,Sharkstooth,TL,3268,-1,-1,-15,?,?,?,?,?,?,?,1.52,?,?,53.3,11.94,SNOTEL
2018-02-11,South San Juan,Columbus Basin,TL,3288,-7,0,-15,?,?,?,?,?,?,?,?,?,?,68.6,13.46,SNOTEL
2018-02-11,South San Juan,Vallecito,TL,3316,-3,-1,-12,?,?,?,?,?,?,?,0.00,?,?,10.2,5.33,SNOTEL
2018-02-11,South San Juan,Wolf Creek Summit,TL,3353,-6,-1,-15,?,?,?,?,?,?,?,?,?,?,88.9,22.61,SNOTEL
2018-02-11,South San Juan,Lily Pond,TL,3353,0,2,-16,?,?,?,?,?,?,?,0.00,?,?,35.6,10.16,SNOTEL
2018-02-11,South San Juan,Stump Lakes,TL,3414,-5,-2,-18,?,?,?,?,?,?,?,?,?,?,38.1,9.14,SNOTEL
2018-02-11,South San Juan,Middle Creek,TL,3429,-4,-2,-20,?,?,?,?,?,?,?,0.25,?,?,27.9,11.18,SNOTEL
2018-02-11,South San Juan,Wolf Creek Pass,>TL,3584,-11,-6,-17,-22,40,18,210,?,?,?,?,?,?,?,?,METAR
2018-02-11,South San Juan,Wolf Creek Pass,>TL,3597,-12,-7,-17,-22,43,19,213,33,?,?,?,?,?,?,?,CAIC
2018-02-11,Vail/Summit,Wolcott (070W155),<TL,2152,-2,-2,-19,-13,42,3,35,5,0.00,0.00,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Mc Elroy/Kremmli,<TL,2259,-3,1,-11,-11,54,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-11,Vail/Summit,Dowd Jct (070E171),<TL,2366,-7,-4,-20,-13,61,10,80,11,0.00,0.08,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Elliot Ck Canal nr,<TL,2437,?,?,?,?,?,5,23,?,?,?,0.00,?,?,?,?,MesoWest
2018-02-11,Vail/Summit,Silverthorne 21 NW,<TL,2465,?,?,?,?,?,?,?,?,?,0.76,?,10.2,?,12.7,?,CoCoRaHS
2018-02-11,Vail/Summit,CW9352 Avon,<TL,2469,-6,-4,-15,-11,67,0,228,3,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-11,Vail/Summit,Beaver Ck Village,<TL,2591,-6,-3,-14,?,?,?,?,?,?,?,0.51,?,?,53.3,12.19,SNOTEL
2018-02-11,Vail/Summit,CW9561 Kremmling,<TL,2629,-9,-4,-18,-14,65,2,84,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-11,Vail/Summit,Silverthorne 7.4 NW,<TL,2669,?,?,?,?,?,?,?,?,?,1.12,?,12.7,1.12,?,?,CoCoRaHS
2018-02-11,Vail/Summit,Vail 0.9 WNW CO,<TL,2684,?,?,?,?,?,?,?,?,?,1.02,?,10.4,0.91,?,?,CoCoRaHS
2018-02-11,Vail/Summit,Silverthorne (RWIS),<TL,2703,-8,-7,-21,-13,70,3,150,6,0.00,0.03,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Middle Fork Camp,<TL,2743,-3,-3,-21,?,?,1,231,5,?,?,0.51,?,?,66.0,14.99,SNOTEL
2018-02-11,Vail/Summit,Dillon 1E,<TL,2763,1,1,-11,?,?,?,?,?,?,?,0.25,?,?,?,?,MesoWest
2018-02-11,Vail/Summit,Dowd Junction,<TL,2764,-8,-6,-18,-11,79,10,113,14,?,0.00,?,?,?,?,?,RAWS
2018-02-11,Vail/Summit,Dillon 2.3 SE CO,<TL,2776,?,?,?,?,?,?,?,?,?,?,?,3.8,?,26.7,?,CoCoRaHS
2018-02-11,Vail/Summit,Frisco 0.5 N CO,<TL,2790,?,?,?,?,?,?,?,?,?,0.61,?,6.3,?,53.3,?,CoCoRaHS
2018-02-11,Vail/Summit,Summit Ranch,<TL,2865,-7,-6,-20,?,?,?,?,?,?,?,0.51,?,?,68.6,15.75,SNOTEL
2018-02-11,Vail/Summit,McCoy Park,<TL,2890,?,?,?,?,?,?,?,?,?,?,?,?,?,71.1,13.72,SNOTEL
2018-02-11,Vail/Summit,Silverthorne 2.1 WS,<TL,2893,?,?,?,?,?,?,?,?,?,?,?,11.7,?,69.1,?,CoCoRaHS
2018-02-11,Vail/Summit,Vail 2.6 E CO,TL,3082,?,?,?,?,?,?,?,?,?,0.76,?,9.9,?,20.3,?,CoCoRaHS
2018-02-11,Vail/Summit,Breckenridge 5S,TL,3118,-3,-2,-12,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-11,Vail/Summit,Vail Mountain,TL,3139,?,?,?,?,?,?,?,?,?,?,?,?,?,76.2,20.07,SNOTEL
2018-02-11,Vail/Summit,Vail SA - Mid-Mtn,TL,3140,-11,-8,-19,-14,79,3,85,8,?,?,?,0.3,?,117.6,?,VailResort
2018-02-11,Vail/Summit,Copper Mountain,TL,3201,-9,-5,-21,?,?,?,?,?,?,?,0.25,?,?,91.4,19.81,SNOTEL
2018-02-11,Vail/Summit,Elliot Ridge,TL,3206,-7,-7,-8,?,?,?,?,?,?,?,?,?,?,86.4,25.91,MesoWest
2018-02-11,Vail/Summit,Vail Pass (070E191),TL,3228,-8,-7,-23,-18,42,2,115,6,0.00,0.00,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Vail SA - China Bow,TL,3362,-12,-9,-19,-14,84,1,34,6,?,?,?,?,?,?,?,VailResort
2018-02-11,Vail/Summit,EJT West Portal (07,TL,3375,-13,-11,-19,-17,67,3,230,10,0.00,0.05,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Grizzly Peak,TL,3384,-9,-7,-18,?,?,?,?,?,?,?,0.00,?,?,127.0,29.21,SNOTEL
2018-02-11,Vail/Summit,Vail SA - Blue Sky,TL,3386,-11,-9,-18,-13,85,2,98,5,?,?,?,?,?,?,?,VailResort
2018-02-11,Vail/Summit,Vail SA - PHQ,TL,3428,-14,-9,-18,-17,84,1,298,7,?,?,?,?,?,?,?,VailResort
2018-02-11,Vail/Summit,Fremont Pass (091S0,TL,3445,-12,-9,-23,-26,30,6,330,8,0.00,1.83,?,?,?,?,?,CODOT
2018-02-11,Vail/Summit,Hoosier Pass,TL,3475,-9,-7,-20,?,?,6,13,10,?,?,0.25,?,?,104.1,25.65,SNOTEL
2018-02-11,Vail/Summit,Fremont Pass,TL,3475,-11,-5,-21,?,?,?,?,?,?,?,0.00,?,?,124.5,27.43,SNOTEL
