CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2017-12-11,Steamboat,Range South,<TL,1928,-5,4,-16,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2017-12-11,Steamboat,Steamboat Springs 1,<TL,2042,-11,5,-15,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2017-12-11,Steamboat,U40-Steamboat (040W,<TL,2066,-4,4,-18,-8,71,2,205,3,0.00,0.00,?,?,?,?,?,CODOT
2017-12-11,Steamboat,Steamboat Sprngs,<TL,2096,-4,3,-13,-13,51,0,0,?,?,?,?,?,?,?,?,METAR
2017-12-11,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,2.5,?,CoCoRaHS
2017-12-11,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-11,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2017-12-11,Steamboat,Gypsum,<TL,2237,-2,3,-13,-13,42,5,337,11,?,0.00,0.00,?,?,?,?,RAWS
2017-12-11,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-11,Steamboat,Hangman,<TL,2388,-3,3,-12,-14,44,8,186,11,?,0.00,?,?,?,?,?,RAWS
2017-12-11,Steamboat,Yampa Ranger Statio,<TL,2402,-5,8,-7,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2017-12-11,Steamboat,Trapper North,<TL,2426,1,7,-10,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2017-12-11,Steamboat,Dry Lake,<TL,2560,4,4,-8,-9,39,1,104,4,?,?,0.00,?,?,?,7.62,SNOTEL
2017-12-11,Steamboat,Dry Lake,<TL,2565,4,6,-6,-15,23,5,198,8,?,0.00,0.00,?,?,?,?,RAWS
2017-12-11,Steamboat,Elk River,<TL,2652,2,5,-6,?,?,?,?,?,?,?,0.00,?,?,30.5,8.89,SNOTEL
2017-12-11,Steamboat,Elkhead Divide,<TL,2676,4,4,-4,?,?,?,?,?,?,?,0.00,?,?,?,6.60,SNOTEL
2017-12-11,Steamboat,Lynx Pass,<TL,2707,1,2,-15,?,?,?,?,?,?,?,0.00,?,?,17.8,6.10,SNOTEL
2017-12-11,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2017-12-11,Steamboat,Porcupine Cr,<TL,2725,2,6,-18,-12,34,5,89,8,?,0.00,0.00,?,?,?,?,RAWS
