CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-03-20,Steamboat,Range South,<TL,1928,6,6,-5,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-03-20,Steamboat,Steamboat Springs 1,<TL,2042,-1,2,-10,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-03-20,Steamboat,U40-Steamboat (040W,<TL,2066,1,4,-6,-4,69,2,105,10,0.00,0.03,?,?,?,?,?,CODOT
2018-03-20,Steamboat,Steamboat Sprngs,<TL,2096,-2,1,-5,-8,64,0,0,?,?,?,?,?,?,?,?,METAR
2018-03-20,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.13,?,2.8,0.13,30.5,?,CoCoRaHS
2018-03-20,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,2.0,0.08,?,?,CoCoRaHS
2018-03-20,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.05,?,0.8,0.05,2.5,?,CoCoRaHS
2018-03-20,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.28,?,3.0,?,73.7,?,CoCoRaHS
2018-03-20,Steamboat,Gypsum,<TL,2237,2,6,-7,-10,41,10,222,21,?,0.00,?,?,?,?,?,RAWS
2018-03-20,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-03-20,Steamboat,Hangman,<TL,2388,-1,1,-8,-11,48,10,158,19,?,0.00,?,?,?,?,?,RAWS
2018-03-20,Steamboat,Yampa Ranger Statio,<TL,2402,-1,-1,-9,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-03-20,Steamboat,Trapper North,<TL,2426,-2,-2,-8,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-03-20,Steamboat,Dry Lake,<TL,2560,-2,-1,-5,-6,75,4,236,8,?,?,0.00,?,?,?,39.88,SNOTEL
2018-03-20,Steamboat,Dry Lake,<TL,2565,-5,-3,-7,-8,81,11,251,23,?,0.53,?,?,?,?,?,RAWS
2018-03-20,Steamboat,Elk River,<TL,2652,-3,-1,-7,?,?,?,?,?,?,?,0.25,?,?,?,34.04,SNOTEL
2018-03-20,Steamboat,Elkhead Divide,<TL,2676,-3,-1,-8,?,?,?,?,?,?,?,0.25,?,?,114.3,31.50,SNOTEL
