CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-01-20,Steamboat,Range South,<TL,1928,2,14,-6,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-01-20,Steamboat,Steamboat Springs 1,<TL,2042,2,6,-16,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-20,Steamboat,U40-Steamboat (040W,<TL,2066,3,7,-11,-3,62,14,5,31,0.00,0.00,?,?,?,?,?,CODOT
2018-01-20,Steamboat,Steamboat Sprngs,<TL,2096,2,5,-6,-3,67,5,270,?,?,?,?,?,?,?,?,METAR
2018-01-20,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,?,?,0.0,0.00,30.5,?,CoCoRaHS
2018-01-20,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-20,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,0.0,?,CoCoRaHS
2018-01-20,Steamboat,Gypsum,<TL,2237,7,13,1,-4,48,5,219,19,?,0.00,0.00,?,?,?,?,RAWS
2018-01-20,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-01-20,Steamboat,Hangman,<TL,2388,4,11,-2,-3,63,11,203,24,?,0.00,?,?,?,?,?,RAWS
2018-01-20,Steamboat,Yampa Ranger Statio,<TL,2402,6,10,0,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-01-20,Steamboat,Trapper North,<TL,2426,4,11,-1,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-01-20,Steamboat,Dry Lake,<TL,2560,3,8,-2,-3,65,5,228,13,?,?,0.25,?,?,78.7,20.32,SNOTEL
2018-01-20,Steamboat,Dry Lake,<TL,2565,2,8,-1,-3,69,10,257,37,?,0.00,0.00,?,?,?,?,RAWS
2018-01-20,Steamboat,Elk River,<TL,2652,0,7,0,?,?,?,?,?,?,?,0.00,?,?,?,19.05,SNOTEL
2018-01-20,Steamboat,Elkhead Divide,<TL,2676,0,6,0,?,?,?,?,?,?,?,0.51,?,?,73.7,18.29,SNOTEL
2018-01-20,Steamboat,Lynx Pass,<TL,2707,3,8,-3,?,?,?,?,?,?,?,0.25,?,?,45.7,12.45,SNOTEL
2018-01-20,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,2.5,?,?,?,CoCoRaHS
2018-01-20,Steamboat,Porcupine Cr,<TL,2725,4,8,-4,-4,53,18,220,39,?,0.00,0.00,?,?,?,?,RAWS
2018-01-20,Steamboat,Bear River,<TL,2768,4,7,-1,?,?,?,?,?,?,?,0.00,?,?,50.8,14.22,SNOTEL
2018-01-20,Steamboat,Crosho,<TL,2774,5,10,2,?,?,?,?,?,?,?,0.00,?,?,38.1,9.91,SNOTEL
2018-01-20,Steamboat,Columbine,<TL,2792,4,8,-4,?,?,?,?,?,?,?,0.00,?,?,91.4,13.72,SNOTEL
2018-01-20,Steamboat,Buffalo Park,<TL,2817,4,6,-3,?,?,?,?,?,?,?,0.00,?,?,83.8,21.84,SNOTEL
2018-01-20,Steamboat,Lost Dog,<TL,2841,0,6,-1,?,?,?,?,?,?,?,0.51,?,?,94.0,22.86,SNOTEL
2018-01-20,Steamboat,Zirkel,<TL,2847,1,5,-1,?,?,?,?,?,?,?,0.25,?,?,?,27.94,SNOTEL
2018-01-20,Steamboat,Rabbit Ears,<TL,2865,2,5,-2,?,?,?,?,?,?,?,0.00,?,?,86.4,21.34,SNOTEL
2018-01-20,Steamboat,Burro Mountain,<TL,2865,0,7,0,?,?,?,?,?,?,?,0.00,?,?,?,9.65,SNOTEL
2018-01-20,Steamboat,Steamboat Lake Stat,<TL,2871,1,7,-1,-1,90,3,246,8,?,?,?,?,?,44.2,?,CAIC
2018-01-20,Steamboat,Willow Creek Pass,<TL,2908,4,7,-5,?,?,?,?,?,?,?,0.25,?,?,73.7,18.29,SNOTEL
2018-01-20,Steamboat,Trapper Lake,<TL,2957,0,6,0,?,?,?,?,?,?,?,0.25,?,?,12.7,5.59,SNOTEL
2018-01-20,Steamboat,Ripple Creek,TL,3152,-1,4,-1,?,?,?,?,?,?,?,0.00,?,?,111.8,29.21,SNOTEL
2018-01-20,Steamboat,Tower,TL,3201,-2,2,-3,?,?,?,?,?,?,?,0.00,?,?,142.2,41.66,SNOTEL
2018-01-20,Steamboat,Storm Peak Observat,TL,3210,-3,0,-3,-4,92,40,153,56,?,?,?,?,?,?,?,DRI
2018-01-20,Steamboat,Bison Lake,TL,3316,-3,2,-4,?,?,?,?,?,?,?,0.00,?,?,?,19.56,SNOTEL
2018-01-20,Gunnison,Paonia Reservoir nr,<TL,1975,2,14,-4,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-01-20,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,-2,7,-7,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
