CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-13,Steamboat,Range South,<TL,1928,4,4,-4,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-13,Steamboat,Steamboat Springs 1,<TL,2042,2,2,-4,?,?,?,?,?,?,?,1.17,?,?,?,?,HADS
2018-02-13,Steamboat,U40-Steamboat (040W,<TL,2066,1,2,-3,1,99,2,75,3,0.00,0.18,?,?,?,?,?,CODOT
2018-02-13,Steamboat,Steamboat Sprngs,<TL,2096,0,0,-4,-2,90,11,90,?,?,?,?,?,?,?,?,METAR
2018-02-13,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,1.14,?,16.0,1.14,45.7,?,CoCoRaHS
2018-02-13,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,15.2,1.09,?,?,CoCoRaHS
2018-02-13,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,?,?,?,0.97,7.6,?,CoCoRaHS
2018-02-13,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,1.14,?,18.0,?,73.7,?,CoCoRaHS
2018-02-13,Steamboat,Gypsum,<TL,2237,5,5,-6,0,71,8,233,18,?,0.53,?,?,?,?,?,RAWS
2018-02-13,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,?,?,12.7,?,?,?,CoCoRaHS
2018-02-13,Steamboat,Hangman,<TL,2388,2,2,-4,0,86,6,289,16,?,1.45,?,?,?,?,?,RAWS
2018-02-13,Steamboat,Yampa Ranger Statio,<TL,2402,1,1,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-13,Steamboat,Trapper North,<TL,2426,1,2,-4,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-13,Steamboat,Dry Lake,<TL,2560,1,1,-4,-1,89,0,?,1,?,?,1.78,?,?,121.9,29.21,SNOTEL
2018-02-13,Steamboat,Dry Lake,<TL,2565,-2,1,-5,-3,90,8,220,16,?,0.13,?,?,?,?,?,RAWS
2018-02-13,Steamboat,Elk River,<TL,2652,-1,-1,-5,?,?,?,?,?,?,?,0.25,?,?,88.9,24.64,SNOTEL
2018-02-13,Steamboat,Elkhead Divide,<TL,2676,-2,-2,-6,?,?,?,?,?,?,?,0.51,?,?,88.9,22.35,SNOTEL
2018-02-13,Steamboat,Lynx Pass,<TL,2707,0,0,-4,?,?,?,?,?,?,?,1.78,?,?,83.8,18.03,SNOTEL
2018-02-13,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,18.5,?,?,?,CoCoRaHS
2018-02-13,Steamboat,Porcupine Cr,<TL,2725,-1,0,-6,-3,81,6,233,19,?,0.13,?,?,?,?,?,RAWS
2018-02-13,Steamboat,Bear River,<TL,2768,0,0,-5,?,?,?,?,?,?,?,1.27,?,?,83.8,18.80,SNOTEL
2018-02-13,Steamboat,Crosho,<TL,2774,2,2,-5,?,?,?,?,?,?,?,1.78,?,?,78.7,15.24,SNOTEL
2018-02-13,Steamboat,Columbine,<TL,2792,1,1,-7,?,?,?,?,?,?,?,1.52,?,?,?,38.61,SNOTEL
2018-02-13,Steamboat,Buffalo Park,<TL,2817,1,3,-6,?,?,?,?,?,?,?,1.78,?,?,?,29.46,SNOTEL
2018-02-13,Steamboat,Lost Dog,<TL,2841,-3,-1,-5,?,?,?,?,?,?,?,0.76,?,?,116.8,30.73,SNOTEL
2018-02-13,Steamboat,Zirkel,<TL,2847,-1,-1,-7,?,?,?,?,?,?,?,1.27,?,?,152.4,44.45,SNOTEL
2018-02-13,Steamboat,Rabbit Ears,<TL,2865,-1,-1,-6,?,?,?,?,?,?,?,0.51,?,?,124.5,28.45,SNOTEL
2018-02-13,Steamboat,Burro Mountain,<TL,2865,2,2,-4,?,?,?,?,?,?,?,2.03,?,?,?,16.76,SNOTEL
2018-02-13,Steamboat,Steamboat Lake Stat,<TL,2871,-4,-1,-7,-4,94,6,78,12,?,?,?,?,?,57.1,?,CAIC
2018-02-13,Steamboat,Willow Creek Pass,<TL,2908,-1,-1,-5,?,?,?,?,?,?,?,1.78,?,?,?,24.64,SNOTEL
2018-02-13,Steamboat,Trapper Lake,<TL,2957,-2,-1,-5,?,?,?,?,?,?,?,0.76,?,?,?,10.92,SNOTEL
2018-02-13,Steamboat,Ripple Creek,TL,3152,-3,-3,-6,?,?,?,?,?,?,?,2.54,?,?,154.9,37.34,SNOTEL
2018-02-13,Steamboat,Tower,TL,3201,-5,-4,-7,?,?,?,?,?,?,?,0.51,?,?,218.4,60.71,SNOTEL
2018-02-13,Steamboat,Storm Peak Observat,TL,3210,-7,-7,-9,-7,100,20,257,28,?,?,?,?,?,?,?,DRI
2018-02-13,Steamboat,Walton Peak,TL,3224,-4,-3,-7,-5,93,9,240,28,?,?,?,?,?,?,?,METAR
2018-02-13,Steamboat,Bison Lake,TL,3316,-4,-4,-6,?,?,?,?,?,?,?,0.00,?,?,?,29.46,SNOTEL
2018-02-13,Gunnison,Paonia Reservoir nr,<TL,1975,5,5,-200,?,?,?,?,?,?,?,0.10,?,?,?,?,HADS
2018-02-13,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,0,2,-4,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
