CAIC_Weather_Date,BC Zone,Station,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,Provider
2018-02-05,Steamboat,Range South,<TL,1928,10,12,5,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-05,Steamboat,Steamboat Springs 1,<TL,2042,3,8,1,?,?,?,?,?,?,?,0.13,?,?,?,?,HADS
2018-02-05,Steamboat,U40-Steamboat (040W,<TL,2066,4,7,0,-3,60,13,340,21,0.00,0.03,?,?,?,?,?,CODOT
2018-02-05,Steamboat,Steamboat Sprngs,<TL,2096,3,5,0,-2,73,17,260,?,?,?,?,?,?,?,?,METAR
2018-02-05,Steamboat,Steamboat Springs 0,<TL,2150,?,?,?,?,?,?,?,?,?,0.33,?,1.8,0.33,31.8,?,CoCoRaHS
2018-02-05,Steamboat,Steamboat Springs 1,<TL,2163,?,?,?,?,?,?,?,?,?,?,?,1.3,0.36,?,?,CoCoRaHS
2018-02-05,Steamboat,Wolcott 2.3 N CO,<TL,2181,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,0.0,?,CoCoRaHS
2018-02-05,Steamboat,Steamboat Springs 1,<TL,2195,?,?,?,?,?,?,?,?,?,0.38,?,2.8,?,58.4,?,CoCoRaHS
2018-02-05,Steamboat,Gypsum,<TL,2237,5,9,2,-4,54,13,249,34,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Steamboat,Clark 0.7 NW CO,<TL,2239,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Steamboat,Hangman,<TL,2388,5,9,-1,-6,45,23,301,39,?,0.08,?,?,?,?,?,RAWS
2018-02-05,Steamboat,Yampa Ranger Statio,<TL,2402,3,4,-1,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,Steamboat,Trapper North,<TL,2426,2,4,-2,?,?,?,?,?,?,?,?,?,?,?,?,UPR
2018-02-05,Steamboat,Dry Lake,<TL,2560,2,4,0,-2,76,5,219,14,?,?,0.51,?,?,96.5,25.15,SNOTEL
2018-02-05,Steamboat,Dry Lake,<TL,2565,0,3,-2,-4,76,16,237,39,?,0.15,?,?,?,?,?,RAWS
2018-02-05,Steamboat,Elk River,<TL,2652,1,2,-1,?,?,?,?,?,?,?,0.51,?,?,86.4,23.37,SNOTEL
2018-02-05,Steamboat,Elkhead Divide,<TL,2676,0,2,-2,?,?,?,?,?,?,?,0.76,?,?,78.7,21.08,SNOTEL
2018-02-05,Steamboat,Lynx Pass,<TL,2707,3,4,-1,?,?,?,?,?,?,?,0.25,?,?,53.3,15.24,SNOTEL
2018-02-05,Steamboat,Walden 16.3 WSW CO,<TL,2717,?,?,?,?,?,?,?,?,?,?,?,11.4,?,?,?,CoCoRaHS
2018-02-05,Steamboat,Porcupine Cr,<TL,2725,2,2,-3,-9,45,18,248,42,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Steamboat,Bear River,<TL,2768,0,5,-1,?,?,?,?,?,?,?,0.51,?,?,58.4,16.00,SNOTEL
2018-02-05,Steamboat,Crosho,<TL,2774,2,6,0,?,?,?,?,?,?,?,0.51,?,?,43.2,11.68,SNOTEL
2018-02-05,Steamboat,Columbine,<TL,2792,0,2,-2,?,?,?,?,?,?,?,1.52,?,?,116.8,34.80,SNOTEL
2018-02-05,Steamboat,Buffalo Park,<TL,2817,0,3,-2,?,?,?,?,?,?,?,0.76,?,?,101.6,26.16,SNOTEL
2018-02-05,Steamboat,Lost Dog,<TL,2841,-1,1,-2,?,?,?,?,?,?,?,1.27,?,?,424.2,28.70,SNOTEL
2018-02-05,Steamboat,Zirkel,<TL,2847,0,0,-3,?,?,?,?,?,?,?,2.79,?,?,139.7,40.89,SNOTEL
2018-02-05,Steamboat,Rabbit Ears,<TL,2865,-2,1,-2,?,?,?,?,?,?,?,0.51,?,?,?,25.65,SNOTEL
2018-02-05,Steamboat,Burro Mountain,<TL,2865,1,5,-1,?,?,?,?,?,?,?,0.00,?,?,?,12.70,SNOTEL
2018-02-05,Steamboat,Steamboat Lake Stat,<TL,2871,0,2,-2,-5,68,14,264,39,?,?,?,?,?,50.3,?,CAIC
2018-02-05,Steamboat,Willow Creek Pass,<TL,2908,-1,2,-3,?,?,?,?,?,?,?,0.51,?,?,88.9,21.84,SNOTEL
2018-02-05,Steamboat,Trapper Lake,<TL,2957,-1,3,-2,?,?,?,?,?,?,?,0.00,?,?,15.2,6.86,SNOTEL
2018-02-05,Steamboat,Ripple Creek,TL,3152,-3,1,-4,?,?,?,?,?,?,?,0.51,?,?,116.8,33.02,SNOTEL
2018-02-05,Steamboat,Tower,TL,3201,-4,-3,-5,?,?,?,?,?,?,?,2.79,?,?,?,53.59,SNOTEL
2018-02-05,Steamboat,Storm Peak Observat,TL,3210,-6,-4,-7,-6,100,25,254,30,?,?,?,?,?,?,?,DRI
2018-02-05,Steamboat,Bison Lake,TL,3316,-3,-2,-4,?,?,?,?,?,?,?,0.00,?,?,?,24.13,SNOTEL
2018-02-05,Gunnison,Paonia Reservoir nr,<TL,1975,6,12,-1,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,Gunnison,Blue Mesa Dam nr Gu,<TL,2240,7,11,2,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,Gunnison,Gunnison Arpt,<TL,2339,6,7,-1,-6,43,32,230,48,?,?,?,?,?,?,?,METAR
2018-02-05,Gunnison,Gunnison 0.8 NNW CO,<TL,2349,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Gunnison,CW1428 Gunnison,<TL,2352,7,9,-3,-7,38,18,209,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-05,Gunnison,Gunnison 6.6 N CO,<TL,2422,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Gunnison,Almont,<TL,2440,6,10,-5,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,Gunnison,Parlin 2.7 ESE CO,<TL,2562,?,?,?,?,?,?,?,?,?,?,?,6.3,?,?,?,CoCoRaHS
2018-02-05,Gunnison,Crested Butte,<TL,2701,0,5,-4,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,Gunnison,Crested Butte (RWIS,<TL,2721,-1,4,-2,-2,93,5,0,16,0.03,0.08,?,?,?,?,?,CODOT
2018-02-05,Gunnison,Silver Jack Reservo,<TL,2721,?,?,?,?,?,?,?,?,?,?,0.03,?,?,?,?,HADS
2018-02-05,Gunnison,Taylor Park,<TL,2795,-18,5,-21,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,Gunnison,Kettle Ponds,<TL,2841,-1,0,-2,-6,69,13,285,?,?,?,?,?,?,?,?,RMBL
2018-02-05,Gunnison,Billy Barr House,<TL,2905,-2,0,-2,-6,74,7,354,?,?,?,?,?,?,?,?,RMBL
2018-02-05,Gunnison,Park Cone,<TL,2926,2,6,-1,?,?,?,?,?,?,?,0.00,?,?,?,12.19,SNOTEL
2018-02-05,Gunnison,Judd Falls,<TL,2974,-2,0,-3,-6,74,13,325,?,?,?,?,?,?,430.5,?,RMBL
2018-02-05,Gunnison,Crested Butte 6.2 N,<TL,2991,?,?,?,?,?,?,?,?,?,0.10,?,1.3,0.10,59.7,?,CoCoRaHS
2018-02-05,Gunnison,Mexican Cut,TL,3094,-5,-4,-6,-8,80,10,283,?,?,?,?,?,?,?,?,RMBL
2018-02-05,Gunnison,Butte,TL,3097,-1,3,-2,?,?,?,?,?,?,?,0.00,?,?,?,12.95,SNOTEL
2018-02-05,Gunnison,Irwin Guides StudyP,TL,3170,-4,1,-4,-6,84,14,114,45,0.00,?,0.13,?,?,69.3,?,IrwinGuide
2018-02-05,Gunnison,Taylor Park,TL,3201,0,6,-4,-5,69,11,262,24,?,0.03,?,?,?,?,?,RAWS
2018-02-05,Gunnison,Upper Taylor,TL,3243,-1,4,-3,?,?,?,?,?,?,?,0.25,?,?,?,14.22,SNOTEL
2018-02-05,Gunnison,Snodgrass Mt,TL,3332,-4,-4,-6,-6,89,2,36,?,?,?,?,?,?,?,?,RMBL
2018-02-05,Gunnison,Crested Butte Mtn R,TL,3444,-6,-1,-7,?,?,17,237,33,?,?,?,?,?,?,?,CBMR
2018-02-05,Gunnison,Irwin Guides RidgeT,>TL,3658,-8,-5,-8,-9,91,36,241,76,?,?,?,?,?,?,?,IrwinGuide
2018-02-05,Sangre,Cotopaxi 4.9 SE CO,<TL,2194,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sangre,Cotopaxi 4.8 SSE CO,<TL,2256,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sangre,Copper Gulch,<TL,2266,10,14,3,-9,25,24,284,55,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sangre,San Luis 8.8 SW CO,<TL,2387,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sangre,Crestone 1.2 SSE CO,<TL,2430,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2018-02-05,Sangre,Sand Dunes,<TL,2537,6,12,-1,-9,33,19,285,32,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sangre,CW7195 Westcliffe,<TL,2640,6,9,3,-12,27,14,244,34,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-05,Sangre,La Veta Pass (160W2,<TL,2882,4,9,-3,-7,43,29,135,52,?,?,?,?,?,?,?,CODOT
2018-02-05,Sangre,Medano Pass,<TL,2932,5,9,1,?,?,?,?,?,?,?,0.00,?,?,0.0,0.76,SNOTEL
2018-02-05,Sangre,Hayden Pass,TL,3267,0,4,-3,?,?,?,?,?,?,?,0.00,?,?,15.2,4.83,MesoWest
2018-02-05,Sangre,South Colony,TL,3292,1,4,-2,?,?,?,?,?,?,?,0.00,?,?,22.9,6.10,SNOTEL
2018-02-05,Sawatch,Nathrop 3.3 WSW CO,<TL,2427,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,CoCoRaHS
2018-02-05,Sawatch,Salida 9.1 NW CO,<TL,2537,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sawatch,CW3993 Poncha Sprin,<TL,2563,4,11,2,-6,46,21,236,40,?,0.03,?,?,?,?,?,APRSWXNET
2018-02-05,Sawatch,Sargents,<TL,2582,4,7,-7,?,?,?,?,?,?,?,?,?,?,?,?,MesoWest
2018-02-05,Sawatch,Sargents 0.3 NE CO,<TL,2627,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sawatch,Buena Vista 8.9 NNW,<TL,2631,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sawatch,Red Deer,<TL,2660,3,9,1,-6,54,16,183,40,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sawatch,Buena Vista 4.0 WNW,<TL,2668,?,?,?,?,?,?,?,?,?,0.00,?,0.0,0.00,0.0,?,CoCoRaHS
2018-02-05,Sawatch,Arkansas River at G,<TL,2717,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,Sawatch,Needle Creek,<TL,2741,4,7,-1,-7,42,39,268,64,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sawatch,Jones Hill,<TL,2912,3,7,-2,-10,38,31,296,53,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sawatch,Lodge Pole Flats,<TL,2939,2,8,-2,-10,42,13,317,37,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Sawatch,Cottonwood Pass,<TL,2995,3,8,1,-1,75,13,340,29,?,?,?,?,?,?,?,METAR
2018-02-05,Sawatch,Leadville,TL,3026,-2,-2,-3,-7,69,33,290,58,0.00,?,?,?,?,?,?,METAR
2018-02-05,Sawatch,Leadville 1.4 WNW C,TL,3027,?,?,?,?,?,?,?,?,?,?,?,1.5,?,?,?,CoCoRaHS
2018-02-05,Sawatch,Leadville 6.3 S CO,TL,3030,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Sawatch,CMC Leadville,TL,3056,-2,5,-4,-8,62,11,235,34,0.00,0.13,?,?,?,?,?,ColoMtnCol
2018-02-05,Sawatch,Fairplay 2.7 WNW CO,TL,3100,?,?,?,?,?,?,?,?,?,0.08,?,0.8,0.08,30.5,6.91,CoCoRaHS
2018-02-05,Sawatch,Fairplay 2.7 SW CO,TL,3145,?,?,?,?,?,?,?,?,?,?,?,2.0,0.18,?,?,CoCoRaHS
2018-02-05,Sawatch,Rough and Tumble,TL,3158,1,5,-2,?,?,?,?,?,?,?,0.00,?,?,15.2,5.08,SNOTEL
2018-02-05,Sawatch,Twin Lake Tunnel nr,TL,3192,?,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,Sawatch,Saint Elmo,TL,3213,2,4,-2,?,?,?,?,?,?,?,0.51,?,?,45.7,11.18,MesoWest
2018-02-05,Sawatch,Brumley,TL,3231,-2,3,-2,?,?,?,?,?,?,?,0.25,?,?,63.5,12.95,SNOTEL
2018-02-05,Sawatch,Porphyry Creek,TL,3280,-2,2,-3,?,?,?,?,?,?,?,0.25,?,?,61.0,16.26,SNOTEL
2018-02-05,Sawatch,WA5BGT Fairplay,TL,3365,-6,1,-6,-8,85,5,246,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-05,Sawatch,Buckskin Joe,TL,3399,-4,2,-4,?,?,?,?,?,?,?,0.51,?,?,?,14.22,SNOTEL
2018-02-05,Sawatch,Monarch Pass (050E2,TL,3438,-6,-1,-7,-8,81,13,125,37,0.00,0.08,?,?,?,?,?,CODOT
2018-02-05,Sawatch,Sargents Mesa,>TL,3514,-1,2,-4,?,?,?,?,?,?,?,0.25,?,?,38.1,9.40,MesoWest
2018-02-05,Sawatch,CMC Mt Zion,>TL,3594,-8,-1,-8,-9,93,37,304,41,?,?,?,?,?,?,?,ColoMtnCol
2018-02-05,Sawatch,Cottonwood Pass,>TL,3597,?,?,?,?,?,?,?,?,?,?,?,?,?,65.3,?,CAIC
2018-02-05,Sawatch,Monarch Mountain,>TL,3643,-8,-3,-8,-9,93,46,246,72,?,?,?,?,?,?,?,MonarchSA
2018-02-05,Sawatch,Monarch Pass,>TL,3667,-6,-1,-6,-7,93,59,250,91,?,?,?,?,?,?,?,METAR
2018-02-05,Grand Mesa,Paonia 1SW,<TL,1701,12,15,-3,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,Grand Mesa,Jay,<TL,1890,10,14,2,-3,40,5,264,11,?,0.00,?,?,?,?,?,RAWS
2018-02-05,Grand Mesa,DW1827 Mesa,<TL,2454,4,6,-1,-5,52,10,9,?,?,?,?,?,?,?,?,APRSWXNET
2018-02-05,Grand Mesa,Douglas Pass (139S0,<TL,2508,3,6,-1,-4,55,5,180,10,?,?,?,?,?,?,?,CODOT
2018-02-05,Grand Mesa,Overland Res,TL,3011,1,4,-2,?,?,?,?,?,?,?,0.00,?,?,17.8,5.08,SNOTEL
2018-02-05,Grand Mesa,Park Reservoir,TL,3036,1,4,-2,?,?,?,?,?,?,?,0.00,?,?,53.3,11.68,SNOTEL
2018-02-05,Grand Mesa,Mesa Lakes,TL,3048,0,3,-2,?,?,?,?,?,?,?,0.00,?,?,?,7.37,SNOTEL
2018-02-05,Grand Mesa,Cedaredge 10.5 NNW,TL,3170,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,Grand Mesa,Grand Mesa-Skyway P,TL,3239,-3,1,-4,-8,73,6,282,21,?,?,?,?,?,48.0,?,JPL
2018-02-05,South San Juan,Durango (550N022),<TL,1982,12,20,-3,-2,37,10,160,16,0.00,0.00,?,?,?,?,?,CODOT
2018-02-05,South San Juan,Durango .35 E CO,<TL,1997,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Hesperus 13.3 SSW C,<TL,2038,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Dur-La Plata Arp,<TL,2038,11,11,-6,-4,35,17,220,?,?,?,?,?,?,?,?,METAR
2018-02-05,South San Juan,Durango 7.1 N CO,<TL,2052,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,CW6135 Bayfield,<TL,2127,8,14,-4,-3,46,11,198,19,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-05,South San Juan,Bayfield 0.3 N CO,<TL,2130,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Bayfield 0.6 WSW CO,<TL,2131,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Durango 4.9 ESE CO,<TL,2145,?,?,?,?,?,?,?,?,?,0.00,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Pagosa Springs (160,<TL,2212,8,13,-6,-3,43,3,100,13,?,?,?,?,?,?,?,CODOT
2018-02-05,South San Juan,Mesa Mtn,<TL,2249,11,14,1,-6,30,13,246,24,?,0.00,?,?,?,?,?,RAWS
2018-02-05,South San Juan,K9NRG Pagosa Spring,<TL,2256,8,12,-4,-5,41,3,66,13,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-05,South San Juan,Devil Mtn,<TL,2274,9,12,-1,-5,37,6,197,14,?,0.00,?,?,?,?,?,RAWS
2018-02-05,South San Juan,N6PTL Durango,<TL,2289,11,15,1,-11,20,11,122,27,?,0.00,?,?,?,?,?,APRSWXNET
2018-02-05,South San Juan,Pagosa Springs,<TL,2334,6,6,-5,-6,41,0,0,?,?,?,?,?,?,?,?,METAR
2018-02-05,South San Juan,Vallecito Res Bayfi,<TL,2339,11,12,0,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,South San Juan,Mancos 3.5 ENE CO,<TL,2347,?,?,?,?,?,?,?,?,?,0.00,?,?,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Bayfield 7.0 N CO,<TL,2364,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,CoCoRaHS
2018-02-05,South San Juan,Navajo Rvr at Bande,<TL,2420,7,9,-6,?,?,?,?,?,?,?,0.00,?,?,?,?,HADS
2018-02-05,South San Juan,Log Chute,<TL,2516,11,13,2,-10,22,13,250,29,?,0.00,?,?,?,?,?,RAWS
2018-02-05,South San Juan,Sandoval Mesa,<TL,2588,7,9,1,-7,37,13,172,18,?,0.00,?,?,?,?,?,RAWS
2018-02-05,South San Juan,Cascade,<TL,2707,9,13,1,?,?,?,?,?,?,?,4.06,?,?,5.1,2.54,SNOTEL
2018-02-05,South San Juan,Cascade #2,<TL,2719,9,13,1,?,?,?,?,?,?,?,0.00,?,?,?,?,SNOTEL
2018-02-05,South San Juan,Scotch Creek,<TL,2774,6,11,-3,?,?,?,?,?,?,?,0.25,?,?,20.3,5.08,SNOTEL
2018-02-05,South San Juan,Pagosa Springs 9.1,<TL,2823,?,?,?,?,?,?,?,?,?,?,?,0.0,?,5.1,?,CoCoRaHS
2018-02-05,South San Juan,Conejos Rvr Blo Pla,TL,3011,4,8,-6,?,?,?,?,?,?,?,?,?,?,?,?,HADS
2018-02-05,South San Juan,Mancos,TL,3048,4,8,-2,?,?,?,?,?,?,?,0.00,?,?,22.9,8.64,SNOTEL
2018-02-05,South San Juan,Cumbres Trestle,TL,3054,3,7,-3,?,?,?,?,?,?,?,0.00,?,?,61.0,16.00,SNOTEL
2018-02-05,South San Juan,Upper San Juan,TL,3088,4,8,-10,?,?,?,?,?,?,?,0.00,?,?,38.1,14.48,SNOTEL
2018-02-05,South San Juan,Wolf Creek Pass (16,TL,3169,4,7,-7,-10,34,6,220,18,0.00,0.00,?,?,?,?,?,CODOT
2018-02-05,South San Juan,Big Bear Park,TL,3170,4,7,-3,-14,26,16,251,52,?,0.00,?,?,?,?,?,RAWS
2018-02-05,South San Juan,Coal Bank Pass,TL,3243,2,7,-3,-14,32,10,107,32,?,?,?,?,?,0.0,0.00,CAIC
2018-02-05,South San Juan,Spud Mountain,TL,3249,4,8,-2,?,?,?,?,?,?,?,0.00,?,?,30.5,10.41,SNOTEL
2018-02-05,South San Juan,Sharkstooth,TL,3268,3,6,-3,?,?,?,?,?,?,?,0.25,?,?,35.6,10.41,SNOTEL
2018-02-05,South San Juan,Columbus Basin,TL,3288,1,5,-2,?,?,?,?,?,?,?,0.00,?,?,50.8,12.19,SNOTEL
2018-02-05,South San Juan,Vallecito,TL,3316,6,9,-2,?,?,?,?,?,?,?,0.00,?,?,12.7,5.08,SNOTEL
2018-02-05,South San Juan,Lily Pond,TL,3353,6,8,-4,?,?,?,?,?,?,?,0.00,?,?,22.9,8.64,SNOTEL
2018-02-05,South San Juan,Wolf Creek Summit,TL,3353,2,7,-5,?,?,?,?,?,?,?,0.00,?,?,78.7,21.34,SNOTEL
2018-02-05,South San Juan,Stump Lakes,TL,3414,2,6,-3,?,?,?,?,?,?,?,0.00,?,?,35.6,9.40,SNOTEL
2018-02-05,South San Juan,Middle Creek,TL,3429,2,5,-3,?,?,?,?,?,?,?,0.00,?,?,25.4,10.67,SNOTEL
2018-02-05,South San Juan,Wolf Creek Pass,>TL,3584,-3,2,-8,-10,58,11,240,28,?,?,?,?,?,?,?,METAR
2018-02-05,South San Juan,Wolf Creek Pass,>TL,3597,-3,1,-7,-12,48,20,236,51,?,?,?,?,?,?,?,CAIC
2018-02-05,Vail/Summit,Wolcott (070W155),<TL,2152,4,9,2,-1,67,14,245,27,0.00,0.00,?,?,?,?,?,CODOT
