,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
0,25,25,2017-12-01,Vail/Summit,TL,3299.066666666666,1.0666666666666669,3.6666666666666665,-3.733333333333333,-7.133333333333334,61.0,11.866666666666667,300.53333333333336,29.53333333333333,0.004,0.014666666666666666,0.13466666666666666,0.13333333333333333,0.0,30.05333333333333,7.670666666666667,no,11
1,51,25,2017-12-02,Vail/Summit,TL,3299.066666666666,1.6666666666666667,2.066666666666667,-2.8,-7.666666666666668,54.13333333333333,8.133333333333333,273.1333333333333,20.466666666666665,0.0,0.028000000000000004,0.03333333333333333,0.0,0.0,25.919999999999995,7.182666666666668,no,12
2,77,25,2017-12-03,Vail/Summit,TL,3299.066666666666,3.066666666666667,4.2,-3.333333333333333,-11.0,38.333333333333336,10.933333333333335,204.26666666666668,30.466666666666665,0.0,0.0,0.0,0.08,0.0,26.74666666666666,7.130666666666667,no,13
3,103,25,2017-12-04,Vail/Summit,TL,3285.5,-11.3125,4.8125,-14.625,-17.125,77.125,7.875,302.25,21.8125,0.0,0.10625,0.4118750000000001,0.6125,0.08,34.05,7.731249999999997,no,14
4,129,25,2017-12-05,Vail/Summit,TL,3285.5,-10.25,-8.875,-16.3125,-16.375,68.625,3.75,175.9375,8.1875,0.0,0.0,0.015625,0.0,0.0,33.1125,7.60375,no,15
5,155,25,2017-12-06,Vail/Summit,TL,3299.066666666666,-11.533333333333333,-5.933333333333334,-14.666666666666664,-17.066666666666666,73.6,8.4,264.06666666666666,19.8,0.0,0.0,0.13333333333333333,0.08,0.0,33.540000000000006,8.040666666666667,no,16
6,181,25,2017-12-07,Vail/Summit,TL,3285.5,-13.8125,-11.0,-17.875,-18.9375,78.9375,6.25,209.5,11.9375,0.0,0.0075,0.109375,0.125,0.0,32.81875,7.3175,no,17
7,207,25,2017-12-08,Vail/Summit,TL,3285.5,-5.625,-5.5625,-14.1875,-11.375,73.375,6.25,185.9375,13.0,0.0,0.053125000000000006,0.475,0.175,0.15,27.8875,8.335,no,18
8,233,25,2017-12-09,Vail/Summit,TL,3285.5,-3.125,-1.9375,-11.1875,-17.5625,33.125,8.25,204.4375,15.75,0.0,0.0,0.141875,0.0,0.0,34.65,8.41375,no,19
9,259,25,2017-12-10,Vail/Summit,TL,3296.266666666667,-0.6,0.26666666666666666,-9.2,-22.6,19.2,3.066666666666667,192.7333333333333,7.666666666666668,0.0,0.0,0.0,0.0,0.0,33.10000000000001,8.262666666666666,no,20
10,285,25,2017-12-11,Vail/Summit,TL,3296.266666666667,0.13333333333333333,1.8666666666666667,-7.0,-20.266666666666666,21.266666666666666,9.066666666666666,213.53333333333333,17.866666666666667,0.0,0.0,0.13333333333333333,0.16,0.0,32.85333333333334,8.854000000000003,no,21
11,311,25,2017-12-12,Vail/Summit,TL,3296.266666666667,2.4,2.8666666666666667,-5.8,-11.333333333333336,38.66666666666666,6.4,117.53333333333332,12.866666666666667,0.0,0.0,0.1,0.0,0.0,32.34,8.465333333333332,no,22
12,337,25,2017-12-13,Vail/Summit,TL,3285.5,-0.1875,3.9375,-5.0625,-17.875,28.875,6.3125,244.0,13.4375,0.0,0.0,0.0,0.475,0.0,33.5625,8.556875,no,23
13,363,25,2017-12-14,Vail/Summit,TL,3285.5,-8.25,1.25,-9.125,-12.875,84.0,9.1875,273.6875,20.5,0.0,0.074375,0.4431250000000001,0.16874999999999998,0.13,36.9125,8.842500000000003,no,24
14,389,25,2017-12-15,Vail/Summit,TL,3285.5,-2.6875,-2.6875,-14.5,-21.6875,25.4375,10.8125,223.125,22.0625,0.0,0.00375,0.065625,0.25,0.0,34.675,8.412500000000001,no,25
15,415,25,2017-12-16,Vail/Summit,TL,3285.5,1.4375,2.5,-6.0625,-19.125,24.8125,6.875,174.4375,14.6875,0.0,0.0,0.31875,0.075,0.0,37.9625,8.983125000000003,no,26
16,441,25,2017-12-17,Vail/Summit,TL,3285.5,-4.5,2.8125,-9.5625,-19.375,34.625,7.5,228.4375,16.375,0.0,0.0,0.0,0.25,0.0,36.7875,8.920625000000003,no,27
17,467,25,2017-12-18,Vail/Summit,TL,3296.266666666667,-1.6,-1.4666666666666666,-11.333333333333336,-12.6,49.2,6.133333333333334,127.86666666666666,12.866666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,37.32,9.177999999999999,no,28
18,493,25,2017-12-19,Vail/Summit,TL,3285.5,-1.9375,-0.5625,-8.125,-11.375,54.0,5.5625,203.125,10.9375,0.0,0.0,0.03125,0.0,0.0,36.0625,8.985625,no,29
19,519,25,2017-12-20,Vail/Summit,TL,3285.5,1.625,1.8125,-6.25,-15.125,31.4375,8.375,294.75,21.3125,0.0,0.0,0.09375,0.15,0.0,33.4125,8.636875,no,30
20,545,25,2017-12-21,Vail/Summit,TL,3299.066666666666,-5.266666666666667,2.333333333333333,-8.0,-12.533333333333333,63.86666666666667,7.2666666666666675,163.66666666666666,13.866666666666667,0.0,0.028000000000000004,0.20066666666666666,4.1066666666666665,0.12999999999999995,36.66666666666667,9.484000000000002,yes,0
21,571,25,2017-12-22,Vail/Summit,TL,3285.5,-8.875,-3.9375,-16.25,-14.375,75.9375,4.5,198.4375,11.125,0.0,0.033125,0.04875,0.50625,0.03,34.125,8.776250000000001,no,1
22,597,25,2017-12-23,Vail/Summit,TL,3296.266666666667,-6.866666666666666,-6.133333333333334,-10.133333333333333,-11.333333333333336,86.66666666666669,9.4,208.13333333333333,21.266666666666666,0.0,0.04666666666666667,0.7273333333333333,1.4866666666666668,0.0,43.38,9.754,yes,0
23,623,25,2017-12-24,Vail/Summit,TL,3296.266666666667,-10.4,-6.666666666666668,-15.6,-16.666666666666668,77.4,11.2,229.7333333333333,25.6,0.0,0.11599999999999998,0.6786666666666666,0.5866666666666667,0.14999999999999994,53.90666666666666,10.7,no,1
24,649,25,2017-12-25,Vail/Summit,TL,3296.266666666667,-5.333333333333333,-5.266666666666667,-10.933333333333335,-9.2,88.66666666666669,14.066666666666665,301.6,30.93333333333333,0.11333333333333333,0.6033333333333334,1.9486666666666663,1.606666666666667,0.9700000000000004,72.74000000000002,12.906,yes,0
25,675,25,2017-12-26,Vail/Summit,TL,3311.5714285714284,-4.857142857142857,-4.785714285714286,-7.857142857142858,-10.571428571428571,78.5,14.0,278.5,28.285714285714285,0.0,0.29000000000000004,0.7978571428571428,0.3428571428571428,0.4299999999999999,70.09285714285713,14.189285714285715,no,1
26,701,25,2017-12-27,Vail/Summit,TL,3296.266666666667,-3.0,-2.933333333333333,-10.266666666666667,-15.333333333333336,45.73333333333333,14.2,273.8666666666667,30.93333333333333,0.0,0.0,0.0,0.05999999999999999,0.0,60.95333333333335,13.531333333333333,no,2
27,727,25,2017-12-28,Vail/Summit,TL,3296.266666666667,-1.4,-1.1333333333333333,-6.666666666666668,-16.866666666666667,34.46666666666667,13.266666666666667,234.4,30.4,0.0,0.0,0.08333333333333333,0.0,0.0,62.62000000000001,13.598666666666665,no,3
28,753,25,2017-12-29,Vail/Summit,TL,3285.5,-0.0625,1.0625,-7.0625,-17.6875,21.9375,16.0625,304.125,30.375,0.0,0.0,0.015625,0.075,0.0,55.8625,13.27375,no,4
29,779,25,2017-12-30,Vail/Summit,TL,3285.5,3.0625,3.125,-3.6875,-20.75,18.0625,24.6875,267.25,52.25,0.0,0.0,0.0625,0.075,0.0,55.76875,13.7775,no,5
30,805,25,2017-12-31,Vail/Summit,TL,3296.266666666667,-3.8,4.133333333333334,-7.2,-11.666666666666664,68.06666666666666,13.2,222.4,28.8,0.0,0.0,0.05,0.05999999999999999,0.0,56.45333333333334,13.667333333333335,no,6
31,831,25,2018-01-01,Vail/Summit,TL,3296.266666666667,-2.1333333333333333,-1.8,-10.8,-19.533333333333328,29.8,9.266666666666667,129.53333333333333,18.466666666666665,0.0,0.0,0.0,0.0,0.0,58.59333333333335,13.918,no,7
32,857,25,2018-01-02,Vail/Summit,TL,3296.266666666667,-8.666666666666666,-1.4,-14.2,-21.66666666666667,40.2,7.0,197.13333333333333,14.266666666666667,0.0,0.0,0.0,0.0,0.0,53.57333333333333,13.46066666666667,no,8
33,883,25,2018-01-03,Vail/Summit,TL,3296.266666666667,-0.8,-0.7333333333333333,-11.466666666666667,-20.33333333333333,23.66666666666667,6.0,192.53333333333333,12.866666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,52.06,13.680666666666667,no,9
34,909,25,2018-01-04,Vail/Summit,TL,3311.5714285714284,-0.42857142857142855,1.5714285714285714,-7.928571428571429,-27.785714285714285,12.785714285714285,3.7857142857142856,125.78571428571428,8.428571428571429,0.0,0.0,0.0,0.0,0.0,59.214285714285715,14.385714285714286,no,10
35,935,25,2018-01-05,Vail/Summit,TL,3311.5714285714284,-0.2857142857142857,1.5714285714285714,-6.571428571428571,-15.214285714285715,34.714285714285715,9.0,206.35714285714286,18.857142857142858,0.0,0.0,0.03571428571428571,0.0,0.0,89.4357142857143,14.132142857142858,no,11
36,961,25,2018-01-06,Vail/Summit,TL,3296.266666666667,0.5333333333333333,1.7333333333333334,-5.6,-8.0,60.26666666666666,12.466666666666667,211.13333333333333,25.53333333333333,0.0,0.006666666666666667,0.15,0.05999999999999999,0.0,56.92666666666666,13.814666666666673,no,12
37,987,25,2018-01-07,Vail/Summit,TL,3296.266666666667,-5.466666666666668,1.2,-6.933333333333334,-9.666666666666666,85.93333333333334,8.733333333333333,200.53333333333333,17.733333333333334,0.0,0.25733333333333336,0.6259999999999999,1.2933333333333337,0.6899999999999997,59.6,15.034,yes,0
38,1013,25,2018-01-08,Vail/Summit,TL,3296.266666666667,2.1333333333333333,2.7333333333333334,-8.666666666666666,-13.733333333333333,32.8,3.533333333333333,168.06666666666666,8.0,0.0,0.008,0.11666666666666667,0.0,0.0,54.54666666666667,14.645333333333333,no,1
39,1039,25,2018-01-09,Vail/Summit,TL,3311.5714285714284,2.7857142857142856,6.142857142857142,-2.571428571428572,-3.571428571428572,69.85714285714286,5.071428571428571,214.92857142857144,16.5,0.0,0.10571428571428576,0.27071428571428563,0.06428571428571428,0.0,67.60714285714285,15.659285714285712,no,2
40,1065,25,2018-01-10,Vail/Summit,TL,3296.266666666667,-0.7333333333333333,4.2,-3.8,-5.0,82.2,7.133333333333334,229.9333333333333,15.0,0.004,0.006666666666666667,0.0,0.05999999999999999,0.0,59.73333333333333,14.783333333333333,no,3
41,1091,25,2018-01-11,Vail/Summit,TL,3296.266666666667,-11.2,-0.26666666666666666,-12.933333333333335,-16.133333333333333,80.2,11.333333333333336,229.9333333333333,23.93333333333333,0.0,0.19466666666666665,0.21866666666666668,0.4799999999999999,0.0,66.27333333333334,15.375999999999998,no,4
42,1117,25,2018-01-12,Vail/Summit,TL,3296.266666666667,-6.866666666666666,-6.8,-12.866666666666667,-10.866666666666667,87.53333333333332,13.466666666666667,222.8,28.0,0.03933333333333333,0.326,1.1713333333333331,13.026666666666667,0.14999999999999994,99.36000000000004,16.866,yes,0
