,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
17,459,17,2018-01-18,Sawatch,TL,3196.9230769230767,1.9230769230769231,2.5384615384615383,-9.923076923076923,-17.53846153846154,25.76923076923077,8.692307692307693,233.84615384615384,13.384615384615385,0.0,0.0,0.4346153846153846,0.0,0.0,29.523076923076925,7.523076923076924,no,5
18,485,17,2018-01-19,Sawatch,TL,3196.9230769230767,5.8461538461538485,6.230769230769233,-4.153846153846153,-11.692307692307693,29.0,6.0,281.84615384615387,14.307692307692307,0.0,0.0,0.04461538461538462,0.0,0.0,28.53846153846155,7.581538461538463,no,6
19,511,17,2018-01-20,Sawatch,TL,3196.9230769230767,2.4615384615384617,6.230769230769233,-5.0,-9.76923076923077,43.69230769230769,10.307692307692307,162.61538461538458,28.76923076923077,0.0,0.0,0.0,0.0,0.0,28.53846153846155,7.581538461538463,no,7
20,537,17,2018-01-21,Sawatch,TL,3200.375,-9.9375,2.625,-10.1875,-14.8125,77.375,4.4375,161.6875,24.3125,0.2025,1.92,0.8237500000000001,10.15,0.246875,45.6375,8.590625,yes,0
21,563,17,2018-01-22,Sawatch,TL,3200.375,-9.5,-9.0,-18.625,-21.8125,43.6875,10.875,235.625,27.5,0.0,0.800625,0.523125,11.28125,0.6043750000000001,47.3125,9.453125,yes,0
22,589,17,2018-01-23,Sawatch,TL,3192.733333333333,-7.4,-6.2666666666666675,-14.733333333333333,-18.0,52.6,10.866666666666667,266.53333333333336,17.4,0.0,0.0,0.3533333333333333,0.9,0.06666666666666668,43.79333333333332,8.736,yes,0
23,615,17,2018-01-24,Sawatch,TL,3192.733333333333,-0.4,-0.4,-14.333333333333336,-15.933333333333335,33.93333333333333,8.2,224.26666666666668,17.6,0.0,0.0,0.04,0.0,0.0,42.17333333333333,8.786666666666667,no,1
24,641,17,2018-01-25,Sawatch,TL,3192.733333333333,0.6666666666666666,1.6,-10.666666666666666,-21.66666666666667,18.466666666666665,8.4,179.8,23.266666666666666,0.0,0.0,0.19066666666666665,0.0,0.0,41.49999999999999,8.769333333333334,no,2
25,667,17,2018-01-26,Sawatch,TL,3192.733333333333,-9.933333333333334,2.2666666666666666,-10.866666666666667,-18.666666666666668,60.6,11.733333333333333,213.0,22.33333333333333,0.03666666666666666,0.5006666666666668,0.08600000000000001,7.2666666666666675,0.3993333333333333,45.90666666666665,8.887333333333334,yes,0
26,693,17,2018-01-27,Sawatch,TL,3200.375,-4.625,-4.625,-16.6875,-25.75,20.3125,9.6875,148.25,24.1875,0.0,0.09875,0.385625,0.9375,0.133125,45.725,9.141875,yes,0
27,719,17,2018-01-28,Sawatch,TL,3192.733333333333,-2.6666666666666665,-2.333333333333333,-10.333333333333334,-13.066666666666665,53.86666666666667,13.533333333333333,265.4,19.33333333333333,0.0,0.0,0.15399999999999994,0.0,0.0,41.22666666666667,8.904666666666667,no,1
28,745,17,2018-01-29,Sawatch,TL,3192.733333333333,0.2,0.4,-10.4,-12.533333333333333,43.6,8.933333333333334,267.4,28.066666666666666,0.0,0.0,0.002,0.0,0.0,40.29333333333333,8.921333333333337,no,2
29,771,17,2018-01-30,Sawatch,TL,3192.733333333333,4.266666666666667,4.466666666666667,-5.133333333333334,-17.333333333333332,22.33333333333333,11.2,243.2,22.8,0.0,0.0,0.12,0.0,0.0,39.44666666666667,8.905333333333337,no,3
30,798,18,2018-01-31,Sawatch,TL,3211.733333333333,2.533333333333333,5.266666666666667,-2.2666666666666666,-13.133333333333333,36.266666666666666,9.666666666666666,214.0,35.93333333333333,0.0,0.0,0.0,0.0,0.0,40.3,9.430666666666667,no,4
