,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
23,616,18,2017-12-24,South San Juan,<TL,2285.64,1.72,3.84,-8.16,-14.6,32.8,3.84,178.16,8.64,0.0,0.0116,0.014,1.944,0.53,1.4,1.04,yes,0
24,642,18,2017-12-25,South San Juan,<TL,2291.5,6.583333333333332,7.083333333333332,-2.958333333333333,-7.375,37.75,10.583333333333334,174.875,20.041666666666668,0.0,0.011666666666666669,0.0425,3.9875,0.79,1.4583333333333333,1.5520833333333333,yes,0
25,668,18,2017-12-26,South San Juan,<TL,2285.64,4.36,8.96,-7.92,-8.2,41.96,5.32,135.0,11.4,0.0,0.0,0.01,1.824,0.43,3.06,1.3108000000000002,yes,0
26,694,18,2017-12-27,South San Juan,<TL,2306.3076923076924,4.269230769230768,7.153846153846152,-9.0,-9.423076923076923,37.92307692307692,4.807692307692308,199.5384615384616,9.153846153846152,0.0,0.0,0.019230769230769232,0.0,0.0,2.8,1.088076923076923,no,1
27,720,18,2017-12-28,South San Juan,<TL,2306.3076923076924,5.807692307692308,8.538461538461537,-7.9230769230769225,-11.076923076923077,28.73076923076923,5.115384615384615,139.76923076923077,9.76923076923077,0.0,0.0,0.0,0.0,0.0,2.8,1.0976923076923075,no,2
28,746,18,2017-12-29,South San Juan,<TL,2306.3076923076924,6.153846153846152,9.653846153846152,-8.038461538461537,-11.346153846153848,28.0,6.307692307692308,171.15384615384616,12.192307692307693,0.0,0.004615384615384615,0.009615384615384616,0.0,0.0,0.3884615384615385,1.0976923076923075,no,3
29,772,18,2017-12-30,South San Juan,<TL,2306.3076923076924,6.0769230769230775,10.115384615384617,-8.0,-13.076923076923075,25.42307692307693,5.153846153846153,171.38461538461542,9.538461538461537,0.0,0.0,0.0,0.0,0.0,2.6,0.6365384615384616,no,4
30,798,18,2017-12-31,South San Juan,<TL,2306.3076923076924,5.884615384615384,11.038461538461537,-5.8461538461538485,-13.269230769230768,24.84615384615385,6.269230769230767,152.23076923076925,11.538461538461535,0.0,0.0,0.15615384615384614,0.0,0.0,2.55,0.1853846153846154,no,5
31,824,18,2018-01-01,South San Juan,<TL,2318.68,4.28,8.96,-8.52,-13.48,26.72,5.84,164.8,11.56,0.0,0.0,0.5072,0.0,0.0,0.3,1.9592,no,6
32,850,18,2018-01-02,South San Juan,<TL,2306.3076923076924,3.3846153846153846,7.8076923076923075,-9.423076923076923,-12.807692307692307,30.84615384615385,7.3076923076923075,137.26923076923077,11.730769230769232,0.0,0.0,0.1757692307692308,0.0,0.0,0.28846153846153844,1.9715384615384617,no,7
33,876,18,2018-01-03,South San Juan,<TL,2304.68,3.48,7.96,-10.16,-17.12,21.72,4.84,149.16,10.84,0.0,0.0,0.02,0.0,0.0,0.2,1.7292,no,8
34,902,18,2018-01-04,South San Juan,<TL,2304.68,2.76,8.08,-8.2,-16.16,23.88,3.12,136.44,5.76,0.0,0.0,0.0,0.0,0.0,0.2,0.3828,no,9
35,928,18,2018-01-05,South San Juan,<TL,2306.3076923076924,3.230769230769232,8.0,-7.769230769230767,-12.653846153846152,30.26923076923077,5.269230769230768,131.53846153846158,9.076923076923077,0.0,0.0,0.009615384615384616,0.0,0.0,0.19230769230769232,0.16615384615384615,no,10
36,954,18,2018-01-06,South San Juan,<TL,2306.3076923076924,2.5384615384615383,5.730769230769233,-6.153846153846152,-10.307692307692307,41.384615384615394,4.0,106.3846153846154,8.884615384615385,0.0,0.0,0.0,0.0,0.0,2.4038461538461537,0.6173076923076923,no,11
37,980,18,2018-01-07,South San Juan,<TL,2312.6666666666665,2.083333333333333,6.333333333333332,-2.333333333333333,-2.333333333333333,73.45833333333333,4.416666666666667,145.29166666666666,9.458333333333334,0.0,0.1729166666666667,0.3320833333333333,3.733333333333333,0.56,4.191666666666666,2.529166666666667,yes,0
38,1006,18,2018-01-08,South San Juan,<TL,2314.04,4.04,5.92,-6.64,-4.28,55.4,5.2,226.16,11.6,0.0,0.05080000000000001,0.0684,0.0,0.0,1.22,2.32,no,1
39,1032,18,2018-01-09,South San Juan,<TL,2321.708333333333,8.458333333333334,9.833333333333334,-1.7083333333333333,-2.208333333333333,47.66666666666666,7.791666666666668,137.58333333333334,15.208333333333336,0.0,0.01125,0.044583333333333336,0.14583333333333334,0.13,7.729166666666665,2.3633333333333333,no,2
40,1058,18,2018-01-10,South San Juan,<TL,2321.708333333333,1.7916666666666667,10.25,0.375,-0.16666666666666666,90.83333333333331,8.375,196.75,13.75,0.0,0.4429166666666667,0.5579166666666667,4.070833333333334,0.0,6.45,3.384583333333333,yes,0
41,1084,18,2018-01-11,South San Juan,<TL,2320.608695652174,1.0434782608695652,2.8695652173913038,-6.304347826086956,-8.91304347826087,46.8695652173913,6.217391304347826,151.69565217391303,11.869565217391305,0.0,0.17695652173913046,0.21478260869565216,0.3608695652173913,0.38,5.77391304347826,3.680869565217392,no,1
42,1110,18,2018-01-12,South San Juan,<TL,2314.04,1.0,3.48,-9.48,-7.52,57.0,5.68,164.2,11.32,0.0,0.0232,0.034,0.0,0.15,5.1560000000000015,3.4628,no,2
43,1136,18,2018-01-13,South San Juan,<TL,2299.8695652173915,2.0434782608695654,5.608695652173912,-9.608695652173912,-9.08695652173913,44.56521739130435,6.304347826086956,145.52173913043478,12.26086956521739,0.0,0.0013043478260869564,0.010869565217391304,0.20869565217391306,0.6400000000000002,4.273913043478261,3.570869565217392,no,3
44,1162,18,2018-01-14,South San Juan,<TL,2321.6666666666665,4.083333333333333,6.166666666666668,-8.833333333333334,-9.041666666666666,37.958333333333336,4.625,201.41666666666663,8.333333333333334,0.0,0.0,0.010416666666666666,0.0,0.0,1.9833333333333327,4.1345833333333335,no,4
45,1188,18,2018-01-15,South San Juan,<TL,2299.8695652173915,2.9130434782608696,9.08695652173913,-7.913043478260869,-8.826086956521738,42.130434782608695,4.869565217391305,139.6086956521739,11.391304347826088,0.0,0.0,0.21,0.0,0.0,3.3130434782608686,3.799130434782609,no,5
46,1214,18,2018-01-16,South San Juan,<TL,2321.6666666666665,-0.4166666666666667,6.875,-10.416666666666666,-8.541666666666666,52.125,6.416666666666668,146.04166666666666,12.75,0.0,0.0,0.02083333333333333,0.0,0.0,12.858333333333333,5.1225,no,6
47,1240,18,2018-01-17,South San Juan,<TL,2314.04,0.72,3.56,-11.2,-9.56,46.24,5.12,108.64,11.2,0.0,0.0,0.0036,0.0,0.0,9.94,3.8812,no,7
48,1266,18,2018-01-18,South San Juan,<TL,2314.04,3.12,6.32,-9.56,-8.52,44.56,3.32,119.68,8.88,0.0,0.0,0.0,0.0,0.0,9.892000000000001,4.111599999999998,no,8
49,1292,18,2018-01-19,South San Juan,<TL,2292.833333333333,6.541666666666668,8.75,-5.916666666666668,-7.875,36.375,6.0,145.25,13.375,0.0,0.0,0.0,0.0,0.0,10.833333333333336,3.8204166666666666,no,9
50,1318,18,2018-01-20,South San Juan,<TL,2290.478260869565,2.9565217391304346,10.26086956521739,-4.521739130434782,-7.869565217391305,47.73913043478261,5.3478260869565215,150.7826086956522,7.521739130434782,0.0,0.0,0.010869565217391304,0.0,0.0,12.3695652173913,4.049130434782609,no,10
51,1344,18,2018-01-21,South San Juan,<TL,2304.68,-3.2,4.52,-7.04,-7.32,73.68,8.8,236.72,15.2,0.0,0.366,0.3684,9.663999999999998,1.032,13.823999999999998,5.4727999999999986,yes,0
52,1370,18,2018-01-22,South San Juan,<TL,2313.32,-4.48,-2.4,-17.36,-13.48,52.2,6.12,123.88,10.08,0.0,0.08800000000000001,0.1112,0.852,0.56,10.88,5.880799999999999,no,1
53,1396,18,2018-01-23,South San Juan,<TL,2312.6666666666665,-3.458333333333333,-0.9166666666666666,-16.583333333333332,-11.5,54.58333333333334,3.7916666666666665,117.33333333333331,9.375,0.0,0.08125,0.3004166666666667,0.0,0.10000000000000002,9.7,6.120833333333333,no,2
54,1422,18,2018-01-24,South San Juan,<TL,2312.6666666666665,-0.04166666666666666,2.125,-13.583333333333336,-10.208333333333334,44.25,2.583333333333333,118.5,8.208333333333334,0.0,0.04,0.06291666666666666,0.0,0.0,9.3,6.1525,no,3
55,1448,18,2018-01-25,South San Juan,<TL,2308.708333333333,3.375,6.291666666666668,-9.208333333333334,-9.291666666666666,38.25,5.875,167.91666666666666,14.958333333333336,0.0,0.01375,0.010416666666666666,0.0,0.0,7.587499999999999,6.0145833333333325,no,4
56,1474,18,2018-01-26,South San Juan,<TL,2308.708333333333,1.75,8.083333333333334,-6.916666666666668,-10.625,38.333333333333336,10.75,260.9583333333333,23.70833333333333,0.0,0.005,0.0,2.2166666666666663,0.64,5.295833333333333,5.7974999999999985,yes,0
57,1500,18,2018-01-27,South San Juan,<TL,2310.24,0.2,2.64,-13.6,-16.12,27.32,3.64,162.0,10.04,0.0,0.0,0.02,0.0,0.18,18.0,6.1876,no,1
58,1526,18,2018-01-28,South San Juan,<TL,2329.9615384615386,2.8076923076923075,4.807692307692308,-9.961538461538463,-10.461538461538463,35.115384615384606,4.653846153846153,199.0769230769231,10.807692307692307,0.0,0.0,0.019230769230769232,0.0,0.0,17.75,6.359230769230767,no,2
59,1552,18,2018-01-29,South San Juan,<TL,2314.04,5.72,7.52,-8.0,-9.84,31.72,5.88,126.64,11.84,0.0,0.0,0.01,0.0,0.0,15.104000000000001,6.160399999999999,no,3
60,1578,18,2018-01-30,South San Juan,<TL,2314.04,6.76,9.96,-5.88,-8.64,34.16,7.96,152.76,12.6,0.0,0.0,0.02,0.0,0.0,14.999999999999998,5.942,no,4
61,1605,19,2018-01-31,South San Juan,<TL,2299.913043478261,7.2608695652173925,10.73913043478261,-5.521739130434782,-8.826086956521738,33.52173913043478,5.782608695652174,168.52173913043478,12.130434782608695,0.0,0.0,0.010869565217391304,0.0,0.0,1.1043478260869564,6.305652173913042,no,5
62,1632,19,2018-02-01,South San Juan,<TL,2314.04,7.76,11.08,-4.4,-7.88,33.4,6.8,152.32,13.68,0.0,0.0,0.4972,0.0,0.0,10.348,5.2932,no,6
63,1659,19,2018-02-02,South San Juan,<TL,2314.04,9.4,12.36,-0.36,-2.48,45.4,7.6,163.04,15.32,0.0,0.0,0.4972,0.0,0.0,11.112,4.3856,no,7
64,1686,19,2018-02-03,South San Juan,<TL,2314.04,6.8,11.92,-4.36,-4.72,44.8,9.72,154.08,17.0,0.0,0.0,0.0,0.0,0.0,8.823999999999998,4.1148,no,8
65,1713,19,2018-02-04,South San Juan,<TL,2292.833333333333,7.0,11.291666666666664,-5.083333333333333,-6.375,38.208333333333336,5.208333333333333,151.95833333333334,11.25,0.0,0.0,0.47625,0.0,0.0,8.658333333333333,2.9600000000000004,no,9
