,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
0,15,15,2018-01-01,Sawatch,<TL,2686.4615384615386,1.6153846153846154,6.307692307692308,-11.769230769230768,-16.076923076923073,25.23076923076923,7.0769230769230775,205.7692307692308,14.538461538461535,0.0,0.0,0.0,0.0,0.0,9.584615384615383,3.5600000000000005,no,11
1,41,15,2018-01-02,Sawatch,<TL,2686.4615384615386,-0.2307692307692308,5.0769230769230775,-9.461538461538463,-21.846153846153847,17.23076923076923,8.76923076923077,191.7692307692308,24.384615384615394,0.0,0.0,0.0,0.0,0.0,9.584615384615383,3.5600000000000005,no,12
2,67,15,2018-01-03,Sawatch,<TL,2678.384615384615,2.8461538461538463,4.9230769230769225,-9.615384615384617,-22.07692307692308,14.769230769230768,4.6923076923076925,167.30769230769232,9.76923076923077,0.0,0.0,0.019230769230769232,0.0,0.0,8.215384615384616,3.5600000000000005,no,13
3,93,15,2018-01-04,Sawatch,<TL,2678.384615384615,2.8461538461538463,6.9230769230769225,-8.76923076923077,-23.23076923076923,13.384615384615385,4.538461538461538,151.76923076923075,8.538461538461537,0.0,0.0,0.0,0.0,0.0,8.215384615384616,3.5600000000000005,no,14
4,119,15,2018-01-05,Sawatch,<TL,2677.642857142857,4.571428571428571,7.2857142857142865,-6.7142857142857135,-15.142857142857142,22.642857142857146,6.428571428571429,165.28571428571428,12.5,0.0,0.0,0.03571428571428571,0.0,0.0,8.9,3.8100000000000014,no,15
5,145,15,2018-01-06,Sawatch,<TL,2678.384615384615,5.538461538461538,9.461538461538463,-2.6153846153846154,-8.692307692307693,34.0,14.153846153846152,209.9230769230769,29.07692307692308,0.0,0.0,0.0,0.0,0.0,7.615384615384616,3.5600000000000005,no,16
6,171,15,2018-01-07,Sawatch,<TL,2674.714285714286,2.2857142857142856,6.642857142857142,-3.2142857142857144,-8.785714285714286,43.714285714285715,14.214285714285715,206.2142857142857,29.0,0.0,0.05714285714285715,0.025,5.678571428571429,0.6942857142857146,7.071428571428571,3.5600000000000014,yes,0
7,197,15,2018-01-08,Sawatch,<TL,2675.5,3.5,4.928571428571429,-6.642857142857142,-11.0,34.57142857142857,4.5,128.85714285714286,8.071428571428571,0.0,0.07142857142857142,0.10428571428571427,0.0,0.0,15.321428571428573,3.5600000000000014,no,1
8,223,15,2018-01-09,Sawatch,<TL,2676.076923076923,8.461538461538463,10.538461538461537,1.2307692307692308,-5.0,38.615384615384606,17.846153846153847,225.0,35.46153846153846,0.0,0.004615384615384615,0.06000000000000001,0.18461538461538465,0.03692307692307692,15.230769230769232,3.5600000000000005,no,2
9,249,15,2018-01-10,Sawatch,<TL,2689.714285714286,4.5,10.285714285714286,-1.7857142857142858,-3.2142857142857144,58.0,10.357142857142858,202.28571428571428,25.642857142857146,0.0,0.0071428571428571435,0.08357142857142859,0.0,0.0,15.321428571428573,1.7799999999999998,no,3
10,275,15,2018-01-11,Sawatch,<TL,2675.5,-2.8571428571428568,6.071428571428571,-10.214285714285714,-16.714285714285715,33.357142857142854,16.857142857142858,210.57142857142856,35.142857142857146,0.0,0.010714285714285714,0.10928571428571428,3.0571428571428565,0.6492857142857141,8.135714285714286,1.93,yes,0
11,301,15,2018-01-12,Sawatch,<TL,2674.266666666667,-1.2,-0.4,-6.866666666666666,-6.666666666666668,66.8,10.4,226.4,24.33333333333333,0.0,0.022,0.057999999999999996,2.306666666666667,0.05400000000000002,8.346666666666668,3.8100000000000014,yes,0
12,327,15,2018-01-13,Sawatch,<TL,2651.357142857143,0.7857142857142857,2.142857142857143,-9.428571428571429,-11.0,40.714285714285715,10.642857142857142,190.78571428571428,20.714285714285715,0.0,0.028571428571428567,0.07071428571428573,3.2214285714285715,0.09285714285714287,9.814285714285717,3.8100000000000014,yes,0
13,353,15,2018-01-14,Sawatch,<TL,2650.076923076923,4.538461538461538,4.769230769230768,-9.076923076923077,-12.615384615384615,29.153846153846153,5.9230769230769225,165.23076923076925,12.846153846153848,0.0,0.0,0.011538461538461536,0.0,0.0,3.9230769230769234,3.8100000000000014,no,1
14,379,15,2018-01-15,Sawatch,<TL,2651.357142857143,-1.5,6.7142857142857135,-8.0,-9.857142857142858,53.28571428571429,7.571428571428571,169.42857142857142,14.142857142857142,0.0,0.0,0.028571428571428574,0.0,0.0,6.514285714285713,3.8100000000000014,no,2
15,405,15,2018-01-16,Sawatch,<TL,2650.076923076923,-3.3076923076923075,2.0769230769230766,-15.923076923076925,-15.076923076923075,42.230769230769226,5.0,162.38461538461542,10.538461538461537,0.0,0.0,0.011538461538461536,0.0,0.0,5.8461538461538485,3.5600000000000005,no,3
16,431,15,2018-01-17,Sawatch,<TL,2674.266666666667,1.4,2.8,-12.0,-18.466666666666665,21.8,7.0,155.0,13.466666666666667,0.0,0.0,0.016666666666666666,0.0,0.0,7.093333333333334,3.8100000000000014,no,4
17,457,15,2018-01-18,Sawatch,<TL,2674.266666666667,3.066666666666667,6.533333333333332,-9.266666666666667,-14.866666666666667,26.93333333333333,3.733333333333333,163.8,10.333333333333334,0.0,0.0,0.034,0.0,0.0,4.760000000000002,3.8100000000000014,no,5
18,483,15,2018-01-19,Sawatch,<TL,2674.714285714286,7.7142857142857135,10.071428571428571,-3.571428571428572,-11.357142857142858,23.5,14.285714285714285,205.28571428571428,31.142857142857146,0.0,0.0,0.0,0.0,0.0,4.371428571428572,3.8100000000000014,no,6
19,509,15,2018-01-20,Sawatch,<TL,2691.384615384615,4.461538461538462,10.923076923076923,-4.153846153846153,-8.307692307692307,38.846153846153854,7.230769230769233,175.0,19.15384615384616,0.0,0.0,0.0,0.8769230769230769,0.0,5.584615384615384,3.8100000000000014,yes,0
20,535,15,2018-01-21,Sawatch,<TL,2689.714285714286,-7.571428571428571,7.857142857142858,-7.928571428571429,-10.142857142857142,82.64285714285714,12.714285714285715,131.28571428571428,21.357142857142858,0.0,0.055714285714285716,0.054285714285714284,7.607142857142858,0.3528571428571428,11.792857142857144,4.154285714285714,yes,0
21,561,15,2018-01-22,Sawatch,<TL,2692.230769230769,-5.0,-4.615384615384615,-16.615384615384613,-16.615384615384613,39.30769230769232,7.461538461538463,195.6923076923077,16.46153846153846,0.0,0.13923076923076924,0.030769230769230767,9.253846153846151,0.6146153846153846,21.961538461538463,3.18,yes,0
22,587,15,2018-01-23,Sawatch,<TL,2674.714285714286,-2.357142857142857,-1.1428571428571428,-13.714285714285715,-16.785714285714285,31.5,13.071428571428573,141.71428571428572,23.285714285714285,0.0,0.15214285714285716,0.08,0.0,0.0,21.26428571428572,5.329999999999999,no,1
23,613,15,2018-01-24,Sawatch,<TL,2691.384615384615,1.0769230769230769,2.0,-12.692307692307693,-15.923076923076925,27.84615384615385,9.384615384615383,173.15384615384616,18.076923076923077,0.0,0.043846153846153854,0.01,0.0,0.0,20.52307692307692,5.329999999999999,no,2
24,639,15,2018-01-25,Sawatch,<TL,2691.384615384615,-0.38461538461538464,4.6923076923076925,-10.153846153846152,-14.538461538461535,32.230769230769226,7.153846153846152,157.53846153846158,13.692307692307693,0.0,0.04923076923076923,0.05,0.0,0.0,19.923076923076927,5.329999999999999,no,3
25,665,15,2018-01-26,Sawatch,<TL,2691.384615384615,-3.692307692307693,6.384615384615384,-6.307692307692308,-12.461538461538465,52.0,11.384615384615385,223.15384615384616,28.23076923076923,0.0,0.030769230769230767,0.04923076923076923,0.9230769230769232,0.030000000000000013,18.66923076923077,5.329999999999999,yes,0
26,691,15,2018-01-27,Sawatch,<TL,2691.384615384615,-1.2307692307692308,0.0,-15.230769230769232,-23.23076923076923,19.15384615384616,10.769230769230768,202.23076923076923,22.92307692307693,0.0,0.003846153846153847,0.019230769230769232,0.2307692307692308,0.030769230769230767,17.976923076923075,5.329999999999999,no,1
27,717,15,2018-01-28,Sawatch,<TL,2689.714285714286,1.7142857142857142,2.7857142857142856,-8.428571428571429,-13.0,31.57142857142857,13.642857142857142,93.71428571428572,31.142857142857146,0.0,0.0,0.0,0.0,0.0,17.571428571428562,5.329999999999999,no,2
28,743,15,2018-01-29,Sawatch,<TL,2692.230769230769,3.9230769230769234,5.0,-7.384615384615384,-10.0,35.307692307692314,5.9230769230769225,175.9230769230769,12.076923076923075,0.0,0.0,0.0,0.0,0.0,25.94615384615384,5.329999999999999,no,3
29,769,15,2018-01-30,Sawatch,<TL,2689.714285714286,7.0,8.428571428571429,-3.7857142857142856,-14.0,22.0,14.071428571428573,196.28571428571428,27.285714285714285,0.0,0.0,0.017857142857142856,0.0,0.0,15.021428571428574,5.329999999999999,no,4
30,796,16,2018-01-31,Sawatch,<TL,2706.181818181818,7.636363636363638,9.363636363636363,-4.363636363636363,-12.272727272727273,21.63636363636364,23.363636363636363,228.1818181818182,55.81818181818182,0.0,0.0,0.0,0.0,0.0,25.363636363636363,5.329999999999999,no,5
